报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),278724,119900,82501,54437,290469,265273,131715,103868,205920,52972,37206,19608,107742,63605,33876,13527,126845,81256,50137,19446,161923,148174,134819,87643,186130,104130,62292,12268,140857,129182,114659,97726,99318,83572,69743,8310,84537,75879,53674,13116,62347,20009,13646,6920,33299,23584,14985,6352,32303,23338,18024,8052,
营业收入(万元),278724,119900,82501,54437,290469,265273,131715,103868,205920,52972,37206,19608,107742,63605,33876,13527,126845,81256,50137,19446,161923,148174,134819,87643,186130,104130,62292,12268,140857,129182,114659,97726,99318,83572,69743,8310,84537,75879,53674,13116,62347,20009,13646,6920,33299,23584,14985,6352,32303,23338,18024,8052,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),201346,101148,71673,47323,217885,190227,84528,63835,156673,53847,37664,19693,103751,57963,30247,13360,90833,61334,36360,15774,120081,102378,89349,56555,137905,81706,49787,11790,106788,88905,75128,60095,80157,67976,55308,8263,71612,56592,40630,10978,61732,23502,16002,7617,41345,28858,18231,7749,35872,26603,19854,8821,
营业成本(万元),131519,90925,68919,46554,162787,142006,49858,26246,87253,42516,29501,15250,64857,40708,19905,9678,52049,38185,23084,9913,74485,63562,55318,34945,84193,55610,39202,8333,56318,45014,36402,26688,67350,57678,48409,5683,43186,35504,25144,7305,33957,13993,9429,4496,26120,19059,12181,5036,23885,15976,12452,5485,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),61343,6294,730,431,46388,45964,35717,35343,47113,2561,2374,1780,15968,8469,4678,1132,27706,15243,8229,3539,31277,30083,28396,19069,39886,18037,5829,1114,34523,34963,33452,31035,8265,6707,5599,709,14602,13665,9719,1556,9004,1051,727,361,1899,1145,728,301,2145,1640,1383,379,
销售费用(万元),4650,1481,930,224,3118,1982,1086,495,4731,2752,1654,740,4194,2024,1266,361,2632,1090,517,163,4022,1417,737,237,4395,1874,820,281,3279,1604,780,211,1496,968,575,221,2121,1392,966,271,1970,1195,862,342,1592,986,598,328,1710,1320,1054,480,
管理费用(万元),10285,6774,4332,2008,13703,8008,5207,2497,9953,7045,4457,2132,10297,7318,4833,2480,10392,7486,5019,2466,10966,7688,5134,2510,10968,7082,4664,2120,9229,6498,4060,1989,9264,5333,3336,1594,10201,5144,3791,1516,13912,6208,4121,1916,8687,6495,4335,1920,9691,7434,5003,2242,
