报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),2696,208,2468,2611,2598,2445,5736,4021,1945,736,1855,137,137,0,5124,5124,4784,1933,9933,7051,4284,2122,10436,6157,3690,1225,17070,11441,9434,1266,9968,893,--,--,8965,4182,1832,203,30784,29456,28205,0,3927,1694,2941,200,5387,3253,2730,3262,
营业收入(万元),2696,208,2468,2611,2598,2445,5736,4021,1945,736,1855,137,137,0,5124,5124,4784,1933,9933,7051,4284,2122,10436,6157,3690,1225,17070,11441,9434,1266,9968,893,--,--,8965,4182,1832,203,30784,29455,28205,--,3927,1694,2941,200,5387,3250,2727,3260,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,1,--,--,--,--,0,--,--,3,3,2,
营业总成本(万元),2708,548,3503,2865,2399,2075,17000,3566,1818,690,11978,1675,1010,230,41491,7847,6584,2500,15766,10199,6605,3252,13274,8868,4749,1900,19947,12005,8710,1773,10041,2406,1534,1045,7345,3664,2060,601,24802,22756,21495,316,7338,2779,3270,782,6316,4481,3590,2914,
营业成本(万元),2343,169,2153,2130,2119,1996,4606,3214,1556,589,1633,99,99,0,5849,5259,4790,1837,8269,5821,3276,2190,9248,6143,3271,1389,12524,8936,6902,1850,5493,278,--,--,3983,1922,988,135,19927,18744,18241,--,2828,1394,2212,299,3794,2149,1964,2101,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,
营业税金及附加(万元),27,4,9,9,7,7,6,--,--,--,4,4,4,--,223,152,152,32,625,425,321,119,501,335,184,52,3576,1160,1101,78,1636,92,--,--,1623,360,109,7,3071,2297,2212,--,1171,93,171,0,337,214,166,197,
销售费用(万元),9,5,47,43,17,9,42,31,21,11,61,46,38,8,272,258,250,111,577,497,326,97,533,280,188,13,306,210,137,56,79,27,20,16,62,46,31,14,63,48,24,15,201,173,151,131,345,478,382,101,
管理费用(万元),494,374,1112,704,269,70,404,332,245,93,2118,1753,1104,486,2512,1334,847,296,2469,1683,1229,432,1649,872,550,188,1660,1351,966,279,2239,1789,1425,1020,1501,1099,759,309,1458,1259,801,200,1667,499,247,69,688,504,345,232,
财务费用(万元),-6,-3,41,-20,-14,-7,142,-10,-4,-3,-198,-195,-203,-264,1144,849,549,224,981,1048,719,294,1322,934,599,276,1682,783,18,-2,8,215,93,9,199,255,214,136,350,399,213,101,714,620,488,283,1090,1136,733,284,
资产减值损失(万元),-159,--,142,--,--,--,11799,--,--,--,8361,-33,-33,--,31490,-4,-4,--,2845,725,734,120,20,303,-43,-18,198,-436,-412,-488,585,4,-3,--,-22,-18,-40,--,-67,10,4,--,756,--,0,0,64,--,0,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,0,0,
投资收益(万元),-15,-5,136,185,119,21,-442,-217,-105,-10,16138,2362,2831,-293,-1369,-780,-686,14,18743,19355,19123,2286,16320,11479,9286,527,-1290,1148,65,107,11094,10298,-686,-341,-741,-725,-596,-393,-333,418,323,93,15587,10068,10315,6639,1520,2953,354,-245,
对联营企业和合营企业的投资收益(万元),--,--,136,--,--,--,-504,--,--,--,-1089,--,--,--,-1369,--,--,--,-237,19355,2463,2286,11955,11479,9286,527,-1290,1148,65,107,11128,10298,-686,-341,-734,-860,-596,-393,-333,418,323,93,8037,--,0,0,-592,--,0,0,
