报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),96779,522535,319481,205900,95704,419930,273375,189979,98847,447281,329471,233704,116495,469302,310394,217093,118000,547019,403819,290469,130483,575809,407034,289774,133918,523100,388363,260020,119427,407407,317048,190092,95323,273880,185511,114508,53463,209717,165885,95777,43489,181146,129554,84716,41854,136497,86180,51074,4100,79916,51657,34581,16437,
营业收入(万元),96779,522535,319481,205900,95704,419930,273375,189979,98847,447281,329471,233704,116495,469302,310394,217093,118000,547019,403819,290469,130483,575809,407034,289774,133918,523100,388363,260020,119427,407407,317048,190092,95323,273880,185511,114508,53463,209717,165885,95777,43489,181146,129554,84716,41854,136497,86180,51074,4100,79916,51657,34581,16437,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
营业总成本(万元),93995,501770,303571,195307,91350,404104,261967,182333,95427,427357,315531,223823,111338,444594,291881,204525,112870,524540,386871,279489,126012,557440,392973,280940,130305,507651,376147,252200,116338,395289,308095,184354,92836,264845,179117,110374,51547,202605,160854,92424,41876,174606,124647,81283,40214,131253,82480,48846,23105,76467,49029,32728,15557,
营业成本(万元),85100,462454,286827,183572,85184,372691,244887,171348,89678,399818,298473,211325,104954,419951,277251,194243,106632,493917,367778,266510,119543,523080,369258,264589,122337,472494,352060,236602,108616,363704,287669,171216,86495,241194,163645,100435,46723,182701,146867,83012,37327,156739,110632,72083,36213,115968,70803,41223,19696,63771,39093,25774,12714,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
研发费用(万元),2824,16470,2712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
营业税金及附加(万元),318,1903,1161,902,415,1689,1045,684,265,2637,2092,1774,1062,3783,2097,1938,1083,5097,3821,2619,1370,8883,6837,4777,2438,10421,8014,5196,2225,10251,7285,4561,2013,7099,4774,3101,1418,6337,4357,2652,1187,5751,4374,2796,1323,4876,3152,1953,952,3689,2296,1577,611,
销售费用(万元),288,1126,1014,649,293,1151,789,515,257,1050,754,503,270,1003,697,486,255,1346,878,565,330,1391,754,502,254,1087,603,460,170,727,448,306,154,632,386,234,134,529,377,302,160,597,359,261,131,570,356,234,101,459,280,201,98,
管理费用(万元),4463,19435,12719,10026,4496,22714,13534,8947,4630,20906,13886,9342,4711,22126,14853,10196,5140,22902,15170,9855,4927,23320,14895,10080,4814,22689,14218,9098,4257,19631,11598,7450,3677,15935,10123,6455,3280,13537,9021,6136,2891,11880,9098,5853,2506,9658,7876,5322,2421,8707,7313,5181,2170,
财务费用(万元),91,-2472,-1814,-609,781,322,711,-275,-185,-2428,-906,-715,-417,-2143,-1101,-654,-425,-1117,-925,-512,-178,-743,-595,-540,-158,-882,-536,-315,-225,-1025,-854,-537,-300,-634,-443,-374,-152,-509,-377,-193,-91,-496,-468,-317,-194,-499,-311,-186,-84,-276,-154,-107,-39,
资产减值损失(万元),912,2854,952,766,181,5537,1001,1115,781,5374,1231,1594,758,-126,-1916,-1683,184,2395,149,451,21,1509,1823,1532,618,1842,1788,1158,1295,2002,1948,1358,797,618,633,523,145,10,610,516,403,135,651,605,235,679,604,300,18,117,201,104,1,
公允价值变动收益(万元),839,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
