报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),1421824,907337,460139,1874174,1338524,838479,396760,1684094,1183741,739425,328008,1609809,1165620,734195,348700,1844492,1319417,822517,401917,1666112,1114330,649926,291658,1063957,729215,446758,210289,783600,527941,314279,143957,524838,364779,229381,112218,397538,275309,360718,227031,
营业收入(万元),1421824,907337,460139,1874174,1338524,838479,395961,1684094,1182277,738675,327661,1609809,1165531,734170,348700,1844492,1319417,822517,401917,1666112,1114330,649926,291658,1063957,729215,446758,210289,783600,527941,314279,143957,524838,364779,229381,112218,397538,275309,360718,227031,
利息收入(万元),--,--,--,--,--,--,798,--,1464,750,347,--,90,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
营业总成本(万元),1405246,899458,441584,1754246,1250481,785977,375111,1589657,1123256,700123,313298,1544863,1135279,715303,339865,1754692,1270519,791090,382905,1573460,1063194,612664,267986,983744,678806,409843,188341,723258,490593,288280,129507,489798,341529,213456,102938,365655,254870,343936,216559,
营业成本(万元),1156484,737054,359933,1421176,1013095,629227,297182,1265031,886483,541242,237836,1218799,899205,565030,266786,1439132,1039794,641536,312709,1320631,893857,512893,226410,835786,575917,347044,159168,615109,416181,243142,107802,404619,282682,175288,84039,301780,209630,286756,178631,
利息支出(万元),--,--,--,--,--,--,109,--,132,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
研发费用(万元),27545,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,
