报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),24136,15507,6277,37986,29792,15552,6959,58937,45616,29979,16516,84653,56303,33918,16934,80916,64161,42199,11973,60206,43400,31415,14928,45821,30189,22277,12301,47094,31575,23604,10676,41818,25878,17296,30416,18665,27737,28580,
营业收入(万元),24136,15507,6277,37986,29792,15552,6959,58937,45616,29979,16516,84653,56303,33918,16934,80916,64161,42199,11973,60206,43400,31415,14928,45821,30189,22277,12301,47094,31575,23604,10676,41818,25878,17296,30416,18665,27737,28580,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),23717,15184,6704,39808,30705,17088,7359,56761,43118,28034,15738,81050,54864,32082,15934,73402,55081,36937,11225,58320,42168,29530,13805,43617,28029,19483,11419,41184,28433,20884,10088,36879,23250,15086,26926,16637,25347,26450,
营业成本(万元),21003,13435,5847,34260,26767,14170,6465,51799,39024,25387,13739,72457,49195,28790,14755,66931,50813,33901,10068,51104,37409,26426,12372,38063,24633,17086,10139,37312,25431,18871,9009,32902,20451,13499,24102,14804,22835,23713,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),166,150,43,398,338,293,90,396,65,32,25,38,6,3,1,7,26,1,1,39,12,1,1,50,44,43,29,145,100,74,30,1,1,0,2,1,1,0,
销售费用(万元),1072,602,256,2041,1271,901,287,1834,1611,1108,823,2155,1687,1106,531,2019,1549,971,494,4285,2538,1603,650,3164,2248,1518,728,1940,1500,985,471,1743,1154,533,987,606,828,979,
管理费用(万元),1257,762,387,1459,1189,740,326,1492,1336,893,515,2292,1538,886,343,2106,1437,938,431,2151,1844,1309,705,2150,1299,898,499,1408,920,535,287,1025,709,432,884,645,667,525,
财务费用(万元),-240,-187,171,598,564,320,191,1526,1157,660,637,3445,2114,1104,304,1883,896,515,230,708,381,206,78,60,-174,-49,25,345,305,241,291,1190,816,503,780,489,1171,1143,
资产减值损失(万元),459,422,--,1051,576,663,--,-287,-76,-46,--,663,324,192,-0,457,359,610,--,33,-16,-16,--,130,-20,-13,--,34,177,178,--,18,119,119,171,92,-154,89,
公允价值变动收益(万元),38,65,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),5989,920,-42,6254,6512,6596,6561,11,279,287,-3,243,243,--,--,203,203,203,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,7,7,-52,56,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
