报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),866375,472875,376879,131785,723392,376072,235845,103832,648881,372209,222564,89665,661918,117804,77097,40173,380310,86969,57876,25729,390462,289299,218380,95070,366667,275550,186894,93388,358229,265916,173602,91773,336282,261363,170323,84605,227266,136041,116098,40305,201085,122538,107478,34488,162029,119491,37248,32322,123632,74198,68015,57764,
营业收入(万元),866375,472875,376879,131785,723392,376072,235845,103832,648881,372209,222564,89665,661918,117804,77097,40173,380310,86969,57876,25729,390462,289299,218380,95070,366667,275550,186894,93388,358229,265916,173602,91773,336282,261363,170323,84605,227266,136041,116098,40305,201085,122538,107478,34488,162029,119491,37248,32322,123632,74198,68015,57764,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),748077,411367,317172,111696,642868,327482,203537,81807,567384,316407,190207,74320,580964,113586,83351,43461,329253,66419,41305,11681,318241,224475,171796,82862,314402,234060,163774,81277,309968,220399,146525,82849,261910,206754,137034,66870,191011,109947,100666,35274,160946,94947,84474,31671,138946,99218,32781,27262,131647,72073,67012,53863,
营业成本(万元),606184,335357,259270,83022,491155,241419,143987,47901,435369,244528,141336,49074,431128,66606,48999,27372,254874,43661,29288,10785,233486,165023,132775,66105,237496,177828,127274,61326,219352,152351,95486,58984,184937,142256,90439,45043,153015,94006,77819,27491,113820,67399,61906,25591,102065,75740,20785,18176,100542,61995,58302,42781,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),7550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),61684,25753,23058,11431,61934,37069,26302,14775,68096,29997,20041,9402,84220,11372,7703,3865,28299,-428,-3864,-7832,45661,35115,24169,8719,41643,32047,21033,12170,50663,39378,31806,15573,52267,47318,33794,15508,11477,-598,13217,3969,24146,15175,13169,2411,21509,14395,5222,6436,18750,2445,2224,3073,
销售费用(万元),16266,8855,6131,2782,21931,12875,9548,4962,22258,12422,7114,2573,16420,4789,3817,1656,8449,5378,3000,1143,9774,6016,3918,1175,6917,4375,2659,1074,11780,8149,5286,1992,9341,6239,3850,1465,6571,3855,1927,381,4563,3481,1518,798,5543,3218,1321,571,4825,3566,3249,5370,
管理费用(万元),28573,23698,16485,9428,31727,21008,14263,7777,24378,16822,11440,6047,27501,13317,9347,4968,16650,11994,8536,4745,15244,11733,7401,4519,14921,11201,7567,3788,12109,9976,6559,3583,10486,8539,6247,3136,9614,7369,4899,2183,9504,6584,4926,2612,7459,5772,5689,1831,5821,3948,3180,1889,
财务费用(万元),25177,18127,11496,4225,23064,17658,11729,6273,19052,14375,9794,7080,28301,22788,15490,6648,13944,6366,4833,2870,11644,7701,4550,3225,11865,8893,5317,2941,16406,11446,8266,3026,6206,4058,2956,1741,9235,7026,4298,2304,7725,2987,3553,1151,2097,552,248,265,209,212,150,748,
资产减值损失(万元),2643,-424,731,809,13056,-2546,-2292,119,-1769,-1738,482,145,-6607,-5285,-2005,-1048,7038,-553,-488,-31,2433,-1114,-1017,-880,1559,-286,-76,-22,-342,-900,-878,-309,-1328,-1656,-253,-24,1100,-1711,-1492,-1053,1188,-677,-597,-893,272,-460,-484,-17,1500,-94,-94,2,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
投资收益(万元),-1065,-488,70,-351,36622,-3298,-1901,-318,-2808,-1185,-1007,-85,16307,21902,22754,14836,68501,66313,66680,67180,-367,-6224,-5297,-318,39617,41863,42231,-363,-108,-942,-738,-370,2816,6141,6509,-368,-3425,-1856,-754,0,14834,7797,8162,5873,8111,4292,2690,480,23415,23340,23394,-6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,-1132,-1198,-17,--,-78,-26,-6,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),120722,61072,59797,19741,117144,45293,30407,21707,78690,54618,31350,15260,97260,26120,16500,11549,119557,86863,83251,81228,71853,58601,41288,11890,91882,83354,65351,11748,48153,44575,26339,8554,77187,60750,39798,17368,32830,24238,14677,5031,54973,35388,31166,8691,31194,24564,7157,5540,15399,25465,24397,3895,
营业外收入(万元),6966,2991,1902,167,3336,1926,1451,120,11313,2879,1118,796,3589,1675,704,156,3730,3148,1002,194,5018,6054,2984,236,14650,14312,10675,5663,17090,6258,6089,5755,1723,1621,834,143,4046,1295,935,536,1255,1145,963,557,70,40,38,15,98,17,11,6,
营业外支出(万元),357,196,144,9,342,132,48,15,66,37,27,48,2926,2781,2740,2720,280,378,368,12,536,501,467,44,319,280,181,92,157,97,63,42,150,67,33,27,51,37,30,0,122,62,31,8,106,36,5,2,76,28,24,49,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,3,1,--,--,5,--,
利润总额(万元),127331,63867,61555,19899,120138,47086,31811,21811,89936,57460,32441,16007,97923,25014,14465,8985,123007,89633,83884,81409,76335,64154,43805,12082,106214,97385,75846,17319,65086,50736,32364,14266,78760,62304,40599,17484,36825,25497,15582,5567,56106,36471,32098,9240,31157,24569,7190,5553,15421,25455,24384,3852,
所得税费用(万元),34881,16116,14899,3377,28612,13063,10347,11239,15427,18776,10723,5187,37466,4975,-1456,1154,31142,14473,13825,16552,24399,17160,12753,4244,28876,26433,20434,3053,20416,14561,8502,3293,21329,20353,14343,6587,9073,5345,4318,1029,18459,14862,13328,1823,9783,8196,2637,2107,5321,5141,4068,797,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),92450,47751,46656,16522,91527,34023,21464,10572,74509,38683,21718,10820,60457,20039,15921,7831,91865,75160,70060,64857,51937,46994,31052,7838,77338,70953,55412,14266,44670,36175,23862,10973,57432,41952,26256,10897,27752,20152,11264,4538,37648,21609,18770,7417,21374,16373,4553,3446,10100,20314,20316,3055,
归属于母公司所有者的净利润(万元),65762,28646,27733,13103,87234,35375,22761,12007,59186,31610,20624,10400,51965,20227,16367,8301,88532,73109,68380,63953,43504,40027,29127,7793,63871,61306,52336,11509,45485,36064,22772,10411,32905,27678,16464,5208,24450,17852,10128,3631,36333,20637,18472,6705,14869,10150,2952,1673,13879,19396,19325,1249,
被合并方在合并前实现净利润(万元),57,--,--,--,137,--,--,--,--,--,--,--,21495,--,--,--,--,--,--,--,--,--,--,--,-522,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),26689,19105,18923,3419,4293,-1352,-1297,-1435,15323,7073,1094,420,8492,-188,-446,-470,3334,2051,1680,904,8433,6967,1925,46,13467,9647,3076,2756,-815,111,1090,562,24527,14273,9791,5689,3302,2300,1137,907,1315,972,298,712,6506,6223,1600,1772,-3779,918,990,1806,
基本每股收益,0.36,0.16,0.15,0.07,0.47,0.19,0.12,0.07,0.32,0.22,0.15,0.07,0.48,0.19,0.15,0.08,0.82,0.67,0.63,0.59,0.4,0.37,0.27,0.07,0.59,0.57,0.48,0.11,0.42,0.33,0.21,0.1,0.3,0.26,0.15,0.05,0.23,0.16,0.09,0.03,0.34,0.19,0.17,0.09,0.25,0.17,0.05,0.03,0.24,0.33,0.33,0.02,
稀释每股收益,0.36,0.16,0.15,0.07,0.47,0.19,0.12,0.07,0.32,0.22,0.15,0.07,0.48,0.19,0.15,0.08,0.82,0.67,0.63,0.59,0.4,0.37,0.27,0.07,0.59,0.57,0.48,0.11,0.42,0.33,0.21,0.1,0.3,0.26,0.15,0.05,0.23,0.16,0.09,0.03,0.34,0.19,0.17,0.09,0.25,0.17,0.05,0.03,0.24,0.33,0.33,0.02,
