报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),187412,140010,96557,41164,138205,90220,49410,23516,85653,61023,43776,19760,107591,72860,49613,22438,145372,109864,77481,28754,145476,101677,66707,27598,161352,121168,83436,29783,166145,120786,80471,33054,131731,97292,61392,105625,80227,85182,74078,
营业收入(万元),187412,140010,96557,41164,138205,90220,49410,23516,85653,61023,43776,19760,107591,72860,49613,22438,145372,109864,77481,28754,145476,101677,66707,27598,161352,121168,83436,29783,166145,120786,80471,33054,131731,97292,60505,104304,80227,83947,72841,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,887,1320,0,1236,1237,
营业总成本(万元),166420,123852,86239,36311,131603,86581,48508,24902,95070,65732,46697,20244,137872,77610,52416,22404,146275,108884,75383,28728,143336,98899,64165,27175,158484,113932,77178,26905,149884,109783,72197,30106,116793,86361,54217,96438,73534,78470,66316,
营业成本(万元),139168,104065,72675,31162,108680,75203,41210,20237,71942,55320,40385,17414,87702,59895,39914,17566,115937,87950,61925,22969,119311,83795,54574,22366,128603,95926,66014,22328,129843,96027,63205,25981,101706,75223,46916,83043,64080,66139,58521,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),4033,3106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,33,77,0,27,0,
营业税金及附加(万元),1998,1477,985,379,1719,1060,679,461,1109,350,237,119,1137,264,-35,155,1266,978,777,91,1035,467,362,136,938,422,177,131,655,400,204,75,456,307,141,527,411,178,333,
销售费用(万元),11083,6557,4556,1881,7988,4946,3009,1314,5342,3423,2169,998,8573,5604,3822,1612,9808,7806,5058,2347,11379,7923,4968,2057,12671,9568,6052,2592,10925,8197,5424,2557,8517,6021,3780,7223,5099,5713,3773,
管理费用(万元),6759,4582,5078,2188,7986,5448,3441,1668,9120,5555,3795,1728,10384,6964,4819,1767,10385,6830,3888,1937,5597,4268,2855,1790,6597,3698,2350,1172,5008,2930,2059,1043,3001,2197,1452,2617,1789,2750,1283,
财务费用(万元),440,432,279,145,1213,1253,738,432,2514,1947,1331,666,4186,3159,2155,1305,5556,4197,2766,1383,3982,2747,1780,668,2866,2223,1446,717,2228,999,622,274,2494,2228,1413,2540,1921,3007,2379,
资产减值损失(万元),2938,3633,2668,556,4017,-1329,-568,790,5043,-861,-1219,-680,25890,1723,1741,--,3323,1123,969,--,2032,-302,-373,158,6810,2096,1139,-36,1225,1230,683,175,618,386,482,410,233,656,28,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,272,162,--,51,12,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,-1,
投资收益(万元),1088,451,307,65,1812,-62,-165,57,5424,269,193,109,5203,3812,3682,354,1301,938,549,178,801,619,284,--,160,2244,0,--,-56,128,128,--,165,107,107,302,228,230,203,
对联营企业和合营企业的投资收益(万元),582,--,--,--,--,--,--,--,84,--,--,--,265,--,--,--,519,--,--,--,20,--,--,--,-173,--,--,--,-56,--,--,--,--,0,-15,204,0,-66,-1,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
