报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),459086,1591311,1191960,738591,341645,1347686,1022464,721390,341133,586056,330703,143270,63366,325582,223981,133872,49779,212151,154163,97642,42939,171971,127652,82097,37629,156693,111566,67886,28725,130650,92692,56785,23484,90084,59600,15369,79541,80262,
营业收入(万元),459086,1591311,1191960,738591,341645,1347686,1022464,721390,341133,586056,330703,143270,63366,325582,223981,133872,49779,212151,154163,97642,42939,171971,127652,82097,37629,156693,111566,67886,28725,130650,92692,56785,23484,90084,59600,15369,79541,80262,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),442444,1579630,1166547,718482,324496,1292717,955341,673107,317192,554110,308617,133166,58605,306164,206362,121859,43913,206081,148895,92718,42989,165760,119643,76467,35171,151554,106226,63646,25807,116648,79583,48793,20063,71008,42983,12466,61791,58124,
营业成本(万元),404006,1420305,1064496,655491,297574,1199504,895373,633620,299061,519752,286390,122737,52328,279556,190385,113382,41262,183175,133329,81471,37619,142983,104407,67315,31191,130810,91593,55077,23439,100226,66888,41031,16708,61204,36251,9700,49916,51674,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),2450,4738,3484,2691,1172,3913,1241,721,394,1344,736,420,232,548,323,159,53,495,353,255,218,624,291,140,116,293,121,108,9,120,61,58,55,399,201,74,788,420,
销售费用(万元),9407,32312,24386,15544,7882,30960,20369,13655,6305,8863,5703,2774,906,6950,4667,2539,1219,5208,3844,2801,1189,6723,5561,3413,1973,5642,3627,2260,949,4788,3214,1371,608,2356,1467,190,2098,2657,
管理费用(万元),15251,59458,41137,24955,13726,46341,33857,22300,12265,23993,14566,8072,4968,19378,12726,7682,3577,14989,9905,6747,3186,13956,8757,5529,2549,10013,8149,5434,2318,8416,6700,3457,1978,6074,4141,1155,5952,2179,
财务费用(万元),10765,30380,20789,9645,3971,11936,5793,4657,3116,-495,248,-536,-54,-186,211,296,26,1606,1323,1026,469,260,-98,413,-473,2722,1836,29,-254,1681,1220,2263,648,567,431,1443,3142,632,
资产减值损失(万元),564,32436,12256,10156,171,63,-1291,-1846,-3948,653,975,-302,224,-82,-1951,-2199,-2224,608,141,417,308,1214,724,-343,-186,2074,901,738,-654,1417,1500,614,66,408,492,-97,-105,561,
公允价值变动收益(万元),-857,1663,7075,3730,101,176,82,-79,-2,21,287,898,608,-1004,-584,-1283,-971,-170,-446,-162,100,451,-28,-425,-166,-162,267,-41,-49,559,169,164,318,29,--,0,0,0,
投资收益(万元),1353,13400,-2154,-398,-422,-1042,279,-684,-80,195,200,276,86,-1883,-1282,38,120,4095,2399,1395,367,1265,942,667,236,2050,1461,874,304,974,686,456,36,-287,--,0,0,0,
对联营企业和合营企业的投资收益(万元),290,-6702,-2078,-323,-359,-271,784,-309,89,222,157,232,88,-161,-174,-127,--,759,--,--,--,13,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),17402,32439,33757,24576,16828,54104,67484,47520,23858,32162,22573,11278,5456,16530,15753,10769,5016,9995,7221,6156,418,7928,8923,5872,2527,7026,7068,5073,3174,15535,13964,8612,3775,18816,16616,2904,17749,22138,
营业外收入(万元),216,32473,15507,15153,1264,2996,5431,4547,378,1878,690,454,54,780,306,222,100,6263,4365,243,81,413,326,120,108,1381,1338,1218,641,1294,1123,911,592,1152,1058,960,1060,0,
营业外支出(万元),59,1693,667,375,162,491,437,133,57,737,141,63,44,314,136,66,4,501,118,89,38,81,55,46,19,77,234,188,70,198,150,137,16,83,64,13,619,85,
非流动资产处置损失(万元),--,--,301,117,69,114,82,58,31,534,36,30,29,105,82,27,--,416,79,60,--,35,--,--,--,13,--,--,--,27,--,--,0,57,--,14,49,2,
利润总额(万元),17559,63219,48596,39354,17930,56610,72477,51934,24179,33303,23122,11669,5466,16996,15923,10925,5111,15756,11467,6310,461,8259,9194,5947,2617,8331,8172,6102,3745,16630,14938,9385,4351,19885,17611,3851,18190,22054,
