报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),46798,29349,20595,9171,43978,30780,20593,9069,35782,26248,16928,8249,47470,34792,25855,12709,71993,42583,26486,11519,58940,30497,16655,8095,35659,23225,15801,7784,30532,19474,12066,4764,15250,7922,5250,2205,8462,5778,3886,1913,8689,6203,2644,1395,97,2,1,1,450,450,300,150,
营业收入(万元),46798,29349,20595,9171,43978,30780,20593,9069,35782,26248,16928,8249,47470,34792,25855,12709,71993,42583,26486,11519,58940,30497,16655,8095,35659,23225,15801,7784,30532,19474,12066,4764,15250,7922,5250,2205,8462,5778,3886,1913,8689,6203,2644,1395,97,2,1,1,450,450,300,150,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业总成本(万元),50164,31484,22218,10756,44562,29916,20121,10016,40110,29417,19441,9893,55745,38368,25645,11848,57422,35770,22033,9954,46109,25244,14457,6954,28952,19033,12749,6170,25575,16628,10094,4416,13209,7370,4840,2121,8453,5582,3573,1720,22203,16106,1633,916,-53208,-60007,-63880,-68399,-501,-8396,-11717,3625,
营业成本(万元),32030,19095,13403,6285,29079,19975,13586,6133,23643,17155,11138,5519,32154,21766,15272,7078,36235,21582,13422,6305,31237,15567,8561,4037,17780,11035,7611,3647,16449,11128,6699,2662,8223,4499,2961,1169,5335,3456,2259,1078,4521,3264,953,496,133,--,0,0,25,--,0,0,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,0,--,--,0,0,
