报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),28357,22025,10128,40174,29658,19182,6344,26463,19610,12658,5594,30314,19936,16971,5498,52345,25762,15413,7628,55214,30965,16119,7245,61904,28061,17980,8723,53709,37657,22228,9378,48787,26693,11077,5403,34593,27002,18261,8804,47824,29313,18846,5254,64519,47821,31759,8780,37472,31346,15121,7481,
营业收入(万元),28357,22025,10128,40174,29658,19182,6344,26463,19610,12658,5594,30314,19936,16971,5498,45960,25762,15413,7628,53903,30965,16119,7245,61904,28061,17980,8723,53709,37657,22228,9378,48787,26693,11077,5403,34593,27002,18261,8804,47824,29313,18846,5254,64519,47821,31759,8780,37472,31346,15121,7481,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6385,--,--,--,1311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,--,0,--,0,--,
营业总成本(万元),38716,28169,14170,51805,39115,26097,10381,39753,30409,19707,10765,55711,36012,25763,11697,62285,39716,23982,10333,65980,42618,25563,11223,67767,40437,27149,12791,79857,50052,31069,12974,73532,44157,23774,10827,68064,57550,36188,16152,81134,53037,35763,13529,96908,66279,42366,17210,124244,50174,27784,13759,
营业成本(万元),18520,14576,6766,23662,17973,11634,3587,10315,8702,5575,2688,12427,8345,7679,2814,15062,10202,7300,2614,24191,14696,8103,3244,31892,15232,11186,5476,29521,21557,12580,4736,31325,16525,6374,3201,23150,20691,13845,6636,36709,20225,12872,3340,53154,35709,22953,7735,34808,24325,11904,5186,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0,0,--,0,0,
