报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),101319,41819,199218,105469,59862,20257,132080,74233,43381,17356,71668,31692,15860,4929,32668,16431,9637,3413,28955,14603,7320,2662,24732,11238,4535,1531,24126,12013,7656,2972,18896,8316,5125,1633,12301,5690,4016,13020,12772,7752,
营业收入(万元),101319,41819,199218,105469,59862,20257,132080,74233,43381,17356,71668,31692,15860,4929,32668,16431,9637,3413,28955,14603,7320,2662,24732,11238,4535,1531,24126,12013,7656,2972,18896,8316,5125,1633,12301,5690,4016,13020,12772,7752,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),92274,40372,168906,91674,53958,20047,111643,67844,42410,18079,59345,28771,16036,7014,27995,16786,10890,5232,23696,14678,9601,4658,23835,15263,9706,4668,18406,11623,7424,3692,15009,8610,5205,2651,9121,6100,4145,9085,9902,5257,
营业成本(万元),59865,25001,100676,48938,27046,8080,55415,32087,19872,7493,24432,9188,3646,1107,1638,974,780,184,783,313,221,43,913,570,292,226,769,370,156,62,1072,539,430,254,926,355,270,1015,4831,1843,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),535,195,1558,1104,457,217,774,361,231,101,307,157,92,31,202,91,49,17,208,80,47,19,318,219,121,33,624,329,240,77,629,247,146,37,250,107,82,299,161,108,
销售费用(万元),4797,2207,8597,5473,3857,1752,8428,5392,3292,1552,5307,2740,1660,770,2398,1241,797,386,2206,1252,795,431,2355,1430,937,432,1569,920,635,342,1459,707,443,236,537,254,169,147,122,151,
管理费用(万元),26050,12074,55750,34678,21842,9925,46655,29584,18688,8647,29591,16894,10739,5312,23780,14527,9239,4682,20418,13163,8582,4228,20567,13326,8615,4125,16015,10560,6803,3405,12345,7298,4325,2275,7295,5263,3510,7435,4734,3236,
财务费用(万元),676,817,1779,1128,279,-46,-110,131,72,177,-368,-338,-209,-80,-307,-221,-141,-78,-323,-277,-186,-106,-587,-475,-331,-171,-752,-598,-446,-193,-597,-193,-165,-140,20,61,59,149,35,-30,
资产减值损失(万元),350,78,547,354,478,120,483,290,255,109,78,130,107,-125,283,175,165,40,403,146,142,44,270,193,71,24,180,42,35,-0,102,12,27,-12,94,61,56,41,18,-50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,13,2,12,1,-12,60,59,10,-17,5,-43,69,14,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),529,467,493,132,48,-123,288,162,21,-152,1382,961,763,510,1880,585,232,22,448,302,-145,-59,-171,-397,-394,-298,299,-181,-76,--,70,-27,-27,--,115,--,0,0,84,58,
对联营企业和合营企业的投资收益(万元),-114,-171,416,132,48,-123,288,162,21,-152,157,-150,-63,-63,145,-210,-242,-191,-179,-90,-408,-231,--,-399,-394,-298,299,-181,-76,--,70,--,-27,--,115,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
