报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),57430,279264,158883,93183,41034,230698,149736,92447,43065,193080,127863,83544,36075,120389,67510,29684,13736,50472,40271,24965,12358,45099,25931,15604,6919,26409,19788,13455,6603,22516,15775,19070,14232,11749,
营业收入(万元),57430,279264,158883,93183,41034,230698,149736,92447,43065,193080,127863,83544,36075,120389,67510,29684,13736,50472,40271,24965,12358,45099,25931,15604,6919,26409,19788,13455,6603,22516,15775,19070,14232,11749,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),52660,252377,144005,84088,36542,202043,132681,83595,38964,168085,113751,75492,32359,106058,59180,25745,11907,42612,34418,21356,10633,37751,20702,12708,5630,21636,16222,10985,5352,17665,12052,15348,11775,10861,
营业成本(万元),43955,213560,119050,68991,29478,171182,113996,70958,32120,136761,91973,62210,27142,87421,50349,22775,10776,37296,31307,19360,9576,33181,18975,11452,5231,18987,14537,9720,4458,14841,10173,12695,10132,9371,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),298,1221,832,572,215,1981,1575,1466,1405,5923,3933,2641,1114,3496,2175,927,438,1503,1198,746,408,1421,813,489,226,752,531,387,184,647,436,575,425,387,
销售费用(万元),874,2255,1547,989,551,1553,1177,798,439,1348,986,809,521,708,369,119,58,205,151,101,56,218,145,97,53,166,116,70,40,122,92,99,66,86,
管理费用(万元),5761,24311,16245,10072,4588,21441,14693,9061,4136,15495,11179,7459,3579,8861,5195,1924,941,3490,2712,1985,846,3204,2092,1469,526,2564,1929,1240,678,1860,1404,1624,1235,884,
财务费用(万元),2324,4619,4386,2733,1462,4878,3481,2338,1115,5535,2924,1669,887,1478,576,-41,-50,-744,-361,-258,-152,-1361,-1082,-600,-368,-1263,-916,-467,-7,19,13,27,-4,-1,
资产减值损失(万元),-552,6411,1946,732,248,1007,-2242,-1026,-251,3022,2755,704,-884,4094,517,41,-256,862,-589,-578,-101,1088,-240,-200,-37,429,26,35,--,175,-67,327,-79,134,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,68,-68,0,
投资收益(万元),225,1231,973,993,-32,424,317,380,-57,1252,345,-25,-34,422,428,362,161,375,36,22,10,53,44,25,12,83,35,4,1,40,39,-19,31,32,
对联营企业和合营企业的投资收益(万元),-15,-109,-80,-59,-32,-216,-171,-108,-108,201,345,-25,-34,36,42,23,15,180,29,22,10,--,44,25,--,--,35,4,1,0,39,33,14,29,
