报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
营业税金及附加(万元),8628,28484,21572,14710,8451,34732,21186,16630,10867,37718,29306,20810,12821,38587,29886,20918,12535,41494,32536,22759,12806,37984,29627,20254,12234,36693,28264,18941,11221,26058,19076,12844,7332,22229,16872,11143,6671,20162,15194,10077,5891,15613,11658,7613,4620,12604,9237,6085,1800,
销售费用(万元),47471,171410,129136,96633,51989,180038,138950,99540,61497,187423,145146,104362,63114,183110,138928,109305,59024,183039,137558,97556,59025,168253,117476,81595,50120,181758,127065,93721,44788,150015,105500,75885,38735,120907,84213,59117,34683,74438,53701,37605,21915,49725,32924,20084,16015,38516,23382,13334,9046,
管理费用(万元),69993,260390,197317,133609,70093,286513,220950,152382,78078,306571,221129,147936,78881,296222,225095,145364,76576,299544,219625,147162,74581,288378,208533,136066,70858,279301,203012,132290,73285,234124,178042,115455,65808,223892,165571,111194,60836,247874,185264,94751,52853,172157,120621,76765,43687,123639,90744,56738,35771,
财务费用(万元),-1097,2162,1592,1173,-998,631,-749,-801,-352,-666,942,628,-923,-3893,-2946,-1712,-745,572,1267,1206,982,6007,4867,3410,1734,13495,10713,6591,3288,14752,11002,8125,4016,15381,13291,8898,4527,17549,13061,8723,4611,12150,8098,5148,3188,9317,6291,4073,4485,
资产减值损失(万元),864,16026,10589,803,782,19067,6443,957,565,38027,24847,2256,2495,-3897,-4576,-4652,903,3877,1296,1573,840,628,-1048,-705,-999,8329,2164,1541,1567,5062,3982,4193,1776,2433,2944,386,3585,3853,2809,1337,923,4223,5504,3586,0,2088,1703,1687,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
投资收益(万元),2695,7720,5205,3089,1419,2620,163,42,20,240,103,54,40,206,98,46,30,299,151,137,74,871,834,702,702,19,11,6,6,-220,74,22,11,-145,69,69,55,107,33,33,33,76,0,0,0,104,-409,-513,--,
对联营企业和合营企业的投资收益(万元),46,-251,-15,-47,-50,-72,28,42,20,46,34,40,27,--,-7,0,-1,120,47,--,51,100,--,--,--,-60,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
营业利润(万元),52009,134696,100402,75383,46868,108965,93088,71547,39698,98163,90810,87566,42915,175250,138999,102653,58229,167141,129409,93986,51803,132629,111839,96019,56173,45903,48940,35183,20517,30938,30996,19764,6371,6869,13005,17180,4283,3068,2816,34466,17567,50973,40460,37658,13747,50704,37110,29330,10552,
营业外收入(万元),1713,4454,2968,2088,1203,7305,4748,4088,2766,4217,3064,1650,929,5907,4077,2446,1448,7600,4686,3843,1724,10532,8167,6905,2203,8684,4057,2267,1437,7762,3294,2462,1677,5344,2837,1953,1311,41292,39744,1540,804,8561,6463,6110,857,1601,875,454,118,
营业外支出(万元),1,1663,616,419,90,7594,802,599,45,872,100,77,42,4191,814,103,25,12739,9264,4912,117,3442,3248,3199,3055,4281,2672,2162,102,7382,4548,2450,70,9220,3660,1500,158,2370,1799,557,314,1734,1024,815,393,3775,416,280,245,
非流动资产处置损失(万元),--,--,219,33,4,844,249,101,17,88,65,53,26,256,46,26,10,2514,2542,10,11,175,120,87,41,453,83,39,75,490,75,55,49,372,2589,90,64,36,64,64,45,65,146,83,71,134,106,27,19,
利润总额(万元),53720,137486,102754,77052,47980,108676,97034,75036,42419,101508,93774,89139,43802,176966,142261,104996,59652,162003,124830,92917,53411,139719,116758,99724,55322,50307,50324,35288,21852,31318,29743,19777,7978,2993,12182,17633,5436,41990,40760,35449,18057,57801,45899,42952,14211,48530,37570,29504,10425,
所得税费用(万元),16151,52487,38627,24684,14725,43344,32442,22499,11744,39746,28148,24323,11922,44545,31933,23158,13635,36490,25860,17453,9464,34374,27266,20728,11367,22024,17697,11962,7388,21006,15607,10679,4243,12072,11554,9538,4317,17990,15214,11144,4591,25138,16365,15071,5369,16604,10098,9471,3984,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,--,
净利润(万元),37570,85000,64127,52368,33256,65333,64592,52536,30676,61762,65626,64816,31880,132421,110328,81838,46017,125513,98970,75464,43947,105345,89491,78996,43955,28282,32628,23326,14464,10311,14135,9098,3735,-9079,628,8095,1119,24001,25546,24305,13466,32662,29535,27881,8843,31926,27471,20033,6440,
归属于母公司所有者的净利润(万元),35193,87656,64652,51988,32928,70299,64807,51239,29448,66211,63572,61501,29270,122781,102956,74989,42521,117882,92733,69710,40748,97700,83446,73667,40920,27398,31702,22096,14045,12178,11021,6977,2605,-11616,-1170,6127,99,23156,24966,22961,12497,30350,27954,26422,8167,30130,26008,19072,6171,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,-112,--,--,--,7,--,0,--,
少数股东损益(万元),2376,-2656,-525,380,328,-4966,-215,1297,1228,-4450,2054,3315,2609,9640,7372,6849,3495,7631,6237,5755,3199,7644,6046,5329,3035,884,926,1229,419,-1867,3115,2122,1130,2537,1798,1968,1021,844,580,1344,969,2425,1581,1459,676,1789,1463,961,269,
基本每股收益,1.2,2.98,2.2,1.77,1.12,2.39,2.21,1.74,1,2.25,2.16,2.09,1,4.18,3.51,2.55,1.45,4.01,3.16,2.37,1.39,3.33,2.84,2.51,1.39,0.93,1.08,0.75,0.48,0.41,0.38,0.24,0.09,-0.4,-0.04,0.21,0,0.79,0.85,0.78,0.43,1.03,0.95,0.9,0.28,1.03,0.89,0.65,0.21,
稀释每股收益,1.2,2.98,2.2,1.77,1.12,2.39,2.21,1.74,1,2.25,2.16,2.09,1,4.18,3.51,2.55,1.45,4.01,3.16,2.37,1.39,3.33,2.84,2.51,1.39,0.93,1.08,0.75,0.48,0.41,0.38,0.24,0.09,-0.4,-0.04,0.21,0,0.79,0.85,0.78,0.43,1.03,0.95,0.9,0.28,1.03,0.89,0.65,0.21,
