报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),12040425,7814966,3946876,16071152,11213189,7028279,3280280,13542226,8968529,5374264,2581077,9370004,6569959,4334635,4245,37151,22977,16333,4959,42745,30983,21300,6141,75970,63556,46729,23404,91998,67712,41604,23012,103383,74005,63238,29403,133693,103752,67516,31978,126424,93380,64744,28089,98845,73764,46381,22069,85033,63352,39329,18056,
营业收入(万元),12040425,7814966,3946876,16071152,11213189,7028279,3280280,13542226,8968529,5374264,2581077,9370004,6569959,4334635,4245,37151,22977,16333,4959,42745,30983,21300,6141,75970,63556,46729,23404,91998,67712,41604,23012,103383,74005,63238,29403,133693,103752,67516,31978,126424,93380,64744,28089,98845,73764,46381,22069,85033,63352,39329,18056,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),11628504,7545052,3787326,15520251,10780444,6728046,3144437,13172422,8705642,5200372,2487996,9116499,6400112,4210224,4286,36030,21627,15482,5047,40397,28746,20254,6263,75252,61970,46690,23496,92739,68122,42027,22918,107483,76944,62907,29033,131893,101023,65416,31140,122811,90196,61973,27410,97071,72187,45231,21645,83425,62329,38749,17651,
营业成本(万元),10751522,6973963,3533278,14509093,10068436,6271214,2935753,12344456,8132105,4874957,2335535,8505407,5960694,3920542,3036,29883,17920,12734,3652,32413,22674,16223,4386,64357,54763,41880,20885,80063,59084,35883,19913,89000,65418,55823,25700,115866,89323,57944,27612,108858,80329,55625,24865,86579,64729,40469,19368,73525,55583,34090,15453,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),39273,24230,13161,50205,39957,24066,12166,37729,17053,12051,7938,28505,20823,13103,61,287,203,174,90,274,171,97,41,259,179,123,57,327,237,153,117,259,179,143,58,410,334,198,74,436,287,203,52,241,172,98,52,256,178,99,50,
销售费用(万元),359248,241724,112586,437727,296689,191702,69714,343707,236041,129862,63895,248701,176951,115036,93,275,222,143,60,1446,1264,903,382,2412,1794,1296,808,2269,1583,1090,569,3124,2133,1878,955,4273,3033,1831,902,3554,2544,1489,782,3196,2314,1502,706,3352,2362,1563,805,
管理费用(万元),214920,135422,68494,243331,178584,114479,59276,207784,159018,92310,42999,157917,114526,75092,1331,5647,3934,2369,1226,6293,4445,2896,1569,6591,4808,3246,1573,6995,5157,3363,1435,8314,5563,3667,1613,7745,5282,3660,1658,6658,4514,3106,1242,4630,3376,2243,1149,4689,3255,2132,905,
财务费用(万元),240175,150985,51951,245559,171861,109779,61364,203080,138911,75896,34154,137785,100415,67128,-6,-38,-107,-85,-44,-178,-144,-104,-52,52,-28,24,43,2572,2219,1670,849,3302,1782,1326,684,3262,2732,1576,701,3001,2550,1598,308,1955,1307,779,369,1119,793,869,438,
