报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),250661,131854,93744,63311,33747,191660,136730,107088,43338,133848,104295,74932,46719,164020,130285,99148,66796,179114,124523,87533,48922,276874,126062,76996,42156,155603,108830,73751,40652,137680,98348,65609,36386,124181,82524,51877,29034,117622,83237,59682,31431,114426,67780,45335,24178,119933,58091,40440,20790,
营业收入(万元),250661,131854,93744,63311,33747,191660,136730,107088,43338,133848,104295,74932,46719,164020,130285,99148,66796,179114,124523,87533,48922,276874,126062,76996,42156,155603,108830,73751,40652,137680,98348,65609,36386,124181,82524,51877,29034,117622,83237,59682,31431,114426,67780,45335,24178,119933,58091,40440,20790,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),228196,123130,89866,60336,32071,186342,133135,103084,42364,135023,104985,74741,45667,160362,122363,89580,55230,171504,124485,84493,46377,258328,121560,75250,40603,151868,106348,71557,39069,136468,96864,63706,34449,125260,81356,51279,28374,121296,81199,56677,29809,103119,65984,43875,23512,113977,58533,40411,20631,
营业成本(万元),175048,88342,65218,43614,23665,146030,103201,81391,31899,94304,72535,51789,33200,103256,79386,57561,37082,111856,80174,56888,32734,197736,82934,50702,28839,107788,78124,53386,30427,100770,72310,48763,27674,95341,61924,39315,22368,93045,62143,43852,23835,81529,52036,35095,19323,92845,46403,32234,16869,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2122,4181,2339,1528,762,8732,6421,5800,2350,4461,3226,2361,1533,7873,5695,4730,3634,7517,5499,3016,1531,12667,4205,2284,1123,4377,2147,1439,741,3270,2195,1372,715,3473,1469,758,423,2944,1324,1073,536,1733,780,425,175,2873,545,380,164,
销售费用(万元),17280,14230,9999,6811,3616,15738,12685,8566,4282,8199,6046,4133,2416,14259,11774,9641,5662,20447,14737,9182,4707,15750,11162,7071,3738,12910,9012,5746,2798,11148,7277,4622,2164,8256,6237,3658,1781,7150,5178,3482,1935,6691,4310,2653,1390,6580,4120,2626,1048,
管理费用(万元),29710,9125,6840,4615,2191,10150,7436,5546,3253,23331,17625,11853,5607,22511,16227,11078,5717,21616,15821,9883,4901,22471,15569,9942,4595,19736,12867,8250,3838,16944,11681,7251,3290,14609,9183,5833,3028,14200,10240,6800,3028,11409,7691,4932,2246,10371,6279,4393,2134,
财务费用(万元),3965,7145,5292,3591,1918,5310,3135,1523,580,4796,5440,4153,2906,12182,8911,6094,3142,10230,8079,5429,2506,9324,7095,4645,2309,7007,3993,2530,1265,4048,2796,1371,610,3254,2329,1431,773,3719,2271,1427,475,1695,1187,792,379,1537,1186,780,416,
资产减值损失(万元),72,108,178,178,-81,382,257,257,--,-68,113,452,5,281,370,476,-7,-163,176,93,-1,380,596,606,-2,50,205,206,-0,287,605,326,-4,326,214,285,--,239,43,43,--,62,-20,-23,0,-230,-1,-1,--,
公允价值变动收益(万元),-1027,-3212,-903,-1975,-940,1127,694,-719,785,604,--,--,--,1558,--,--,--,1709,-128,-128,-128,1919,-595,-151,--,3680,--,--,--,2155,--,--,0,2730,--,0,--,3198,-5,0,--,--,--,--,0,--,--,--,--,
投资收益(万元),983,3270,1935,1479,785,4864,3606,1816,535,2020,1319,346,-70,4879,2318,2158,-54,2615,623,-70,-62,259,1812,1841,35,5022,1219,-280,-407,1074,949,629,-240,2386,211,365,208,4388,-629,-539,-285,823,804,234,146,421,377,450,47,
对联营企业和合营企业的投资收益(万元),3,-163,-14,-22,4,-570,-103,-89,-49,1109,272,346,-70,3751,1282,1109,-54,2592,601,-92,-62,--,-155,-137,--,2760,-707,-325,-402,1096,966,640,-234,2409,228,376,213,3925,-612,-528,-280,-49,-74,51,8,-38,-78,-40,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
营业利润(万元),22422,9599,5039,2479,1521,11309,7895,5101,2294,1450,630,536,982,10095,10240,11725,11512,11934,533,2843,2355,20724,5719,3436,1588,12437,3701,1914,1176,4441,2433,2532,1697,4038,1379,963,868,3912,1403,2465,1336,12131,2599,1694,812,6378,-65,479,206,
营业外收入(万元),1232,174,905,783,35,744,449,413,24,885,463,357,19,524,480,207,170,1048,759,623,113,809,500,439,346,492,156,100,12,97,77,71,31,140,125,32,17,141,67,26,17,254,20,12,1,86,7,8,4,
营业外支出(万元),170,499,727,429,124,809,72,25,14,470,206,150,50,248,171,149,85,713,141,16,9,150,72,24,10,203,184,180,159,125,61,38,3,117,40,24,10,268,184,180,0,301,204,27,14,318,50,6,1,
非流动资产处置损失(万元),--,--,261,0,--,230,8,6,2,8,6,4,3,13,12,12,9,91,77,1,1,11,1,1,1,3,1,1,0,6,5,2,1,10,10,5,4,4,4,4,--,14,14,14,13,206,3,4,0,
利润总额(万元),23483,9274,5217,2833,1432,11245,8272,5489,2303,1865,887,743,951,10372,10549,11783,11598,12269,1151,3450,2458,21383,6148,3851,1924,12727,3673,1835,1029,4413,2449,2564,1725,4061,1465,971,875,3786,1286,2311,1353,12083,2415,1680,799,6146,-107,481,209,
所得税费用(万元),6494,1697,614,351,191,2476,1815,1440,472,-158,100,376,430,1428,2602,2914,3153,2883,402,1725,1043,5510,1951,1122,829,3325,1570,628,280,1667,974,879,260,1014,216,117,-13,1299,615,528,367,2388,689,326,39,1577,15,13,13,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
净利润(万元),16989,7577,4602,2482,1241,8769,6457,4048,1831,2022,787,367,520,8944,7947,8869,8445,9386,749,1725,1416,15873,4197,2729,1095,9401,2102,1207,749,2745,1475,1685,1465,3046,1249,854,887,2486,671,1783,985,9695,1726,1354,760,4570,-122,468,197,
