报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),53216,288119,214432,144163,66005,345748,232394,133940,58486,350101,239393,149033,62933,139578,64969,43732,17642,78988,44777,26411,10346,55600,33678,22027,8239,41008,28293,18809,9021,31113,21717,13236,5678,26069,18711,12436,24945,18269,23908,14615,
营业收入(万元),53149,286865,212620,142834,65250,342944,230245,132510,57863,346488,236210,146952,61993,134430,61363,41206,16636,76068,43018,25439,9900,54947,33678,22027,8239,41008,28293,18809,9021,31113,21717,13236,5678,26051,18711,12436,24945,18269,23908,14615,
利息收入(万元),68,1254,1812,1329,755,2804,2149,1430,623,3613,3183,2082,939,5148,3605,2526,1006,2920,1759,972,446,653,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),56650,455340,244569,166883,72136,353344,238552,136784,62368,341621,230771,144950,62360,130759,60495,42755,18252,65145,39065,24010,10129,44321,29459,19352,7267,34610,24243,16041,7733,24031,16756,10190,4371,21077,15051,10164,20290,14815,19812,12269,
营业成本(万元),44954,260481,191576,129447,58680,290036,198604,113840,51075,293713,200453,124954,52794,97877,42260,30403,12754,46413,26673,16443,6216,31654,21150,14011,5109,25344,18365,12334,5972,21079,14940,9184,4024,18116,13074,8899,17842,13038,17445,10640,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),120,301,237,157,208,190,98,51,30,334,162,113,92,505,398,270,119,93,92,8,7,1,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
研发费用(万元),2429,11224,7949,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业税金及附加(万元),196,854,577,405,172,1253,677,395,167,1448,903,579,312,1027,508,375,101,753,359,223,144,532,158,126,29,317,173,123,50,195,111,81,47,124,96,56,118,101,67,47,
销售费用(万元),1435,7921,4986,3144,1463,8707,4956,2553,1593,7586,5219,3468,1569,4984,3136,2065,950,3829,2457,1592,768,2652,1954,1257,628,2218,1508,960,443,1127,824,463,221,661,464,297,432,298,490,446,
管理费用(万元),4199,27176,24566,16462,7605,34224,23000,14445,6982,26714,18731,12076,5447,19092,10740,7146,3424,11881,8481,5352,2657,9604,6329,4011,1632,8091,5254,3314,1611,3107,1925,1160,450,2279,1405,903,1760,1299,1666,1117,
