报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,
营业总收入(万元),66731,42212,85964,55193,66749,31561,55149,39785,26090,10518,51559,35838,21969,8132,46862,34703,22914,9685,48962,24872,
营业收入(万元),66731,42212,85964,55193,66749,31561,55149,39785,26090,10518,51559,35838,21969,8132,46862,34703,22914,9685,48962,24859,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,
营业总成本(万元),63431,39632,78763,51407,61584,29207,53780,39036,25793,10999,48900,34122,21204,8061,44316,33062,22041,9836,46894,23032,
营业成本(万元),53438,33439,65186,41987,51080,24199,45704,33202,21704,9127,42271,29479,18409,6903,37905,28089,18717,8243,40896,20388,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),539,322,669,387,387,200,268,169,107,31,150,103,58,22,224,166,117,39,205,87,
销售费用(万元),2780,1784,3380,2440,2558,1119,1826,1309,816,335,1372,968,585,243,1202,839,532,254,1169,537,
管理费用(万元),5247,3125,7451,5303,6136,2948,5088,3752,2746,1282,4321,3125,1875,756,4071,3220,2160,1034,3845,1848,
财务费用(万元),1527,1062,1630,1207,1207,606,830,604,420,225,632,447,278,137,893,732,515,266,654,172,
资产减值损失(万元),-100,-100,446,81,216,135,64,--,--,--,155,--,--,--,22,15,--,--,124,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
投资收益(万元),1,1,2,1,20,20,20,17,2,0,5,1,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),3300,2580,7203,3788,5185,2375,1389,766,298,-481,2663,1717,765,72,2546,1641,872,-151,2069,1840,
营业外收入(万元),565,311,1406,834,828,559,1067,1355,937,771,984,643,494,150,738,193,73,27,121,46,
营业外支出(万元),38,12,113,67,31,1,40,39,33,12,2,2,2,2,12,12,11,11,103,11,
非流动资产处置损失(万元),24,5,16,12,18,1,33,--,--,--,2,--,--,--,--,--,--,--,24,0,
利润总额(万元),3828,2880,8496,4555,5982,2932,2417,2082,1202,279,3644,2357,1257,220,3272,1822,934,-135,2087,1875,
所得税费用(万元),425,278,1308,625,698,546,276,247,191,43,561,354,189,55,444,289,234,--,403,281,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),3403,2602,7188,3931,5283,2386,2141,1835,1011,236,3083,2004,1068,165,2828,1533,701,-135,1684,1593,
归属于母公司所有者的净利润(万元),3403,2602,7188,3931,5283,2386,2141,1835,1011,236,3083,2004,1068,165,2828,1533,701,-135,1684,1593,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),--,--,--,--,--,--,-0,--,-0,-0,-0,--,--,--,--,--,--,--,--,0,
基本每股收益,0.31,0.24,0.65,0.36,0.48,0.22,0.21,--,--,--,--,--,--,--,--,--,--,--,--,0,
稀释每股收益,0.31,0.24,0.65,0.36,0.48,0.22,0.21,--,--,--,--,--,--,--,--,--,--,--,--,0,
