报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),134911,90857,44285,524337,415178,288225,143422,473709,321360,230734,110610,357119,288303,216527,109964,393993,279674,160535,70402,328668,242650,150362,66993,328833,221047,160008,89607,461045,381343,270267,127521,302356,214144,132012,62559,210222,154175,103303,52170,267978,211837,144709,64277,244763,192698,135056,62443,234386,170669,108048,48630,
营业收入(万元),134911,90857,44285,524337,415178,288225,143422,473709,321360,230734,110610,357119,288303,216527,109964,393993,279674,160535,70402,328668,242650,150362,66993,328833,221047,160008,89607,461045,381343,270267,127521,302356,214144,132012,62559,210222,154175,103303,52170,267978,211837,144709,64277,244763,192698,135056,62443,234386,170669,108048,48630,
利息收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),126819,90607,45580,493415,384573,264841,133980,475734,315614,221132,108487,387318,298567,221077,113422,396953,278435,157327,69371,332027,238302,145586,68498,301320,207512,146688,76744,345884,276386,190023,91166,289413,205191,127171,62156,205373,152028,100686,52296,278000,214652,146571,61602,239508,184235,128691,61579,224971,160356,98865,45310,
营业成本(万元),110776,79500,42824,433455,346018,240829,124839,407318,274734,202419,99491,324785,260305,196784,102027,356322,251526,140493,61046,288726,209877,128238,60514,255859,181798,126620,66506,295824,239897,166577,78556,249223,183199,113363,55943,174008,130315,86584,45205,239995,188242,128982,54913,209691,164618,116611,56058,200924,142887,87611,40325,
利息支出(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,
