报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),10695,36687,25618,15449,7560,13861,7100,2929,1087,28767,21757,10215,1348,12045,8889,5955,2094,8061,4842,2743,1130,7278,5331,3528,1735,9736,4545,2899,1363,7450,5783,4316,2622,13133,10492,3704,1683,6008,3859,2818,1072,4331,3157,1874,884,4045,2634,1683,961,4767,2147,1614,1216,
营业收入(万元),10695,36687,25618,15449,7560,13861,7100,2929,1087,28767,21757,10215,1348,12045,8889,5955,2094,8061,4842,2743,1130,7278,5331,3496,1735,9736,4545,2870,1363,7450,5783,4280,2622,13133,10492,3704,1683,6008,3859,2818,1072,4331,3157,1742,884,4045,2489,1561,961,4767,2013,1493,1216,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,--,--,--,29,--,--,--,35,--,--,--,--,--,--,--,--,0,--,--,132,--,--,144,122,--,--,134,121,--,
营业总成本(万元),11173,40218,26860,15961,7602,14393,7944,3528,1256,26256,19037,9785,1619,11114,8042,5288,2204,7655,5043,3085,1421,6249,4452,3083,1516,8579,3985,2645,1233,6190,5080,3828,2409,10651,8157,2940,1519,5140,3800,2683,1040,5350,3344,1892,876,4981,3050,2008,905,4289,2428,1605,993,
营业成本(万元),2500,6648,4502,2791,1524,5275,3523,2206,900,18807,15122,7372,1041,7796,5701,3814,1151,4937,2059,1132,520,3457,2654,1784,991,5308,2205,1516,738,3664,3030,2454,1662,7801,6255,1997,910,2991,1935,1474,535,2308,1752,799,348,2473,1396,807,475,2570,1002,747,591,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
研发费用(万元),102,1747,617,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,--,--,29,--,--,--,13,--,--,--,--,--,--,--,--,0,--,--,--,--,--,75,64,--,--,0,6,--,
营业税金及附加(万元),169,693,517,324,165,315,176,82,35,3268,1114,779,64,646,492,346,237,483,363,241,112,243,160,115,78,468,85,56,30,182,155,131,102,626,442,40,15,86,217,126,49,68,34,24,13,55,39,27,8,153,34,24,13,
销售费用(万元),7971,27089,19675,11654,5506,7438,3237,521,86,1202,1031,428,206,852,642,377,164,843,608,407,167,820,531,293,83,1140,480,240,89,546,487,295,129,499,390,267,135,579,402,269,117,559,366,243,107,340,253,267,118,402,387,244,114,
管理费用(万元),467,1872,1638,1256,440,1488,1086,771,263,2733,1473,926,312,1833,1241,785,695,1459,2035,1321,632,1678,1173,899,380,1705,1277,844,392,1899,1453,975,538,2031,1326,872,435,1579,1157,749,319,1624,1089,757,368,1561,1186,776,269,1319,927,530,235,
财务费用(万元),-36,-151,-105,-79,-33,-129,-78,-51,-28,261,297,279,-3,-24,-34,-33,-42,-73,-22,-17,-10,-82,-66,-27,-15,-56,-63,-40,-15,-67,-44,-41,-23,-40,20,39,23,89,69,45,20,126,103,69,40,113,101,67,35,63,79,54,40,
资产减值损失(万元),--,2321,16,16,--,6,--,--,--,-14,--,--,--,12,-0,--,--,6,--,--,--,134,--,--,--,13,--,--,--,-33,-0,--,--,-266,-276,-276,--,-185,20,20,0,666,-0,-0,-0,439,0,0,0,-218,0,0,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
投资收益(万元),1746,354,393,309,51,1385,--,--,--,2647,-19,-13,-6,82,88,-13,-6,-26,-19,-13,-6,120,143,149,156,243,-26,-19,-6,-21,-19,-12,-5,-10,-3,-3,-6,-22,-19,-14,-6,-16,-19,-13,--,-26,0,0,0,--,-7,-5,-22,
对联营企业和合营企业的投资收益(万元),-196,354,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
营业利润(万元),1692,-2386,-848,-203,9,880,-845,-599,-169,5158,2701,417,-277,1014,935,654,-117,381,-220,-355,-297,1149,1022,594,375,1400,535,234,124,1239,683,476,208,2472,2332,761,157,846,40,121,26,-1035,-206,-31,9,-962,-416,-325,56,477,-288,4,200,
营业外收入(万元),2,349,612,612,353,93,28,28,--,64,54,31,0,79,65,4,3,1712,2,1,0,19,8,7,0,35,35,33,33,14,14,4,4,8,4,3,--,0,0,0,0,8,9,4,2,92,49,10,10,119,4,0,--,
营业外支出(万元),124,573,451,224,0,1,2,2,0,603,12,8,8,12,1,1,0,26,2,1,0,47,3,3,3,365,16,16,1,14,14,10,4,16,0,0,--,128,43,43,43,10,8,7,6,28,28,0,0,22,22,22,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,1,--,--,--,--,--,4,--,--,--,6,--,--,--,--,--,--,--,--,--,6,--,4,--,--,--,--,--,--,--,--,42,42,0,--,7,--,--,--,0,0,0,--,0,0,--,
利润总额(万元),1569,-2610,-687,184,362,972,-819,-574,-169,4619,2743,440,-285,1081,999,657,-114,2067,-220,-355,-297,1120,1027,599,372,1071,554,252,156,1239,683,470,208,2464,2335,765,157,718,-3,78,-17,-1036,-204,-33,4,-898,-395,-315,66,574,-306,-18,200,
所得税费用(万元),1091,-449,43,44,44,382,2,2,--,647,693,140,--,395,255,215,62,504,181,119,42,541,277,183,88,289,202,114,40,320,233,179,72,443,597,122,59,265,213,162,60,112,103,92,50,102,49,37,15,286,55,55,39,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,--,--,0,0,--,
净利润(万元),479,-2161,-731,140,318,589,-821,-576,-169,3972,2049,299,-285,686,744,441,-176,1562,-401,-474,-339,580,749,416,284,781,352,138,116,919,450,291,136,2020,1738,643,99,453,-216,-83,-77,-1148,-307,-126,-45,-1000,-444,-353,51,289,-360,-73,161,
归属于母公司所有者的净利润(万元),535,-2027,-259,198,206,857,-543,-377,-118,3930,1470,299,-239,125,238,121,-185,380,-557,-471,-281,-103,89,5,81,201,-42,-79,1,299,52,27,17,1162,947,356,-8,247,-212,-99,-84,-1112,-321,-170,-102,-927,-526,-380,10,70,-417,-169,17,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,-104,--,--,--,
少数股东损益(万元),-56,-134,-472,-59,112,-267,-277,-198,-51,42,580,1,-46,561,507,320,10,1182,155,-3,-58,683,660,410,203,581,394,217,115,620,398,264,119,858,791,287,107,206,-4,15,7,-36,14,45,57,-73,82,27,40,219,57,97,144,
基本每股收益,0.06,-0.24,-0.03,0.02,0.02,0.1,-0.06,-0.04,-0.01,0.47,0.18,0.04,-0.03,0.01,0.03,0.01,-0.02,0.05,-0.07,-0.06,-0.03,-0.01,0.01,0,0.01,0.02,-0.01,-0.01,0,0.04,0.01,0,0,0.14,0.11,0.04,-0,0.03,-0.03,-0.01,-0.01,-0.13,-0.04,-0.02,-0.01,-0.11,-0.06,-0.05,0,0.01,-0.05,-0.02,0,
稀释每股收益,0.06,-0.24,-0.03,0.02,0.02,0.1,-0.06,-0.04,-0.01,0.47,0.18,0.04,-0.03,0.01,0.03,0.01,-0.02,0.05,-0.07,-0.06,-0.03,-0.01,0.01,0,0.01,0.02,-0.01,-0.01,0,0.04,0.01,0,0,0.14,0.11,0.04,-0,0.03,-0.03,-0.01,-0.01,-0.13,-0.04,-0.02,-0.01,-0.11,-0.06,-0.05,0,0.01,-0.05,-0.02,0,
