报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),38899,159658,120523,82317,38011,150415,110635,72788,33548,117528,84046,55729,30046,110447,85470,59540,29914,108398,85054,59051,28471,110955,82225,55982,27522,102277,78063,54697,27420,97579,73616,49608,24813,82224,60717,43216,62237,43566,28273,67529,58721,
营业收入(万元),38899,159658,120523,82317,38011,150415,110635,72788,33548,117528,84046,55729,30046,110447,85470,59540,29914,108398,85054,59051,28471,110955,82225,55982,27522,102277,78063,54697,27420,97579,73616,49608,24813,82224,60717,43216,62237,43566,28273,67529,58721,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),35921,136803,103788,71163,33886,124745,91454,61646,28110,98814,69815,46846,24839,93263,70997,49876,24847,92361,71784,50703,24289,93992,68693,47272,23375,87063,65391,46185,23368,84118,62895,42232,21046,70904,51189,36136,54624,39017,25243,63554,50482,
营业成本(万元),26025,95863,72308,49463,22052,87915,65242,43325,20535,73324,52569,35146,18980,70017,54419,37731,19353,69589,55927,39193,18696,73321,54273,37523,18564,70324,54124,38709,19420,69023,51422,34457,17231,55424,41385,29142,44353,31731,20229,52557,43318,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),1810,8820,6698,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),594,3179,2216,1507,809,2702,2028,1373,686,2117,980,690,370,1139,872,604,270,912,660,447,188,777,692,484,164,627,471,273,93,439,381,316,124,594,469,365,419,310,222,272,423,
销售费用(万元),2553,11494,9298,6429,2661,11099,8918,6381,2634,10955,7150,4567,2789,9835,6929,5137,2450,10494,7101,5179,2642,10802,6330,4172,2253,8979,6117,4407,2203,7461,5803,4200,2091,7103,5170,3915,4328,2868,1713,5206,3894,
管理费用(万元),3387,13143,10657,10539,5241,17849,11807,7662,3539,12012,9114,6050,2533,12106,9062,6288,2486,10483,7666,5168,2049,9051,6661,4379,2008,6952,4549,2641,1535,5647,4062,2441,1177,6325,3254,2126,3715,2585,1934,3120,1896,
财务费用(万元),1846,3642,2687,3128,2988,4337,2651,1587,541,-2010,-909,-522,-163,-900,-687,-223,-182,230,108,147,224,39,536,343,162,231,-47,21,23,893,760,604,277,1172,882,585,1483,1140,793,2323,1447,
资产减值损失(万元),-294,662,-76,98,135,844,807,1318,175,2416,912,914,329,1064,401,339,470,652,323,570,489,2,202,371,223,-50,176,133,95,656,467,214,146,287,28,3,326,383,352,75,-496,
公允价值变动收益(万元),262,-575,-632,-88,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-5,9,-0,-2,27,-46,19,
投资收益(万元),1926,8175,6085,3688,1635,6227,4790,3264,1200,4562,3402,2521,1072,3777,2796,1719,781,4026,3300,2414,1026,1962,960,772,580,710,779,746,532,945,837,574,306,631,512,317,125,-34,-103,247,-153,
对联营企业和合营企业的投资收益(万元),--,--,4350,2799,1336,5611,4297,2846,1050,3000,2265,1499,--,2541,1822,1180,--,1916,--,1121,--,663,--,772,--,535,--,--,--,868,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),5534,32705,23534,15324,6016,33946,25279,15291,6638,23277,17633,11404,6279,20961,17270,11383,5848,20064,16570,10761,5208,18924,14492,9482,4726,15925,13451,9257,4585,14406,11559,7950,4073,11951,10036,7406,7737,4513,2955,4177,8105,
营业外收入(万元),7,399,44,43,6,403,55,34,300,1265,882,535,271,1127,802,484,240,973,638,432,207,789,580,386,202,1175,323,179,92,550,358,209,114,754,488,144,354,218,176,788,366,
营业外支出(万元),21,39,89,2,1,655,33,33,7,130,93,18,1,70,55,--,--,131,46,25,0,97,97,52,52,52,5,2,2,17,15,14,2,62,42,2,19,14,9,84,40,
非流动资产处置损失(万元),--,--,--,--,--,--,26,26,--,72,39,18,--,20,5,--,--,108,--,25,--,52,--,--,--,46,--,--,--,14,--,--,--,--,--,0,0,10,0,0,0,
利润总额(万元),5520,33065,23489,15365,6021,33694,25300,15292,6932,24412,18422,11921,6549,22019,18017,11867,6088,20906,17163,11169,5415,19617,14975,9816,4876,17047,13768,9434,4674,14939,11902,8144,4185,12643,10482,7549,8072,4717,3122,4881,8431,
所得税费用(万元),750,5074,4011,2480,1063,5909,4164,2004,867,3024,1958,1364,954,2716,2516,1842,965,2808,2565,1752,815,3332,2311,1349,696,2738,2096,1465,597,2346,1810,1342,715,2243,2058,1266,1450,777,511,889,2012,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),4770,27991,19478,12885,4958,27785,21136,13288,6065,21389,16464,10557,5595,19303,15501,10025,5123,18098,14598,9417,4599,16284,12664,8467,4181,14310,11672,7968,4077,12594,10091,6802,3470,10399,8424,6282,6622,3940,2611,3992,6419,
归属于母公司所有者的净利润(万元),4917,28138,19645,12948,4957,27923,21070,13195,5995,21455,16482,10597,5611,19302,15493,10024,5140,18120,14589,9410,4598,16240,12637,8454,4178,14310,11672,7969,4078,12594,10091,6802,3471,10409,8431,6288,6629,3945,2614,3996,6421,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),-147,-148,-167,-63,1,-138,66,93,71,-66,-18,-39,-17,2,8,2,-17,-22,9,7,1,44,27,13,3,0,0,-0,-0,0,1,0,-1,-10,-7,-5,-7,-5,-3,-4,-2,
基本每股收益,0.08,0.46,0.32,0.21,0.08,0.47,0.36,0.22,0.1,0.36,0.28,0.18,0.1,0.33,0.26,0.17,0.22,0.77,0.62,0.4,0.2,0.69,0.54,0.72,0.36,1.45,1.26,0.86,0.44,1.36,1.09,0.74,0.38,1.32,1.14,0.91,0.96,0.57,0.38,0.58,0.99,
稀释每股收益,0.08,0.46,0.32,0.21,0.08,0.47,0.36,0.22,0.1,0.36,0.28,0.18,0.1,0.33,0.26,0.17,0.22,0.77,0.62,0.4,0.2,0.69,0.54,0.72,0.36,1.45,1.26,0.86,0.44,1.36,1.09,0.74,0.38,1.32,0.91,0,0.96,0.57,0,0.58,0.99,
