报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),36978,221528,141287,88906,29210,177659,114833,72936,27301,146222,86583,52442,19274,134777,92261,52299,19411,99343,66935,41057,14877,112412,71835,47107,18080,92226,47767,30565,12898,56630,34485,22742,9433,56054,35267,20249,48306,29443,38310,34365,
营业收入(万元),36978,221528,141287,88906,29210,177659,114833,72936,27301,146222,86583,52442,19274,134777,92261,52299,19411,99343,66935,41057,14877,112412,71835,47107,18080,92226,47767,30565,12898,56630,34485,22742,9433,56054,35267,20249,48306,29443,38310,34365,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
营业总成本(万元),36542,214800,140363,87499,30378,170001,112439,71016,27412,142912,87004,52158,19674,126347,87479,49712,19355,92575,62845,39014,14857,102989,65919,43209,17180,81702,43653,27918,12368,50704,32009,20898,9240,47573,30776,17665,41209,26229,32859,30541,
营业成本(万元),27541,165445,108414,67174,21267,131107,86264,54850,20673,111410,66763,40370,14960,97482,66527,37277,13958,70059,47387,29279,10829,80628,50874,33989,13145,62071,31391,20558,8640,36374,22445,14717,6094,33610,21070,11934,29180,17541,23550,22220,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,
