报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),78550,370505,249432,155698,60741,337602,239635,166628,75766,303364,216362,132295,67656,122658,50343,28401,12069,44594,28843,15967,6278,31769,23898,15764,6963,27575,19018,12537,5781,24927,18794,12462,6356,32720,23965,15204,21631,16853,20121,12689,
营业收入(万元),78550,370505,249432,155698,60741,337602,239635,166628,75766,303364,216362,132295,67656,122658,50343,28401,12069,44594,28843,15967,6278,31769,23898,15764,6963,27575,19018,12537,5781,24927,18794,12462,6356,32720,23965,15204,21631,16853,20121,12689,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),80264,407437,230564,145448,57267,345665,226126,153931,66533,271547,184949,114493,55817,112990,51488,30160,12557,45212,28489,15651,6418,29049,21223,13748,5963,22786,15316,10009,4538,20268,14803,9844,5081,26120,19022,12437,18508,14076,17865,11558,
营业成本(万元),66669,317970,205911,129789,51566,298877,203072,138080,59210,228889,162651,100694,49557,87158,39822,23337,9533,34707,22106,11842,4677,23775,17633,11497,5046,18808,12865,8485,3885,17517,12867,8537,4448,22368,16381,10653,15796,12089,15412,9808,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业税金及附加(万元),509,2438,1455,566,227,1909,911,602,310,2010,1351,924,339,507,268,193,113,132,104,81,47,173,121,85,48,152,105,68,57,145,120,87,37,257,157,45,109,61,43,9,
销售费用(万元),1474,5254,3057,1385,832,3688,2111,1282,714,2643,1949,1076,457,1337,777,479,231,816,581,368,281,745,849,538,238,812,528,318,158,605,304,182,72,562,370,249,591,397,588,494,
管理费用(万元),8022,36792,16462,11057,4318,26981,17534,11992,4507,26828,16858,10338,5470,16532,8851,5119,2384,7761,5197,3124,1256,4841,3178,2033,880,3866,2481,1635,678,3003,1625,1077,521,2411,1692,1086,1637,1177,1247,992,
财务费用(万元),4081,9616,3384,2101,866,2208,2481,1786,1584,1376,1069,1417,195,2409,1329,754,323,672,383,139,209,-834,-660,-507,-249,-1015,-662,-497,-241,-895,-112,-39,3,341,309,266,349,327,587,513,
资产减值损失(万元),-492,35367,295,550,-542,12001,16,189,209,9802,1071,45,-201,5046,441,278,-27,1123,118,97,-53,349,101,101,--,163,--,--,--,-106,--,--,--,181,112,138,26,26,-11,-258,
公允价值变动收益(万元),0,--,--,--,-1416,17525,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
投资收益(万元),363,-7557,16711,17782,45,613,132,-9,-60,4007,4052,4080,-1,973,861,772,281,129,93,60,16,48,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
对联营企业和合营企业的投资收益(万元),109,-5425,--,--,45,494,--,--,--,336,--,--,--,973,--,--,--,129,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0,
汇兑收益(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业利润(万元),-1323,-43690,35579,28032,2104,10075,13641,12688,9173,35824,35465,21882,11838,10640,-283,-987,-208,-490,447,376,-124,2768,2675,2016,999,4789,3702,2528,1244,4658,3990,2619,1275,6600,4944,2767,3122,2777,2256,1131,
营业外收入(万元),15,3380,2996,485,211,4006,1313,536,276,1237,337,295,40,572,147,86,66,2144,2023,1882,1828,501,28,5,3,64,46,24,24,489,301,287,73,168,168,127,10,10,117,294,
