报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),279,1110,804,533,267,1086,823,555,284,1690,883,599,317,4698,2022,1463,917,1215,114,60,676,12107,10168,7523,3703,5380,4149,2790,738,8389,10227,7435,3692,5712,2195,1356,208,1364,786,549,252,1977,1368,1192,855,17535,2751,2237,15211,
营业收入(万元),279,1110,804,533,267,1086,823,555,284,1690,883,599,317,4698,2022,1463,917,1215,114,60,676,12107,10168,7523,3703,5380,4149,2790,738,8389,10227,7435,3692,5712,2195,1356,208,1364,786,549,252,1977,1368,1192,855,17535,2751,2237,15211,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,
营业总成本(万元),129,684,504,310,140,734,459,297,156,1404,601,409,190,3460,1245,964,563,1158,655,441,734,17264,9035,6240,2658,5878,4838,3519,1130,17998,9364,6771,3343,7907,2785,1736,538,10686,3390,1382,657,5580,3097,2731,860,14011,4024,3839,10836,
营业成本(万元),11,39,29,20,10,47,38,25,13,593,0,0,0,2163,279,279,279,303,4,4,492,8535,7388,5114,2158,4298,3438,2477,651,7840,7376,5475,2716,4957,1710,1064,244,1288,612,402,169,1599,765,627,478,10157,1872,1581,7681,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,
