报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),187839,146584,82163,256140,173002,128910,74783,238201,170039,61527,41430,116651,75322,65833,42463,119135,76210,64619,42798,112681,69330,58968,38043,97467,61414,50108,31446,94948,60522,49376,27193,79014,51008,40307,25287,73836,44143,36974,22789,60963,39040,32062,19951,54013,36444,29447,17584,44018,28564,20587,10984,
营业收入(万元),77898,70733,45627,119971,76859,67109,43591,112651,71325,61527,41430,116651,75322,65833,42463,119135,76210,64619,42798,112681,69330,58968,38043,97467,61414,50108,31446,94948,60522,49376,27193,79014,51008,40307,25287,73836,44143,36974,22789,60963,39040,32062,19951,54013,36444,29447,17584,44018,28564,20587,10984,
利息收入(万元),63577,45955,23339,73473,49170,30711,15694,47865,34953,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
手续费及佣金收入(万元),46364,29897,13197,62697,46974,31089,15498,77685,63761,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
营业总成本(万元),282328,202891,108218,299523,184494,123190,69713,207257,134671,52707,36395,107407,69062,54115,35564,115273,75249,58109,40161,110727,69000,54468,36230,97468,62136,46151,29939,89125,56756,43958,26087,75404,49093,37363,23548,73071,44259,34599,22078,60171,39212,28867,16882,49441,35834,27171,15074,45850,31149,22207,11459,
营业成本(万元),65979,57377,41195,95072,56898,46344,34371,83086,51005,42817,31919,86459,55291,45171,31651,91134,61138,48963,35219,87923,56138,46225,32067,75382,49558,37595,25605,72307,46286,36915,22267,61094,40214,31535,20838,58302,36235,28490,18207,48165,31509,23915,15030,41119,29328,22475,12822,38422,25981,18737,9908,
利息支出(万元),78269,52688,25998,79704,51308,28575,11963,15508,12551,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
手续费及佣金支出(万元),5603,3450,1789,7512,5509,3395,1662,10019,8889,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,
营业税金及附加(万元),1824,1284,550,2449,1637,1103,534,8555,3064,342,182,931,407,255,132,695,406,232,106,1145,646,601,128,937,702,569,272,1466,696,506,295,667,186,105,32,823,255,155,99,298,190,175,184,268,161,149,106,102,75,61,38,
销售费用(万元),24,4,1,89,60,5,5,27,89,77,43,397,222,144,82,428,288,148,85,518,398,320,115,1289,1097,805,339,923,772,531,306,565,570,265,34,320,128,58,28,441,98,62,14,51,13,8,6,19,16,5,3,
管理费用(万元),68619,46271,22757,92582,66881,43563,21012,86224,58566,9102,4182,19137,12373,8274,3560,20214,12210,8330,4357,15950,10559,6960,3222,14717,9590,6534,3739,13187,8355,5983,3098,11085,7360,4868,2233,10905,5565,4268,2530,7821,5752,4118,1840,5193,4117,2951,1636,4741,3399,2331,1001,
财务费用(万元),1413,1002,687,1761,1049,312,167,463,506,369,69,511,769,271,138,2691,1256,436,394,2441,1915,1443,697,1192,1193,653,-16,956,647,22,122,887,763,590,410,2412,2076,1629,1215,2974,1698,633,-186,2127,1665,1040,503,2228,1679,1073,510,
