报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),2561512,1895489,1302626,649951,2381957,1839424,146570,65583,185473,143766,100570,47802,216994,179355,123525,55498,313119,256695,170028,80164,307847,225626,151969,62858,234515,178202,111676,50128,190108,148709,101732,46589,157011,119381,79627,37725,165044,137675,98528,52191,221734,170267,125255,54087,164835,129704,90301,34989,144445,117082,78686,28039,
营业收入(万元),2561512,1895489,1302626,649951,2381957,1839424,146570,65583,185473,143766,100570,47802,216994,179355,123525,55498,313119,256695,170028,80164,307847,225626,151969,62858,234515,178202,111676,50128,190108,148709,101732,46589,157011,119381,79627,37725,165044,137675,98528,52191,221734,170267,125255,54087,164835,129704,90301,34989,144445,117082,78686,28039,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
营业总成本(万元),2397464,1764950,1185795,574725,2253936,1679909,125069,57924,197966,142339,99655,48038,198828,160217,107763,45237,246598,198686,130825,62341,264095,200069,134973,57695,219928,171078,108062,48105,182747,143702,98524,45403,154057,116832,77562,36795,164121,134179,93025,48108,196737,152507,115084,50895,168421,128712,90612,34219,142953,114358,76897,27695,
营业成本(万元),1708494,1259053,857142,424110,1540389,1180720,110118,51493,160117,122529,85919,40796,172942,140740,94177,39164,219227,179134,117649,56339,234634,177593,121087,50660,195241,150983,95656,43051,159706,124618,85179,39046,132395,102806,68037,33290,140902,116183,81054,42124,161602,127636,97275,43573,140096,109358,76149,29588,121118,99258,67432,24154,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,0,
