报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),166385,114375,53421,185990,106016,69738,24301,117549,84192,55405,19470,104146,78496,54065,18736,104951,78702,54044,18389,100628,74993,49097,15559,93351,70548,46482,17900,103760,81062,54261,20345,101147,75044,45606,15670,75981,53513,32941,12243,86132,66759,42552,17107,86057,63314,40402,15887,65630,47204,28556,12010,
营业收入(万元),166385,114375,53421,185990,106016,69738,24301,117549,84192,55405,19470,104146,78496,54065,18736,104951,78702,54044,18389,100628,74993,49097,15559,93351,70548,46482,17900,103760,81062,54261,20345,101147,75044,45606,15670,75981,53513,32941,12243,86132,66759,42552,17107,86057,63314,40402,15887,65630,47204,28556,12010,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,
营业总成本(万元),163713,111824,53191,169741,95662,61972,23364,104305,73750,47593,18656,96643,71566,48871,18712,96861,71488,48366,18353,93352,69227,44705,15887,89113,66846,43913,18368,97356,74663,50200,19819,94089,69480,42586,15496,71922,50394,31241,12299,84484,63012,39761,16168,77607,56132,35565,14248,58416,41859,25305,10773,
营业成本(万元),107703,73220,32244,121686,74655,48571,17576,78708,55659,35909,13638,72244,54249,36874,13527,73478,54416,37247,13450,71177,52461,33929,11552,68126,51442,33924,14095,77495,60090,39885,15691,76701,56788,34481,12451,57130,40001,24629,9590,68145,51846,32324,13123,65886,48431,30712,12155,50169,35953,21610,9214,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,
