报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),17925,12899,8679,4262,15416,11520,8144,4054,16171,11911,7418,3865,17220,12038,8531,4673,20777,14251,9345,4325,26046,17784,12350,4751,31251,21754,9535,4663,26257,16616,10253,4155,26809,16469,8668,4483,20834,12490,8063,4130,23210,17231,13829,7046,30254,15011,10321,5140,25127,9329,6375,2961,
营业收入(万元),17925,12899,8679,4262,15416,11520,8144,4054,16171,11911,7418,3865,17220,12038,8531,4673,20777,14251,9345,4325,26046,17784,12350,4751,31251,21754,9535,4663,26257,16616,10253,4155,26809,16469,8668,4483,20834,12490,8063,4130,23210,17231,13829,7046,30254,15011,10321,5140,25127,9329,6375,2961,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),17255,11857,8637,4258,16019,11852,8179,4294,17028,12238,7987,4210,17517,12110,8690,4505,20661,13851,9150,4323,24941,16776,11478,4379,29242,20078,8786,4334,27807,17840,11290,4924,28065,16737,9221,5140,29277,15167,9948,5035,28778,19388,15459,7751,30831,14430,9967,5326,24937,9008,6179,2824,
营业成本(万元),7981,5801,4378,2079,7381,5464,3875,2110,7398,5438,3540,2047,7992,5270,4105,2146,10797,6721,4442,1980,15575,10302,7175,2383,20171,13715,4760,2354,19203,11795,7265,2768,17766,10303,5164,2847,15571,8446,5548,2902,17632,13076,10562,5413,22661,10018,6931,3587,18778,6326,4359,1892,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
