报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
营业总收入(万元),464238,2249966,1609026,981728,427580,1592517,1179461,744263,343173,1205150,823703,412703,159417,486928,284473,161527,61518,206029,134022,84895,31104,140517,99664,64056,30325,108364,79548,51120,21901,89597,64946,42320,17854,76924,13688,50877,55228,
营业收入(万元),464238,2249966,1609026,981728,427580,1592517,1179461,744263,343173,1205150,823703,412703,159417,486928,284473,161527,61518,206029,134022,84895,31104,140517,99664,64056,30325,108364,79548,51120,21901,89597,64946,42320,17854,76924,13688,50877,55228,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业总成本(万元),431322,2245759,1575238,1009862,392399,1611069,1151594,728003,335798,1175164,801175,404025,157007,480176,282678,161753,61959,209524,135979,86170,31223,140647,98629,63096,29683,107073,77756,50623,21664,82649,57256,36781,15721,66599,12113,44288,49443,
营业成本(万元),368584,1795939,1316313,820362,340172,1427725,1053464,667850,308418,1087468,747704,377684,146417,445022,262039,148537,56170,182226,117298,73917,25863,118959,83757,53318,25522,90978,66761,43402,18547,69454,48384,31446,13526,56568,10308,37544,41613,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
研发费用(万元),24924,112642,84058,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业税金及附加(万元),3376,16716,10172,7171,3247,6870,5199,2976,1412,3913,1901,1043,455,1429,972,537,199,1198,771,471,200,1042,713,494,156,508,342,202,73,588,382,248,101,368,64,309,240,
销售费用(万元),6820,31394,20724,11448,4881,11236,7798,5049,2244,10623,7397,4452,2001,7402,4960,2889,1418,5827,4196,2683,1265,5485,3688,2468,1091,4747,3442,2243,1020,3634,2624,1687,806,3452,664,1720,1783,
管理费用(万元),18207,83849,54318,85615,38319,90030,64379,38999,17812,62740,37319,17834,6666,21175,12084,7146,3313,15153,10314,6947,3244,11935,8469,5457,2359,9627,6743,4158,1946,7315,4886,2676,1162,4532,781,3543,3880,
财务费用(万元),15919,24606,17676,16843,14778,22621,15606,9675,4886,4774,4716,2063,1456,1872,1219,1844,1029,4232,2849,1561,664,1975,1323,798,277,282,-90,-68,-63,551,636,404,167,1218,172,901,1109,
资产减值损失(万元),-6509,180614,71977,68424,-8997,52586,5149,3454,1026,5646,2138,949,11,3276,1403,801,-170,887,551,591,-12,1251,679,562,278,931,559,687,141,1107,346,320,-42,460,123,271,818,
公允价值变动收益(万元),35274,-87881,-61305,-26298,14804,163203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
投资收益(万元),248,11690,1279,1073,305,1784,1178,784,310,1247,814,500,112,1342,1148,840,121,2104,610,305,100,823,580,359,103,964,800,445,145,640,482,398,142,1675,326,714,995,
对联营企业和合营企业的投资收益(万元),118,-1227,717,600,--,1223,899,590,237,913,606,364,81,524,472,292,114,654,488,301,100,679,533,312,103,917,753,398,145,591,432,349,0,1580,0,634,371,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业利润(万元),70601,-60381,-18677,-48139,51375,146966,29044,17043,7685,31233,23342,9179,2522,8094,2943,613,-320,-1391,-1348,-970,-19,693,1614,1320,745,2255,2591,942,381,7589,8171,5937,2275,12001,1901,7303,6780,
营业外收入(万元),366,726,432,223,147,1979,2135,1448,638,3726,2640,954,190,983,452,76,42,2301,156,111,29,1949,55,39,27,4729,4532,4514,23,316,304,257,209,334,34,179,183,
营业外支出(万元),219,3589,3429,1305,430,2051,1423,1065,536,1874,1277,939,767,945,491,21,4,799,737,129,56,410,175,171,2,59,22,12,3,34,11,11,11,99,6,27,42,
非流动资产处置损失(万元),--,--,--,--,--,--,480,331,271,255,126,82,86,97,34,14,1,700,657,59,40,84,88,87,1,41,10,9,2,17,--,--,0,82,0,6,8,
利润总额(万元),70748,-63245,-21674,-49221,51092,146894,29756,17427,7787,33086,24705,9194,1945,8132,2905,668,-282,111,-1930,-988,-45,2232,1495,1187,771,6925,7100,5445,401,7870,8465,6184,2474,12237,1928,7455,6921,
所得税费用(万元),10738,11321,15828,11536,10392,6089,6506,3933,2024,7929,6427,3064,935,2135,682,265,171,462,368,199,149,1012,617,525,326,1250,1239,1006,149,1128,1195,852,357,1613,282,979,395,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
净利润(万元),60009,-74566,-37503,-60757,40700,140805,23250,13494,5762,25157,18277,6130,1010,5996,2223,403,-453,-350,-2297,-1186,-194,1219,878,662,445,5675,5862,4438,252,6742,7269,5332,2117,10623,1646,6476,6526,
归属于母公司所有者的净利润(万元),60205,-67990,-35187,-58120,40720,140477,23055,13379,5789,23407,16666,5156,743,4605,1765,406,-432,356,-1813,-888,42,1721,1045,710,442,4925,5194,4141,92,4967,5294,3853,1494,8133,1229,5168,5214,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,
少数股东损益(万元),-195,-6576,-2316,-2636,-20,328,195,115,-27,1750,1612,974,267,1391,458,-4,-21,-706,-485,-298,-236,-502,-167,-49,3,750,667,298,160,1775,1976,1479,622,2491,417,1309,1312,
基本每股收益,0.09,-0.1,-0.05,-0.09,0.07,0.6,0.1,0.06,0.05,0.22,0.16,0.05,0.01,0.06,0.03,0.01,-0.01,0.01,-0.06,-0.03,0,0.05,0.03,0.02,0.01,0.15,0.16,0.13,0,0.18,0.21,0.16,0.06,0.37,0.06,0.27,0.31,
稀释每股收益,0.09,-0.1,-0.05,-0.09,0.07,0.6,0.1,0.06,0.05,0.22,0.16,0.05,0.01,0.06,0.03,0.01,-0.01,0.01,-0.06,-0.03,0,0.05,0.03,0.02,0.01,0.15,0.16,0.13,0,0.18,0.21,0.16,0.06,0.37,0.06,0.27,0.31,
