报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),295872,980653,681733,512506,313477,908191,622871,448330,278828,863302,592655,420317,265893,920073,640533,434543,282486,982938,686235,493366,287062,1023792,698027,505960,293844,1073784,732587,517350,275514,973854,682304,457952,233704,821931,571279,330527,178428,616917,430907,280197,149929,560247,320593,210919,98439,368451,262730,164519,86168,369999,268856,162998,80471,
营业收入(万元),295872,980653,681733,512506,313477,908191,622871,448330,278828,863302,592655,420317,265893,920073,640533,434543,282486,982938,686235,493366,287062,1023792,698027,505960,293844,1073784,732587,517350,275514,973854,682304,457952,233704,821931,571279,330527,178428,616917,430907,280197,149929,560247,320593,210919,98439,368451,262515,164359,86084,369999,268447,162795,80435,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,214,160,84,--,409,203,36,
营业总成本(万元),280379,1070818,731433,512895,291134,1020453,661971,433857,246152,851659,568619,384157,215200,923255,629892,407196,238949,973185,674222,464039,253162,1030291,724566,505743,280470,1124816,768856,536606,281060,1013212,727853,490686,252499,854624,609265,349156,183271,701746,461283,299379,151649,559034,319984,212788,98951,364686,258107,162642,82042,351430,255445,154566,75821,
营业成本(万元),254370,963701,663965,471652,272306,877460,589241,387713,223459,759552,505412,341136,192959,815424,550091,351518,210031,852491,590840,407152,222955,907005,632764,445280,249476,991226,671133,471078,247841,900337,647618,438645,227988,775739,553539,313997,166452,575273,402495,259785,132047,484791,275996,183724,85697,325764,230248,146075,74036,316202,228921,137355,66940,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,
