报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),523754,348125,145906,666135,440600,211527,75856,491908,349238,222187,72412,462309,304874,169837,62874,435866,293276,188666,95690,522771,362187,219419,116347,467190,336059,221679,91714,445358,312197,204311,88862,372085,246587,162087,64681,248302,182926,112843,55706,285137,201743,141736,67006,321460,226428,148273,64257,344406,200090,120412,45578,
营业收入(万元),523754,348125,145906,666135,440600,211527,75856,491908,349238,222187,72412,462309,304874,169837,62874,435866,293276,188666,95690,522771,362187,219419,116347,467190,336292,221679,91714,445358,312197,204311,88862,372085,246587,162087,64681,248302,182926,112843,55706,285137,201743,141736,67006,321460,226428,148273,64257,344406,200090,120412,45578,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
营业总成本(万元),508492,337868,138762,650735,434227,208360,74332,488566,344982,218811,71958,458723,306834,173912,60994,464871,300973,194328,93250,524569,363690,221706,115007,473117,335316,220558,91534,446182,308860,201634,87126,366107,241915,158651,63488,245718,178446,110759,54584,286199,210238,143728,71298,320606,226472,145829,61813,330571,198695,119528,45475,
营业成本(万元),475471,318171,127033,600479,404996,188927,64346,452818,319545,203007,63508,417830,278656,155994,53069,411695,272215,174526,83595,487017,337970,205524,106683,439680,313878,206258,85976,414975,287206,185932,79730,335512,219813,142981,55288,223165,163942,100258,48445,262650,190192,129463,60253,288667,206308,134455,55110,307113,181895,108993,40138,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,--,--,
营业税金及附加(万元),5013,3100,1930,11324,4829,3216,1819,8071,5734,4193,2148,7411,6068,2923,2387,11909,3229,2383,2108,8028,5505,3038,2296,4255,3672,2425,765,6748,3908,2950,1357,6734,3971,2791,1481,3772,3034,1806,886,3031,2391,1958,968,5500,2346,1817,1109,5031,1539,917,413,
销售费用(万元),6066,3675,1646,6260,3832,2399,1226,6291,4716,2704,1401,6686,4334,2580,1238,7435,5163,3218,1637,5875,3541,2294,1023,6070,3944,2618,1268,5412,3673,2666,1288,6227,4653,2907,2467,5880,4599,3303,1762,6901,5805,3948,1920,8570,5309,3260,1733,7725,5540,3028,1197,
管理费用(万元),7562,5062,2682,10184,7508,5044,2778,9132,7409,4762,2586,11374,8794,6317,2355,13976,9350,6179,2308,11534,8368,5718,2617,11554,7024,5003,2065,10769,8346,5687,2689,9229,6808,4760,2269,8403,6340,4452,2365,8828,6830,4850,2323,7934,8308,3640,2429,6074,6145,4028,2574,
财务费用(万元),14419,7868,5458,22047,13277,8917,4297,13495,8210,4621,2220,13980,8976,6113,1953,18900,11047,7920,3385,11450,7953,4799,2206,10878,6689,4116,1538,7074,3912,2702,1266,5833,5021,3754,2035,5998,4059,2679,1340,4607,4029,2472,1307,5889,4201,2658,1432,3420,3576,2563,1154,
资产减值损失(万元),-40,-8,13,441,-216,-144,-135,-1242,-632,-477,94,1441,5,-15,-9,955,-30,102,217,665,352,334,182,678,110,139,-79,1205,1814,1697,796,2572,1649,1457,-51,-1500,-3528,-1738,-214,182,991,1036,4527,4046,--,--,0,1209,--,--,--,
公允价值变动收益(万元),--,--,--,1355,907,--,--,627,--,--,--,7851,8258,8258,--,13798,10338,10337,73,7928,5155,5155,--,654,3,3,--,34,-8,-8,-8,-2,4,-11,1,29,28,26,1,-40,-61,-95,-63,29,40,--,0,27,--,--,--,
