报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),73837,306135,241847,148944,84822,276286,198829,117115,58946,250485,193924,126751,47887,198783,146796,95311,48535,198992,143741,87263,40125,176875,130173,81835,37797,149157,105343,60973,26602,114974,83889,53580,105623,74393,90478,57552,
营业收入(万元),73837,306135,241847,148944,84822,276286,198829,117115,58946,250485,193924,126751,47887,198783,146796,95311,48535,198992,143741,87263,40125,176875,130173,81835,37797,149157,105343,60973,26602,114974,83889,53580,105623,74393,90478,57552,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业总成本(万元),75141,298390,231552,141228,81111,268744,190688,111929,56504,239372,184401,123219,46076,190863,140891,91691,47068,194947,140401,85609,39660,170480,124361,78154,36099,142591,100440,58005,25507,108013,78367,50203,98836,69068,84169,55014,
营业成本(万元),62886,249615,197159,119015,69966,234731,165732,96334,49148,215339,166928,112267,40692,170615,126178,82228,41995,175492,126687,76900,35301,155467,113842,71337,32919,130223,91669,52564,22957,98599,71714,45927,89269,62022,76871,50066,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业税金及附加(万元),217,886,632,392,188,618,127,79,41,145,94,19,8,41,14,13,6,2,2,2,0,1,1,0,0,1,1,0,0,0,0,0,29,21,27,18,
销售费用(万元),3159,14243,10304,6665,3342,12218,9193,5946,2604,9599,7074,4506,2329,9193,6882,4520,2587,9997,7224,4487,2052,8244,5993,4006,1804,7530,5392,3335,1472,5710,3999,2636,5843,4393,4274,3304,
管理费用(万元),6182,25371,18242,11674,5964,18272,13063,8170,3819,12600,8134,4853,2226,10697,7186,4593,2252,10024,6981,4520,2333,7892,5423,3480,1622,5867,3904,2344,1117,3460,2451,1516,3712,2604,2932,1615,
财务费用(万元),1897,5571,3867,2621,979,2415,1276,644,195,1188,836,455,138,-208,-157,-179,-107,-922,-691,-385,-165,-1448,-1103,-788,-364,-1070,-647,-278,-45,199,146,92,14,-9,23,86,
资产减值损失(万元),799,2704,1346,862,673,489,1296,755,696,501,1335,1118,683,525,789,515,335,353,197,85,139,324,205,118,119,41,122,40,6,45,56,32,-31,38,42,-75,
公允价值变动收益(万元),--,14,1,--,-189,-72,68,-19,--,55,-191,--,109,--,22,-13,7,--,67,18,45,--,56,10,--,0,--,--,--,0,0,0,0,0,0,0,
投资收益(万元),3389,3653,4387,2129,1640,11391,7274,4879,1494,2022,1505,632,53,86,26,129,71,235,118,107,--,142,32,10,--,115,-3,-3,0,-46,-25,-21,-38,-17,-32,0,
对联营企业和合营企业的投资收益(万元),174,3866,3236,2278,1728,9467,6829,4492,1493,1304,872,45,--,--,--,0,--,--,--,--,--,--,--,--,--,-3,-3,-3,--,-46,-25,-21,-38,-17,-32,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业利润(万元),2113,13274,14727,9876,5162,18861,15484,10047,3936,13191,10837,4165,1973,8005,5952,3736,1545,4280,3524,1780,510,6537,5900,3700,1697,6681,4899,2965,1095,6915,5497,3356,6749,5308,6278,2539,
营业外收入(万元),400,925,1346,1168,627,793,462,276,133,675,362,294,132,346,282,134,72,831,584,176,134,477,425,330,48,349,118,99,62,139,98,75,229,96,112,18,
营业外支出(万元),219,1640,1262,805,237,583,226,51,64,576,179,142,103,221,77,2,66,99,72,41,7,219,111,79,32,39,32,11,4,44,12,6,17,6,39,48,
非流动资产处置损失(万元),--,--,645,445,22,217,24,12,0,148,32,20,1,180,62,2,29,83,36,34,0,201,62,62,1,9,2,2,1,23,0,1,8,1,8,27,
利润总额(万元),2294,12559,14810,10239,5552,19071,15719,10272,4005,13289,11020,4317,2001,8130,6156,3868,1552,5013,4037,1914,636,6796,6215,3952,1714,6990,4985,3053,1153,7010,5583,3424,6961,5398,6351,2508,
所得税费用(万元),304,1944,1325,623,222,1644,1295,966,498,2538,2046,838,476,1870,1200,854,328,737,647,236,166,1246,1071,606,324,1105,760,502,213,1270,1051,648,1166,1199,1300,304,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
净利润(万元),1990,10615,13486,9616,5331,17426,14425,9306,3507,10751,8974,3479,1525,6259,4956,3013,1224,4276,3390,1678,470,5550,5143,3345,1389,5885,4225,2552,940,5740,4532,2776,5795,4199,5051,2204,
归属于母公司所有者的净利润(万元),1864,6766,9159,6345,3453,15882,12377,8280,3203,10355,8900,3465,1519,6102,4842,2969,1197,4212,3326,1627,437,5390,5006,3248,1336,5728,4114,2501,938,5630,4440,2701,5837,4234,5056,2204,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,
少数股东损益(万元),126,3849,4326,3271,1878,1544,2047,1026,304,397,74,14,6,158,114,44,26,63,64,52,33,159,137,98,53,157,112,50,2,110,92,75,-42,-34,-5,0,
基本每股收益,0.05,0.18,0.24,0.17,0.09,0.42,0.32,0.22,0.08,0.33,0.29,0.11,0.05,0.2,0.16,0.21,0.08,0.3,0.24,0.12,0.03,0.38,0.36,0.23,0.14,0.64,0.49,0.32,0.11,0.8,0.63,0.39,0.83,0.6,0.72,0.31,
稀释每股收益,0.05,0.18,0.24,0.17,0.09,0.42,0.32,0.22,0.08,0.33,0.29,0.11,0.05,0.2,0.16,0.21,0.08,0.3,0.24,0.12,0.03,0.38,0.36,0.23,0.14,0.64,0.49,0.32,0.11,0.8,0.63,0.39,0.83,0.6,0.72,0.31,
