报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-10-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),19434,61144,44277,31847,16799,51849,37662,27476,15112,47271,34639,24447,10060,40529,29154,19581,9295,44278,31531,22621,11602,47959,36340,26610,12034,64532,44932,31090,15459,67324,41886,29552,13192,45305,33968,21547,6557,31778,27769,25476,17660,9448,50634,38091,25973,13367,60601,32584,23720,11257,62845,
营业收入(万元),19434,61144,44277,31847,16799,51849,37662,27476,15112,47271,34639,24447,10060,40529,29154,19581,9295,44278,31531,22621,11602,47959,36340,26610,12034,64532,44932,31090,15459,67324,41886,29552,13192,45305,33968,21430,6557,31778,27769,25476,17660,9448,50634,38091,25973,13367,60601,32584,23720,11257,62845,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
营业总成本(万元),17704,55508,40702,29097,15248,48003,35019,25509,14240,44434,31908,22096,9312,38139,26884,17927,8599,40092,28300,20306,10642,42877,33193,24135,10785,66331,44177,30471,15148,79695,48685,33905,15908,51021,42979,26311,9837,46429,36210,32757,22029,10702,58046,42344,29768,15377,115179,41616,28558,12114,91808,
营业成本(万元),14292,42091,31637,23202,12312,36128,27258,20180,11357,34528,25838,17829,7215,30150,21304,14147,6674,31335,21969,15820,8439,34293,26028,19212,8900,48987,34410,25139,12166,54915,36303,24478,11515,34932,24994,14793,5513,25669,22137,20295,14083,7673,42227,31583,21447,11355,56334,29177,20408,9895,64131,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
营业税金及附加(万元),14,367,241,233,138,299,180,135,97,185,126,107,44,144,97,67,14,411,289,224,123,429,356,274,113,578,265,203,98,364,270,188,62,161,126,77,27,116,103,96,74,26,125,89,60,34,95,78,69,39,67,
销售费用(万元),735,2625,1720,1227,629,2815,1791,1307,610,2115,1445,1042,474,1632,1038,754,437,1926,1451,1167,615,2046,1669,1313,570,3006,2048,440,213,1935,887,1532,0,2012,1482,788,448,2185,1771,1625,1058,472,3152,2648,1769,970,3256,2364,1942,603,4359,
管理费用(万元),2546,10013,6879,4306,2050,8495,5675,3811,2003,7747,4563,3102,1596,5790,3863,2505,1213,5497,3872,2587,1220,5633,3401,2247,1042,6263,5451,3083,1392,7820,5119,3662,1841,7005,4946,3077,1534,6269,3879,3434,1856,1483,5156,2943,2941,1389,9304,5178,2795,560,9546,
财务费用(万元),87,250,243,143,70,111,78,32,7,-264,-212,-175,-56,490,645,503,260,1034,742,531,245,732,1984,1334,159,5067,2003,1607,1280,7854,6067,4004,2105,77364,7180,4935,2315,10486,7890,7127,4778,2503,10100,5083,3553,1564,7269,4819,3344,1017,7063,
资产减值损失(万元),32,163,-20,-14,50,155,37,45,166,123,149,191,40,-67,-63,-50,2,-110,-24,-24,--,-256,-246,-246,1,2429,--,--,--,6808,41,41,0,-825,4251,2641,--,1705,430,180,180,-1455,-2714,-2,-2,66,38920,--,0,0,6642,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-10,--,--,--,-7,-5,-5,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
投资收益(万元),-95,116,47,52,-33,-65,-158,8,-12,89,149,119,-36,-56,-40,-23,-10,--,--,--,--,--,--,--,--,30779,--,--,--,-126,-1546,-1,0,-84,--,0,--,-43,0,--,--,--,3951,4290,1311,0,1,81,81,0,-10,
对联营企业和合营企业的投资收益(万元),-95,-246,-219,-118,-65,-346,-335,-113,-47,-11,119,102,-43,-56,-40,-23,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,0,0,0,--,0,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,0,0,--,--,0,--,
营业利润(万元),1659,5824,3626,2805,1518,3781,2486,1975,860,2926,2880,2470,711,2335,2229,1630,686,4186,3231,2315,960,5082,3148,2475,1249,28971,755,620,311,-12503,-8350,-4358,-2716,-5800,-9010,-4764,-3280,-14694,-8441,-7281,-4369,-1253,-3461,37,-2484,-2010,-54577,-8950,-4757,-856,-28973,
营业外收入(万元),1,33,45,31,28,171,48,43,41,276,104,101,99,1105,18,16,4,2807,2719,2715,2682,467,457,362,2,11834,232,146,26,452,241,86,34,7438,133,147,56,3044,34,30,30,20,5489,76,459,394,46,41,24,5,245,
营业外支出(万元),9,137,119,108,8,47,35,19,7,748,607,402,197,725,542,362,180,665,499,335,151,637,22,7,1,482,2,-4,2,52,423,390,0,203,-4101,85,5,206,93,93,88,51,80,-464,-471,37,27111,8259,8253,10,753,
非流动资产处置损失(万元),--,--,--,--,--,4,--,--,--,13,8,1,--,4,1,1,0,3,3,3,3,16,14,1,0,466,-0,-0,--,25,0,--,0,13,6,13,--,104,6,93,6,--,9,--,0,0,10,--,0,0,531,
利润总额(万元),1651,5720,3553,2728,1538,3905,2498,1999,894,2455,2377,2168,612,2714,1706,1285,509,6328,5450,4694,3491,4912,3582,2830,1250,40323,985,770,335,-12104,-8532,-4662,-2682,1435,-4776,-4703,-3229,-11856,-8500,-7345,-4427,-1284,1948,577,-1553,-1653,-81642,-17168,-12986,-862,-29481,
所得税费用(万元),307,1010,747,564,244,1273,447,336,168,952,654,356,194,896,361,263,106,821,695,550,374,1223,1151,983,347,-490,671,538,308,1023,535,474,63,237,298,145,--,159,159,159,105,60,288,188,160,100,144,263,242,173,246,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,--,--,--,--,--,--,-1078,0,--,--,-563,--,
净利润(万元),1344,4710,2805,2165,1294,2632,2051,1663,726,1503,1723,1812,418,1818,1344,1022,403,5507,4755,4145,3117,3689,2431,1847,903,40812,314,232,26,-13127,-9067,-5136,-2745,1198,-5074,-4847,-3229,-12014,-8659,-7503,-4531,-1344,1660,390,-1713,-676,-81786,-17431,-13228,-473,-29727,
归属于母公司所有者的净利润(万元),1344,4710,2805,2165,1294,2632,2051,1663,726,1503,1723,1812,418,1818,1344,1022,403,5507,4755,4145,3117,3689,2431,1847,903,40909,493,387,110,-12364,-8523,-4705,-2595,957,-4674,-4576,-3106,-11406,-8285,-7068,-4318,-1224,1754,468,-1617,-622,-80110,-16673,-12901,-355,-28949,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-96,-178,-156,-84,-763,-544,-431,-150,241,-400,-271,-123,-608,-374,-435,-213,-120,-94,-78,-96,-54,-1676,-758,-328,-117,-778,
