报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),54520,36406,16732,67784,50412,33372,15323,22274,13549,9253,4056,15816,11328,7641,3695,15027,10713,7173,3845,16936,12644,8610,4221,17040,12947,8736,4307,16307,12198,8504,4201,14988,10898,7322,3533,13700,10140,6776,3149,13368,10179,6970,3488,14758,10761,7200,3660,16374,12475,9241,5008,
营业收入(万元),51905,36406,15928,67784,48183,33372,14686,22274,13650,9253,4056,15816,11328,7641,3695,15027,10713,7173,3845,16936,12644,8610,4221,17040,12947,8736,4307,16307,12198,8504,4201,14988,10898,7322,3533,13700,10140,6776,3149,13368,10179,6970,3488,14758,10761,7200,3660,16374,12475,9241,5008,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),42091,28424,12961,53850,39787,26822,12451,18793,11816,7947,3668,15689,11430,7661,3790,15187,10800,7046,3632,17080,11037,7377,3440,15240,11262,7417,3671,14349,10283,6838,3366,13589,9856,6538,3110,12877,9419,6122,2906,12754,9243,6106,3069,12326,8892,5679,3022,11667,8286,5499,2743,
营业成本(万元),26913,18085,8443,34195,25180,16832,7824,11440,6816,4885,2225,9943,7086,4794,2376,9773,6540,4197,2261,11107,6577,4399,2111,9296,6784,4508,2009,8715,6324,4254,2090,8276,6001,4004,1895,8320,6211,4116,1873,7835,5676,3754,1930,7662,5601,3561,1729,7152,5186,3602,1632,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),1073,702,295,1587,248,163,76,264,69,46,21,87,55,40,18,71,48,31,13,94,68,48,24,511,491,326,161,607,452,311,147,539,389,264,132,496,362,243,114,469,352,240,120,518,379,252,131,564,428,316,172,
销售费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,0,--,--,0,0,--,--,--,
管理费用(万元),9178,6229,2944,11447,10109,6922,3093,5306,3869,2357,1159,4071,3073,2038,997,3750,2995,2013,946,3938,3076,2029,996,4052,3016,1945,1211,4062,2816,1837,925,4068,3000,2000,992,3754,2629,1647,881,4211,3029,2023,979,4255,3043,2019,1168,4558,3163,2038,952,
财务费用(万元),4834,3316,1278,6626,4190,2841,1458,1962,1227,824,428,1611,1230,804,399,1600,1217,805,412,1665,1315,902,309,1376,972,638,290,965,691,436,204,706,466,270,91,308,217,116,37,239,185,89,40,-108,-131,-153,-5,-606,-491,-456,-13,
资产减值损失(万元),93,93,--,-6,60,65,--,-178,-165,-165,-165,-23,-15,-15,--,-7,--,--,--,276,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
投资收益(万元),7157,1451,369,2587,982,694,360,6063,710,419,267,1693,1417,960,419,1749,1312,917,399,1199,957,616,275,1620,2078,1304,603,2382,1626,955,460,1572,1071,742,283,-83,228,227,79,750,592,349,145,476,598,360,0,0,--,--,--,
对联营企业和合营企业的投资收益(万元),--,801,369,1505,982,694,360,1750,710,419,267,1693,1417,960,419,1749,1312,917,399,1199,957,616,275,1620,2078,1304,603,2382,1626,955,460,1572,1071,742,283,-83,228,227,79,750,592,349,--,476,--,--,0,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,0,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,
