报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),18384,84054,64521,45907,21179,83243,59806,37690,18013,71210,48654,30879,14970,76999,58858,39625,20236,98187,76589,52689,28280,135420,103422,75488,46422,210809,162450,110536,51550,256029,189401,122307,58556,227307,175296,118531,54395,172024,130300,87343,44827,267650,214252,141133,68240,234584,169732,111660,53703,240101,183841,128999,65752,
营业收入(万元),18384,84054,64521,45907,21179,83243,59806,37690,18013,71210,48654,30879,14970,76999,58858,39625,20236,98187,76589,52689,28280,135420,103422,75488,46422,210809,162450,110536,51550,256029,189401,122307,58556,227307,175296,118531,54395,172024,130300,87343,44827,267650,214252,141133,68240,234584,169732,111660,53703,240101,183841,128999,65752,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),17911,76773,57356,39443,19678,78362,56712,36242,17535,68987,48238,31637,14607,75118,57894,38776,19864,95973,76023,52239,28051,260435,155037,111494,65679,317295,238459,162550,78874,357117,236116,153453,75239,243087,190012,120366,59003,216225,154257,99625,50204,255757,194453,126539,63271,218012,162665,106690,52402,232088,179890,126704,64230,
营业成本(万元),16281,67859,50655,34585,17226,69559,50640,32646,15535,57754,40832,26668,12973,66215,51348,34404,17803,85842,67111,45724,24571,156765,128401,91303,54862,262277,201263,132881,64364,274591,200181,129849,64270,203846,163198,102253,50374,184190,130986,84658,42461,218461,167369,108864,55279,192333,142882,93645,45315,218129,171608,124370,63300,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),41,260,188,141,121,485,343,166,57,344,123,105,51,246,185,92,40,342,294,228,126,469,219,168,89,2352,2005,1361,687,6435,5007,3340,1671,6970,5026,3491,1614,5893,4475,2997,1536,9309,7429,4894,2367,8178,5892,3866,1858,4875,2548,533,266,
销售费用(万元),136,986,689,443,225,1042,784,500,250,1050,751,522,253,1091,757,489,248,809,589,354,151,2222,1904,1536,1120,3967,2954,1917,867,3843,2987,1943,931,4349,3065,2023,1001,4419,2957,1847,860,4646,3239,2040,962,4039,2816,1854,928,2203,922,61,26,
管理费用(万元),1428,8028,6249,4677,2177,6946,4928,3235,1712,6115,4226,2872,1333,6671,4971,3167,1784,7681,6270,4318,1745,33237,4706,2882,1728,13774,4873,3227,1739,13572,5318,3690,1775,6670,4453,2948,1339,6215,4281,2570,1389,6647,4500,2786,1343,4348,4461,3242,1944,4092,3233,2076,875,
财务费用(万元),26,-61,-19,-25,-52,67,15,15,-3,-76,-37,-28,-4,-70,-20,5,-7,1200,1748,1605,1459,28914,19710,15508,7880,34585,27058,22834,11217,32993,22569,14576,6593,21535,14491,9869,4676,16163,11821,7814,3957,15860,11506,7546,3320,9810,7173,4650,2358,3664,1589,-335,-236,
资产减值损失(万元),-1,-298,-406,-379,-20,263,3,-320,-16,3801,2344,1497,--,964,653,618,-4,98,10,10,--,38827,97,97,--,340,330,330,--,25683,54,54,--,-282,-219,-219,--,-654,-261,-261,--,834,411,411,-0,-697,-559,-567,0,-876,-11,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,4639,4639,4540,2182,-4676,-1901,-1040,-419,37,--,--,0,--,--,--,--,
投资收益(万元),922,220,213,134,76,-89,-125,-144,-87,-499,-359,-256,-111,-348,-76,-73,-45,20210,19392,19159,18,215,193,193,188,3249,25,32,35,175,157,83,66,-128,-182,-125,-78,-1548,-1669,-1751,28,714,638,554,553,31027,228,228,0,411,85,84,--,
对联营企业和合营企业的投资收益(万元),911,292,213,134,76,-89,-125,-144,-87,-499,-361,-256,-111,-49,-79,-76,-47,9,291,58,18,205,193,193,188,-146,25,32,35,95,117,83,66,-163,-217,-160,-78,-0,-24,-25,23,273,228,172,--,326,171,171,0,327,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1395,7593,7639,6721,1577,4183,2968,1303,391,1724,57,-1014,251,1533,887,776,327,22425,19958,19609,247,-124800,-51422,-35813,-19069,-103238,-76009,-51983,-27289,-100913,-46559,-31063,-16617,-15908,-14899,-1960,-4685,-41110,-20986,-9493,-3167,7930,18535,14107,5103,47636,7295,5199,1300,8425,4037,2379,1522,
