报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
营业总收入(万元),355036,1178907,945063,605076,270024,923275,715692,449917,200760,745938,521492,330113,150035,520809,365259,242421,122123,319270,227993,150989,65568,223462,145930,96164,40752,152602,109883,64740,23764,52420,38002,22346,36440,23241,13419,25968,16393,
营业收入(万元),355036,1178907,945063,605076,270024,923275,715692,449917,200760,745938,521492,330113,150035,520809,365259,242421,122123,319270,227993,150989,65568,223462,145930,96164,40752,152602,109883,64740,23764,52420,38002,22346,36440,23241,13419,25968,16393,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
营业总成本(万元),270611,896643,722615,454214,203235,699055,554225,346888,153101,582171,400226,252178,115750,403358,283200,189473,96166,246325,173964,116862,50137,174551,111268,74855,34579,136180,96967,57477,21831,44574,31373,18682,31277,20450,11949,22685,14545,
营业成本(万元),217362,708243,586700,376034,168534,549809,448639,282074,122834,467404,320657,204615,93201,317171,226212,150840,77369,203295,143168,98633,43334,151574,96896,65340,29569,122997,89175,53023,20063,38693,27565,16186,27444,18079,10540,19936,12832,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
营业税金及附加(万元),2225,10027,7189,4390,1941,8221,3101,1976,1023,3690,2401,1268,649,2196,1874,1394,683,1712,1259,868,377,1334,967,641,291,335,221,119,13,38,16,4,7,5,4,7,7,
销售费用(万元),9637,33618,21676,13677,6272,24003,16589,10332,4908,16377,10622,5975,2620,9852,5593,3336,2053,5414,4322,2065,912,4135,2400,1576,909,2487,1776,1087,469,1611,1209,782,1013,549,315,945,503,
管理费用(万元),19827,86432,64784,39547,21018,77592,54547,32316,14932,57028,40165,24049,11190,39983,29680,21550,10104,21666,14705,8881,3863,11178,6491,4311,2233,6480,3330,2149,903,2884,1322,860,1523,937,530,797,513,
财务费用(万元),19989,55327,41634,23106,7632,22981,23650,15358,8759,30529,20890,15274,6883,26265,14391,9464,3015,13372,9777,6314,1710,5292,3801,2337,1273,3460,2178,893,285,1276,1108,770,1190,697,471,963,761,
资产减值损失(万元),1571,2996,631,-2540,-2162,16449,7698,4831,645,7143,5492,997,1208,7891,5449,2890,2942,866,733,101,-59,1039,714,649,305,421,287,206,99,72,153,81,99,183,88,37,-70,
公允价值变动收益(万元),--,85,--,-193,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
投资收益(万元),1097,5185,2493,485,--,2528,3185,3516,--,-184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
对联营企业和合营企业的投资收益(万元),--,-594,-1088,-594,--,-1065,-712,-379,--,-187,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
营业利润(万元),85728,289295,225904,151796,66789,226748,164652,106545,47659,163583,121266,77935,34285,117452,82059,52948,25957,72945,54029,34128,15431,48911,34662,21310,6173,16422,12917,7262,1933,7846,6629,3663,5163,2791,1470,3282,1849,
营业外收入(万元),35,2151,1983,477,581,3710,2534,292,82,1253,691,397,82,1574,1019,965,304,1007,772,111,37,1376,956,33,14,336,83,77,49,431,98,22,283,23,--,134,16,
营业外支出(万元),25,206,70,52,2,227,360,10,5,196,10,6,3,286,27,6,3,18,17,13,17,172,46,33,--,28,23,18,--,--,--,0,2,2,2,2,1,
非流动资产处置损失(万元),--,--,18,20,1,65,18,0,--,11,4,4,--,270,--,3,--,3,--,--,--,107,--,0,--,10,--,--,--,--,--,0,0,--,--,0,0,
