报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
营业总收入(万元),119508,84656,53877,24120,142534,114053,79160,33741,167536,126661,91141,43675,177118,129859,81057,43399,177236,132646,84409,35917,112431,73405,44136,20497,103934,75844,49132,22953,100046,77014,52262,23701,98976,71667,46486,23748,135116,110645,70436,38551,140941,98826,58812,26945,103207,72031,45264,81766,63140,48433,31037,
营业收入(万元),119508,84656,53877,24120,142534,114053,79160,33741,167536,126661,91141,43675,177118,129859,81057,43399,177236,132646,84409,35917,112431,73405,44136,20497,103934,75844,49132,22953,100046,77014,52262,23701,98976,71667,46486,23748,135116,110645,70436,38551,140941,98826,58812,26945,103207,72031,45264,81766,63140,48433,31037,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),126031,90229,60974,28234,191304,150819,102731,46463,184294,126924,88093,42044,168497,122503,76454,40949,161064,121475,78215,33718,107593,70473,43157,19977,100474,73295,46855,22275,81813,60893,39490,18325,74306,54656,34622,17713,96257,82938,54448,29994,106776,75642,44789,21154,77427,53293,34698,62294,47052,37339,23238,
营业成本(万元),102566,77383,51997,24208,156470,128015,87478,40475,159452,109453,76126,36344,145599,106903,66604,35536,142130,106271,68059,28613,92128,59148,36054,16764,84321,62372,39819,18686,66873,49743,32260,14566,61832,50730,32088,16180,92285,78570,51496,28183,100085,69814,41789,19514,72420,50072,32319,57073,43923,34710,21279,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
