报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2007-06-30,
营业总收入(万元),164256,881878,620567,405675,196463,758907,587628,353463,174041,1154061,898562,710849,274197,560906,339840,196546,80960,310355,232809,158237,83093,253945,192617,140103,66559,231509,179292,138735,76116,273751,189322,110985,55910,308496,227015,141374,137065,79396,477889,188454,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,--,
利息收入(万元),-6091,370302,41158,172278,19240,293700,72494,147556,22010,395154,98050,202868,26297,181187,45347,69915,13746,69461,21339,23984,4936,39066,19102,21349,7081,44915,24060,22284,7875,35543,18532,16844,5735,27802,14387,8343,35187,12515,31886,11519,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,--,
手续费及佣金收入(万元),133180,455906,329329,198479,92144,509674,382350,253058,140722,725944,560059,396976,139341,302418,186267,108565,56491,212337,154526,101178,50950,155943,112659,72547,37153,177088,142315,100059,56286,217090,150224,94172,44951,229636,168354,98012,168829,99042,251705,117893,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,--,
其他业务收入(万元),286,2072,1581,917,535,1509,778,505,357,901,852,533,89,981,562,483,160,881,842,408,111,815,784,449,355,1410,712,352,328,706,471,288,5,27,21,19,127,33,114,1349,
营业总成本(万元),96580,567030,360393,234877,111107,468010,323617,209583,105147,567465,404182,299439,119905,309586,185115,112801,50222,211999,149899,100182,51525,184072,130400,91990,41876,161993,112446,79101,41597,154441,101017,60415,28856,143893,98643,61993,94232,41096,140510,56258,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,--,--,
利息支出(万元),--,328416,--,141122,--,197967,--,102042,--,272950,--,131364,--,112315,--,41351,--,34891,--,11810,--,15307,--,7511,--,13508,--,6836,--,9113,0,4392,--,6799,--,0,12417,--,13574,4805,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,
