报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),456455,1706788,1197906,755376,346784,1322789,991531,618980,280453,1366989,1038701,673956,313683,1405603,1033334,672525,337180,1452452,1118673,724159,342374,1486960,1117779,740094,340275,1332808,984683,601764,282715,917414,655247,436113,202569,727911,518192,308510,135092,723159,570931,364831,152910,657180,512758,383230,51287,233508,339091,564879,32222,144561,
营业收入(万元),456455,1706788,1197906,755376,346784,1322789,991531,618980,280453,1366989,1038701,673956,313683,1405603,1033334,672525,337180,1452452,1118673,724159,342374,1486960,1117779,740094,340275,1332808,984683,601764,282715,917414,655247,436113,202569,727911,518192,308510,135092,723159,570931,364831,152910,657180,512758,383230,51287,233508,339091,564879,32222,144561,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,--,0,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,--,0,--,0,
营业总成本(万元),415742,1488833,1036274,664336,314839,1163223,935155,588251,269592,1287529,959320,632014,300523,1295530,960563,633233,326139,1340521,1048320,679918,326907,1390361,1042946,692487,315165,1195138,879086,536647,254080,815051,589943,398557,185081,634556,462725,287409,127838,638979,490566,299244,117578,496233,390048,297670,45042,204720,299157,490480,26982,123800,
营业成本(万元),369024,1321339,920312,586115,276507,1023099,857776,536116,243384,1190184,887573,585104,275539,1197984,888303,584931,300528,1233214,971751,629208,300797,1297922,979109,649373,296402,1137434,836637,507730,237668,770440,556046,371544,172396,595386,447343,278044,123456,596911,451678,281761,110516,470975,372149,284815,41523,191561,283667,470334,24631,113262,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,--,0,--,0,
