报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),113579,569820,373497,252282,117716,609017,427056,282911,114015,361902,221523,125008,45809,176168,110519,65162,30731,186807,126723,85175,40055,158322,113488,74219,37452,130009,89230,48201,19371,68296,45190,27004,54108,38075,36416,20840,
营业收入(万元),113579,569820,373497,252282,117716,609017,427056,282911,114015,361902,221523,125008,45809,176168,110519,65162,30731,186807,126723,85175,40055,158322,113488,74219,37452,130009,89230,48201,19371,68296,45190,27004,54108,38075,36416,20840,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),123583,602662,376852,248559,113508,550491,379808,247890,104707,360600,229618,139345,54973,205415,128144,79818,39079,182199,119457,80457,34617,128322,87096,55129,26929,87739,58644,34144,15310,57205,38410,24120,46463,32469,30439,17742,
营业成本(万元),92824,458759,290092,195460,89078,457276,315842,208690,88502,306046,189592,115325,43960,155709,95256,58850,28615,140080,91195,63849,27770,109020,75979,48606,24393,78913,53001,30774,13931,50768,34372,21749,41930,29142,26892,15908,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),408,2318,1433,806,468,1620,167,138,96,538,274,163,75,293,169,104,53,114,67,29,15,27,14,--,--,1,--,--,--,--,--,0,--,--,--,--,
销售费用(万元),1588,12013,9326,6256,2978,14055,10308,7053,2979,7552,5523,3332,1740,10202,7654,4758,2313,15043,9136,5210,1624,5031,2405,1441,445,2168,995,600,267,1367,796,469,861,527,762,477,
管理费用(万元),7863,44833,28937,18429,8753,34583,23246,14903,7177,26565,18336,11317,5406,23269,16678,10800,4484,16147,10468,6094,2831,7890,4948,3270,1609,4558,3090,1923,853,3543,1984,1179,2452,1773,1744,676,
财务费用(万元),21319,78768,44909,26319,11824,40777,26533,14586,5725,16991,12393,7126,3685,14324,8480,5250,3603,10557,8661,5325,2618,6221,3592,1768,481,2000,1401,824,259,1512,1289,754,1170,710,1084,590,
资产减值损失(万元),-419,5971,2156,1289,407,2179,3711,2521,228,2907,3501,2082,107,1618,-93,54,12,258,-70,-49,-241,133,157,45,--,99,158,23,--,15,-30,-30,50,317,-44,90,
