报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),214900,143843,71463,255847,188156,114805,49034,198229,149130,96500,46482,150099,103789,60392,28271,78419,43414,27341,13436,32137,19669,9522,3846,25822,20184,13606,5949,26691,10910,21067,19378,18232,
营业收入(万元),214900,143843,71463,255847,188156,114805,49034,198229,149130,96500,46482,150099,103789,60392,28271,78419,43414,27341,13436,32137,19669,9522,3846,25822,20184,13606,5949,26691,10910,21067,19378,18232,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),200048,132018,65155,234506,169642,104620,43374,180564,130657,82847,41519,133169,90868,53782,25334,72497,40249,25975,12885,30577,18331,9204,3892,23722,18552,12430,5310,22768,9174,17781,17344,16796,
营业成本(万元),170012,111880,56252,194508,145620,88703,36450,147544,110974,70251,35584,110544,76167,45437,21415,62304,34037,22079,10854,25762,15341,7600,3160,20194,15723,10278,4393,19117,7717,14890,14450,14156,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),11348,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),632,489,345,729,498,365,188,828,410,316,122,493,354,254,139,358,35,15,11,65,52,33,13,112,67,46,23,129,59,118,79,51,
销售费用(万元),5766,3850,1480,3931,2716,1791,709,3501,2713,1816,703,3262,1932,1134,360,2363,1617,1029,544,1315,880,446,227,1083,791,612,318,957,345,783,772,708,
管理费用(万元),12309,15716,7280,26716,18688,12457,5970,24536,14974,9392,4297,17020,11142,6311,2796,6831,4079,2587,1186,3049,1935,1029,503,2213,1718,1208,456,1994,806,1910,1695,1569,
财务费用(万元),1160,823,441,1508,1043,638,263,608,482,261,178,362,221,112,15,356,168,73,26,11,-44,-50,-19,77,118,111,97,385,173,137,200,204,
资产减值损失(万元),-1178,-739,-644,7113,1076,666,-205,3549,1105,810,635,1488,1051,534,609,286,312,193,265,374,166,145,9,44,140,175,24,186,75,-57,148,107,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
投资收益(万元),--,--,--,8,--,--,--,--,--,--,--,74,44,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14956,11844,6349,20560,18719,10302,5660,17665,18472,13653,4963,17004,12965,6610,2937,5922,3165,1366,551,1559,1338,318,-46,2100,1632,1176,639,3923,1736,3286,2034,1437,
营业外收入(万元),574,362,8,5659,216,152,84,1295,999,722,92,1803,1225,924,82,617,296,204,151,655,220,209,74,362,318,276,20,474,456,99,210,90,
营业外支出(万元),81,80,50,37,14,4,1,94,10,9,2,11,2,--,--,98,98,53,10,11,11,11,10,41,30,30,10,29,13,26,149,0,
非流动资产处置损失(万元),--,--,--,--,2,1,--,41,--,6,--,8,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,2,2,8,137,--,
利润总额(万元),15449,12125,6307,26182,18921,10450,5743,18867,19461,14367,5054,18796,14188,7534,3019,6442,3363,1517,692,2203,1547,516,18,2420,1916,1422,649,4368,2178,3358,2095,1527,
所得税费用(万元),3310,2500,1452,3323,2374,1471,913,2070,1678,1327,923,2053,2594,1754,648,870,365,204,71,292,175,54,3,329,396,285,162,609,302,519,287,287,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),12139,9626,4855,22859,16547,8979,4830,16796,17784,13040,4131,16743,11593,5781,2371,5571,2998,1312,621,1911,1372,462,15,2091,1520,1136,486,3759,1876,2839,1808,1239,
归属于母公司所有者的净利润(万元),12356,9676,4916,22560,16261,8808,4759,16796,17784,13040,4131,16743,11593,5781,2371,5571,2998,1312,621,1911,1372,462,15,2091,1520,1136,486,3759,1876,2833,1810,1243,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-94,62,-56,
少数股东损益(万元),-217,-51,-61,299,285,171,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,6,-2,-4,
基本每股收益,0.1,0.08,0.04,0.18,0.13,0.07,0.04,0.13,0.14,0.41,0.13,0.61,0.45,0.25,0.1,0.29,0.17,0.07,0.05,0.18,0.13,0.05,0,0.33,0.24,0.19,0.07,0.75,0.38,0.6,0.48,0.48,
稀释每股收益,0.1,0.08,0.04,0.18,0.13,0.07,0.04,0.13,0.14,0.41,0.13,0.61,0.45,0.25,0.1,0.29,0.17,0.07,0.05,0.18,0.13,0.05,0,0.33,0.24,0.19,0.07,0.75,0.38,0.6,0.48,0.48,
