报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业总收入(万元),25340,113650,82238,54050,27050,93893,66906,42121,18529,74608,52406,33309,14035,68393,47584,31263,14160,65366,46071,30046,13559,51351,32794,21561,10248,36150,26017,16173,6593,31078,24535,17392,31955,15711,24362,20367,
营业收入(万元),25340,113650,82238,54050,27050,93893,66906,42121,18529,74608,52406,33309,14035,68393,47584,31263,14160,65366,46071,30046,13559,51351,32794,21561,10248,36150,26017,16173,6593,31078,24535,17392,31955,15711,24362,20367,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),25116,115124,80576,52150,26532,92879,64133,39318,17462,73651,49173,30457,13021,65527,43810,28896,12967,60507,41805,27413,12412,47275,29673,19373,9471,33643,23583,14419,5952,26983,20751,14599,27156,13630,20554,18957,
营业成本(万元),6531,26778,19785,12931,7295,28978,21704,14469,6691,25239,17465,10589,4599,21428,15507,10537,5035,20549,14683,9997,4691,17812,11906,7817,3909,14392,10893,7117,3486,16554,12744,9422,17486,9050,14286,12585,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1137,5354,4436,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),328,2096,1421,923,495,1434,976,643,250,1163,702,456,207,968,689,451,202,961,674,440,187,734,454,303,161,513,336,214,91,306,189,138,262,98,183,163,
销售费用(万元),13874,62456,44747,28912,14327,42916,28723,16192,6649,28348,18908,11727,4612,26950,16893,10702,4443,25572,16944,10845,4769,18875,11707,7524,3594,10568,7621,4208,1172,4878,3772,2538,3974,1909,2656,2924,
管理费用(万元),2372,12051,8561,8320,4106,16125,11011,7008,3402,15189,10821,6837,3581,13706,9497,6254,3022,12707,9003,5786,2545,9433,5829,3915,1909,8146,4951,3079,1328,4885,3597,2200,4943,2161,2964,2763,
财务费用(万元),375,1323,931,553,225,1280,1109,781,370,1253,948,639,345,837,728,450,194,535,430,314,198,40,-196,-160,-50,-369,-347,-319,-162,41,260,178,440,233,576,404,
资产减值损失(万元),499,5066,693,510,85,2146,610,225,101,2458,328,208,-323,1637,495,502,71,184,71,30,21,381,-27,-26,-51,393,128,119,36,318,190,123,51,178,-111,117,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,20,20,20,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),42,-287,-153,-93,-30,-397,-123,-54,-33,1414,200,-63,-33,220,-42,-10,13,286,26,-21,-21,49,--,--,--,5,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),36,-287,-153,-93,-30,-431,-123,-54,-33,-126,-94,-63,-33,-107,-75,-43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),496,-1480,1715,1994,508,2882,2808,2840,1034,2371,3432,2789,981,3087,3732,2357,1206,5165,4312,2632,1147,4124,3121,2188,777,2511,2435,1754,641,4096,3784,2794,4799,2080,3808,1410,
营业外收入(万元),1925,3151,1376,471,801,1355,684,249,134,2167,516,121,19,1211,255,173,22,998,598,386,49,176,125,64,50,1545,159,0,--,133,33,33,1056,1040,143,474,
营业外支出(万元),67,194,187,186,60,109,101,94,3,112,46,34,2,463,20,17,--,141,133,38,7,26,19,12,10,196,1,0,--,11,10,10,79,27,14,59,
非流动资产处置损失(万元),--,--,--,--,--,--,90,89,1,80,30,18,--,24,12,11,--,105,97,2,2,11,3,2,--,180,1,--,--,1,0,0,2,0,13,10,
利润总额(万元),2355,1477,2904,2279,1249,4127,3391,2995,1164,4426,3902,2876,998,3834,3968,2513,1228,6022,4777,2980,1189,4274,3228,2241,816,3860,2593,1754,641,4218,3807,2817,5776,3093,3936,1825,
所得税费用(万元),275,500,434,263,302,1038,504,425,347,670,734,609,283,929,710,361,377,433,719,454,358,766,786,587,185,557,358,233,91,684,588,449,977,495,1046,521,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2080,977,2470,2016,947,3089,2886,2570,817,3756,3168,2267,715,2905,3258,2152,852,5589,4059,2526,831,3508,2442,1654,632,3304,2235,1521,550,3534,3219,2367,4798,2598,2890,1304,
归属于母公司所有者的净利润(万元),1986,724,2185,1741,732,2167,2398,2131,639,3015,2907,2003,663,2290,3029,1902,729,4100,3137,1980,683,2711,2027,1353,521,2580,1707,1268,550,3534,3219,2367,4798,2598,2890,1304,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),93,253,285,275,215,922,488,439,178,741,261,263,52,615,229,251,123,1489,922,547,148,796,415,301,111,724,527,253,--,--,--,--,--,--,--,--,
基本每股收益,0.1,0.03,0.1,0.08,0.04,0.1,0.12,0.1,0.03,0.14,0.14,0.12,0.04,0.14,0.19,0.12,0.05,0.31,0.23,0.15,0.05,0.2,0.15,0.1,0.04,0.19,0.13,0.09,0.04,0.32,0.31,0.24,0.48,0.26,0.29,0.14,
稀释每股收益,0.1,0.03,0.1,0.08,0.04,0.1,0.12,0.1,0.03,0.14,0.14,0.12,0.04,0.14,0.19,0.12,0.05,0.31,0.23,0.15,0.05,0.2,0.15,0.1,0.04,0.19,0.13,0.09,0.04,0.32,0.31,0.24,0.48,0.26,0.29,0.14,
