报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),23621,124976,71730,40326,19065,83315,42391,23783,8773,46715,26091,15704,6231,36111,17748,12355,5555,31290,15589,9239,3251,26403,15342,10911,4136,29311,15992,9393,4011,20254,11320,5634,2580,15275,9417,12757,7718,4768,
营业收入(万元),23621,124976,71730,40326,19065,83315,42391,23783,8773,46715,26091,15704,6231,36111,17748,12355,5555,31290,15589,9239,3251,26403,15342,10911,4136,29311,15992,9393,4011,20254,11320,5634,2580,15275,9417,12757,7718,4768,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业总成本(万元),22633,108620,67086,39337,18553,72330,39715,23341,8853,42717,26430,16180,6544,33258,20194,14127,5804,28849,18043,11566,3789,28156,15924,11099,4420,25381,14863,8980,4076,17994,11152,5728,2924,13137,8178,11397,6243,4586,
营业成本(万元),11168,50995,28586,15947,7639,30509,16234,9401,2793,16609,11461,6981,2247,12123,7142,5782,1961,9946,6624,4242,853,9721,4240,3077,834,7839,4197,2446,1092,6421,3490,1122,666,6282,3563,5517,2797,1976,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),94,1218,534,406,73,647,185,123,66,419,202,105,47,344,189,103,34,229,119,59,24,-235,429,315,124,676,445,235,106,427,288,132,15,334,250,268,157,70,
销售费用(万元),2416,15524,8700,5467,3078,11393,6250,3925,1603,8568,5269,3287,1481,6518,4769,3083,1588,6934,4398,2697,1185,6153,4337,2779,1159,5696,3921,2299,1000,3482,3062,1863,839,1573,1437,1280,785,519,
管理费用(万元),8498,40330,27896,16998,7466,28580,16815,9841,4322,16995,9456,6005,2916,13938,8605,5584,2318,10814,7027,4689,1770,12849,7176,5086,2326,10829,6289,3906,1888,7384,4124,2677,1437,4481,2788,4056,2391,1828,
财务费用(万元),118,297,204,54,-2,95,-3,33,-118,-317,-402,-319,-171,-347,-258,-198,-98,-137,-89,-57,-20,-197,-183,-158,-90,-712,-147,-69,-56,-639,-94,-54,-32,-21,-20,-94,-5,-2,
资产减值损失(万元),339,256,1168,464,298,1107,232,19,188,442,444,121,25,683,-252,-228,1,1063,-36,-62,-23,-135,-75,-0,67,1053,157,163,47,918,282,-13,--,488,160,369,117,195,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),261,909,639,355,161,216,-11,-42,-10,13,-12,-19,-25,-64,-13,-12,-18,1868,1885,-95,-30,473,107,103,-384,138,-38,-49,-10,551,-66,-62,-122,245,125,147,78,29,
对联营企业和合营企业的投资收益(万元),--,70,-10,-45,-27,-29,-49,-58,-16,5,-15,-19,-25,-64,-13,-12,-18,1868,-89,-95,-30,473,107,103,-384,138,-38,-49,--,208,-66,-62,--,245,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),1380,19824,7191,2708,674,11201,2665,400,-91,4011,-351,-495,-338,2790,-2459,-1784,-267,4309,-569,-2422,-567,-1280,-475,-85,-669,4069,1091,365,-76,2812,102,-155,-467,2383,1365,1507,1553,211,
营业外收入(万元),9,511,279,157,221,3425,1369,974,390,2354,1477,918,182,2415,1655,917,330,1944,1629,1154,503,1756,943,288,86,1364,524,437,189,2050,1387,769,547,1063,670,727,726,247,
营业外支出(万元),4,5,33,29,25,40,34,13,7,45,34,13,4,32,21,12,1,37,19,14,7,35,7,5,2,43,9,5,11,6,24,22,19,9,9,10,107,9,
非流动资产处置损失(万元),--,--,27,25,23,30,26,12,6,39,29,9,3,23,15,8,--,26,19,14,7,8,7,5,2,42,8,5,--,6,--,3,--,9,9,0,107,9,
利润总额(万元),1384,20330,7437,2836,870,14586,4000,1361,292,6320,1092,411,-160,5173,-826,-879,62,6216,1042,-1282,-71,442,460,198,-585,5390,1606,796,102,4856,1465,592,62,3438,2026,2223,2173,449,
所得税费用(万元),192,1416,682,378,148,2009,645,314,134,488,165,48,2,601,30,53,19,735,202,9,15,-61,118,28,-1,662,138,114,26,361,106,34,8,284,248,202,186,-3,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),1192,18914,6755,2459,722,12577,3355,1047,158,5831,927,363,-162,4572,-855,-932,43,5481,840,-1292,-86,503,342,170,-584,4727,1468,682,76,4494,1359,558,54,3154,1778,2021,1986,452,
归属于母公司所有者的净利润(万元),1277,19627,7004,2602,764,12745,3487,1068,174,5878,979,381,-169,4589,-805,-893,52,5477,871,-1294,-97,537,315,120,-621,4676,1431,627,52,4507,1359,558,54,3154,1778,2021,1986,463,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-85,-713,-248,-143,-42,-168,-131,-21,-17,-47,-53,-18,8,-17,-51,-39,-8,5,-31,3,11,-34,27,51,37,51,37,55,24,-13,--,--,--,0,0,0,0,-12,
基本每股收益,0.03,0.44,0.16,0.06,0.02,0.58,0.08,0.03,0.01,0.3,0.05,0.02,-0.01,0.38,-0.07,-0.07,0,0.46,0.07,-0.11,-0.01,0.05,0.03,0.01,-0.05,0.39,0.12,0.05,0.01,0.6,0.18,0.07,0.01,0.56,0.32,0.36,0.43,0.12,
稀释每股收益,0.03,0.44,0.16,0.06,0.02,0.57,0.08,0.03,0.01,0.3,0.05,0.02,-0.01,0.38,-0.07,-0.07,0,0.46,0.07,-0.11,-0.01,0.05,0.03,0.01,-0.05,0.39,0.12,0.05,0.01,0.6,0.18,0.07,0.01,0.56,0.32,0.36,0.43,0.12,
