报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),146748,72257,20849,179978,116173,65939,40488,137994,99947,52167,19912,175240,133793,62207,12832,176956,129705,65771,9356,211379,151568,60353,9027,219066,143283,55304,8363,111976,80898,41611,12770,104502,80270,34809,70330,54590,53405,46113,
营业收入(万元),146748,72257,20849,179978,116173,65939,40488,137994,99947,52167,19912,175240,133793,62207,12832,176956,129705,65771,9356,211379,151568,60353,9027,219066,143283,55304,8363,111976,80898,41611,12770,104502,80270,34809,70330,54590,53405,46113,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),146432,71547,21460,185989,117691,68334,42390,140846,100551,52749,21083,179361,133331,62225,13601,175776,126503,63151,8815,201548,141720,54700,8253,208647,133116,50407,7788,105554,74466,38186,12178,95398,72595,31881,63192,48786,48875,42716,
营业成本(万元),125860,62334,18056,157686,104768,61603,38852,118068,85027,43503,18206,155552,113563,52622,11586,153035,110373,53844,7383,178284,126144,48230,7096,190033,120947,44859,6801,95497,67801,34931,10699,90511,68348,29489,59906,46013,46222,39433,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
研发费用(万元),3652,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业税金及附加(万元),653,390,182,835,380,267,133,1175,678,422,146,610,554,168,62,653,525,368,65,707,483,54,46,592,417,75,15,228,150,31,-16,301,103,196,329,226,103,163,
销售费用(万元),3792,1708,593,4428,3049,1510,577,3728,2620,1199,494,2284,1193,576,292,1629,1230,481,400,2021,1111,344,316,1499,956,278,146,2020,979,580,402,1086,455,199,540,438,242,1658,
管理费用(万元),6182,5436,2531,13209,8321,5259,2816,13373,8652,5375,1663,12264,7932,4070,961,11332,7451,4167,1022,13074,6432,3361,1022,11596,5204,2582,858,5884,3585,1821,863,2096,1377,716,1630,1254,1093,1084,
财务费用(万元),6074,3242,1676,3742,2047,824,261,4024,4097,3194,856,5035,5643,4305,1899,5867,5047,3533,523,4489,3542,1476,503,4282,3559,2588,878,732,285,53,-61,863,1335,523,669,549,883,416,
资产减值损失(万元),218,-1563,-1579,6090,-873,-1129,-248,478,-523,-945,-283,3617,4447,484,-1199,3259,1877,757,-578,2973,4007,1236,-731,645,2032,24,-909,1193,1666,770,293,542,977,758,117,306,333,-38,
公允价值变动收益(万元),212,--,1,--,11,6,39,--,0,11,-31,15,-52,-52,-52,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
投资收益(万元),2923,621,-748,4863,1972,716,471,7016,4468,3218,2050,8293,5437,3731,1518,6396,2853,2315,295,1963,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业利润(万元),5932,3751,-1336,-525,1048,-1292,-1393,4165,3864,2647,847,4187,5848,3662,697,7628,6055,4936,837,11794,9848,5653,775,10420,10168,4897,574,6422,6432,3425,592,9104,7675,2928,7138,5803,4529,3397,
营业外收入(万元),71,43,2440,6231,4295,4198,2519,751,413,206,153,618,621,235,98,795,630,370,148,181,155,120,56,378,442,388,171,440,138,131,61,218,208,206,76,75,148,2,
营业外支出(万元),1303,606,281,1180,685,500,119,721,283,284,17,633,108,91,15,557,180,100,20,636,171,74,32,516,235,110,30,316,217,176,137,171,125,72,156,116,11,243,
非流动资产处置损失(万元),--,--,--,--,125,97,88,16,6,6,--,68,1,25,--,144,--,--,--,234,--,--,--,1,--,0,--,41,--,--,--,--,--,0,0,--,0,8,
利润总额(万元),4700,3187,823,4526,4658,2405,1006,4194,3995,2570,983,4172,6360,3805,779,7866,6505,5205,965,11339,9831,5699,800,10281,10375,5175,715,6546,6353,3380,517,9150,7758,3062,7057,5763,4667,3156,
所得税费用(万元),825,678,518,940,1606,631,437,1663,1036,634,567,1822,1426,845,143,1556,1413,1188,335,1902,1892,982,205,1253,1547,734,122,820,1005,440,66,1471,1121,449,1225,1073,726,1149,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
净利润(万元),3875,2509,305,3586,3052,1774,570,2532,2959,1936,416,2350,4934,2960,636,6310,5092,4017,631,9437,7940,4717,595,9028,8828,4441,593,5727,5347,2940,450,7679,6637,2613,5833,4690,3941,2006,
归属于母公司所有者的净利润(万元),3781,2520,223,3752,3256,2056,700,2724,3056,1926,484,2683,5151,3149,660,6344,5061,3998,619,9545,8006,4768,595,9028,8828,4441,593,5727,5347,2940,450,7679,6637,2613,5833,4690,3941,2076,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
少数股东损益(万元),94,-10,81,-165,-204,-281,-131,-192,-98,9,-68,-333,-217,-189,-24,-33,31,19,11,-108,-66,-52,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,-70,
基本每股收益,0.04,0.03,0,0.04,0.04,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.06,0.03,0.01,0.12,0.1,0.08,0.01,0.19,0.16,0.09,0.02,0.28,0.28,0.14,0.04,0.36,0.33,0.18,0.06,1.21,1.11,0.44,0.97,0.78,0.66,0.48,
稀释每股收益,0.04,0.03,0,0.04,0.04,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.06,0.03,0.01,0.12,0.1,0.08,0.01,0.19,0.16,0.09,0.02,0.28,0.28,0.14,0.04,0.36,0.33,0.18,0.06,1.21,--,0.44,0.97,--,0.66,0.48,
