报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),96896,66986,32992,112977,81148,49222,23761,115107,79055,49724,24409,111113,78091,47352,20674,95678,62439,37529,9462,61568,44851,31386,14756,57492,44052,31127,14761,55133,43136,24908,12188,32205,15142,24609,20593,18108,
营业收入(万元),96896,66986,32992,112977,81148,49222,23761,115107,79055,49724,24409,111113,78091,47352,20674,95678,62439,37529,9462,61568,44851,31386,14756,57492,44052,31127,14761,55133,43136,24908,12188,32205,15142,24609,20593,18108,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
营业总成本(万元),85244,58393,29068,110101,74716,47332,23267,110416,73630,45738,20539,95113,64828,37294,15730,75192,48469,29551,8336,46552,31983,19735,9485,40127,28973,19695,9223,36727,28558,16326,7853,23244,10976,17355,15263,13068,
营业成本(万元),54508,38155,19429,74514,54234,33205,16778,75620,50459,31181,13636,65392,46421,27090,10871,53749,34793,21176,5357,34603,23981,14689,6960,30856,21942,15188,6664,28989,22564,12859,6108,16707,7717,12149,10575,10212,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
研发费用(万元),6476,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
营业税金及附加(万元),1138,866,289,1438,932,544,171,1272,610,421,218,1022,759,476,141,798,556,338,71,547,283,188,137,654,444,283,74,380,266,178,47,147,100,193,163,1,
销售费用(万元),8350,5380,1930,12089,5920,3898,1656,11255,6035,3661,1795,7016,4741,2825,1259,6574,4614,2793,1085,5371,3836,2370,821,4036,3121,1687,940,3321,2498,1412,832,2553,1392,1742,1464,1042,
