报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),13805,41846,30962,22538,13267,44366,29710,20648,13348,43434,30215,21081,13330,47095,34002,24628,14331,53952,38873,26751,14680,65864,43595,31586,16603,61651,43807,31801,15494,57731,39746,25919,14176,43459,31025,20080,11252,37783,26734,17597,10539,31638,22778,13996,8606,24625,17925,11523,8440,21950,15644,10616,5893,
营业收入(万元),13805,41846,30962,22538,13267,44366,29710,20648,13348,43434,30215,21081,13330,47095,34002,24628,14331,46040,33285,23237,12861,55035,35536,26421,14107,48851,34601,25842,12442,47376,33440,21942,12173,34600,25423,16908,9907,32351,22902,17597,9578,31638,19745,11928,7463,21675,16078,10498,8070,20480,14705,10084,5681,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7912,5588,3514,1819,10829,8060,5165,2496,12800,9206,5960,3052,10355,6306,3978,2003,8859,5602,3172,1345,5432,3832,0,961,--,3033,2069,1142,2951,1847,1025,371,1470,939,532,212,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
营业总成本(万元),14260,44367,32618,23388,14020,47081,32375,22354,14204,45384,32279,22841,13587,47523,33620,24699,14702,54340,38347,26220,15498,64823,42911,31337,16269,57069,39844,29120,14503,51176,35950,24102,13475,39634,28934,18647,10704,34889,25071,16678,10158,29120,21550,13243,8277,22890,17894,11283,8242,21849,14921,9992,5491,
营业成本(万元),8762,24008,18584,13526,7795,26867,18617,12950,8013,24443,19087,13739,7823,25672,19974,14561,8422,24742,19099,12890,8519,33025,20903,15171,8946,27492,22098,16121,8989,27422,21058,14030,8492,20596,17063,11369,6908,20619,16067,10727,6636,17048,12873,7488,4622,12960,10646,6564,5298,12744,9364,6233,3513,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
营业税金及附加(万元),173,702,476,362,154,701,495,312,86,658,300,237,160,643,446,355,185,1197,789,585,293,1818,906,599,286,1484,930,661,339,1154,735,543,280,892,533,402,198,722,429,275,143,559,354,249,125,479,245,152,93,331,175,119,52,
销售费用(万元),3768,11261,8968,6351,4467,10412,8456,5932,4083,11114,8369,5833,3596,10690,8415,6201,3793,21731,16468,11728,5787,23364,17441,13456,5603,23472,14648,10724,4433,19009,12056,7856,3635,13647,7896,4831,2570,9761,5692,3509,2116,9249,5454,3399,2341,5467,4249,2309,1728,4481,3297,2134,1000,
管理费用(万元),1229,4827,3827,2742,1368,5444,3355,2132,1531,5820,3257,2174,1398,5513,3294,2177,1586,5214,3286,2062,1385,5889,4210,2134,1505,5959,3553,2321,1389,4590,3039,2047,1109,4413,3561,2086,1073,3885,2813,1837,1060,4290,2898,1944,1021,3868,2257,1785,963,3566,1794,1503,812,
财务费用(万元),328,1210,896,540,226,1682,1293,870,490,1641,1302,894,610,1594,1351,1265,715,-1349,-1315,-1066,-487,-1556,-1088,-338,-71,-1592,-1522,-1034,-647,-1473,-945,-382,-41,-507,-277,-198,-45,-221,-27,233,203,-319,50,71,168,364,359,336,160,291,266,-21,114,
资产减值损失(万元),--,2359,-133,-133,--,1976,158,158,--,1709,-36,-36,--,3410,141,141,--,2805,21,21,--,2283,540,315,--,254,136,327,--,474,8,8,--,592,158,158,0,123,98,98,0,-1707,-79,93,0,-247,137,137,0,436,25,25,0,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1454,120,-56,-82,-74,-156,-158,16,34,-21,33,-3,-167,-222,-69,23,21,18,-17,0,2,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
投资收益(万元),51,2722,1167,742,163,2798,1970,1357,337,2491,1147,445,68,1368,916,824,259,570,221,194,180,93,132,98,8,1132,1103,93,16,93,93,57,44,8,8,8,8,163,48,0,0,-40,-42,-90,-19,39,638,110,55,-6,-18,-49,-37,
对联营企业和合营企业的投资收益(万元),19,1325,849,603,--,2310,1615,1120,--,2240,--,381,--,1082,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,39,0,110,0,-6,0,-49,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,0,0,0,--,0,0,0,--,
营业利润(万元),-404,219,-482,-105,-590,238,-694,-349,-519,541,-918,-1315,-189,941,1298,753,-112,1636,866,670,-720,1060,660,189,357,5748,5046,2808,1005,6481,3667,1805,767,3854,2117,1423,556,3060,1711,919,381,2479,1186,663,310,1775,669,350,254,95,705,576,365,
营业外收入(万元),0,494,5,5,0,10,51,42,37,177,30,1,0,37,4,4,2,244,125,34,26,2819,2335,2232,33,175,77,52,23,219,39,19,14,373,527,129,112,271,72,41,27,55,49,37,22,402,107,99,20,36,6,6,1,
营业外支出(万元),--,294,0,0,--,83,74,11,11,5,5,1,1,19,15,3,2,24,30,26,4,56,36,16,12,185,183,144,1,57,26,18,12,89,70,64,48,26,28,11,11,248,183,17,17,-741,57,0,0,-3649,16,15,0,
非流动资产处置损失(万元),--,--,--,--,--,--,11,11,10,4,--,--,--,15,--,--,--,7,--,--,--,24,--,--,--,-9,--,--,--,2,--,--,--,-48,--,--,0,1,0,0,0,168,0,0,0,2,0,0,0,649,0,0,0,
利润总额(万元),-404,419,-476,-100,-590,165,-718,-317,-493,712,-893,-1315,-189,959,1287,754,-112,1856,961,678,-699,3823,2959,2405,378,5738,4940,2716,1027,6643,3680,1806,769,4138,2573,1488,620,3305,1755,950,397,2286,1053,683,315,2918,719,449,274,3779,695,566,366,
所得税费用(万元),4,-127,94,125,34,-87,61,99,34,191,138,46,261,563,571,547,284,1098,758,407,107,1570,1018,442,277,2098,1702,866,270,2100,784,362,261,1129,448,164,75,841,641,359,118,703,360,245,37,597,360,96,43,-244,174,115,74,
