报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
营业总收入(万元),66589,223937,181594,117210,49336,173020,120544,79883,35644,92968,58187,36218,17033,94217,70887,48483,23639,101901,74280,49316,23433,82747,54536,33698,16506,66094,49040,33015,15644,71588,54617,35979,16890,59227,15029,37975,24290,
营业收入(万元),66589,223937,181594,117210,49336,173020,120544,79883,35644,92968,58187,36218,17033,94217,70887,48483,23639,101901,74280,49316,23433,82747,54536,33698,16506,66094,49040,33015,15644,71588,54617,35979,16890,59227,15029,37975,24290,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业总成本(万元),63008,208299,165287,107362,46846,163309,112964,75478,34383,88529,54345,34031,16197,85601,63254,43776,21139,89433,65686,43768,20222,71935,47650,29350,14334,55659,39740,26274,11649,57563,42724,27846,13016,48667,12689,32315,23068,
营业成本(万元),55981,174729,143691,93125,40875,137946,95617,64354,29453,70709,45074,28163,13658,70856,53826,37332,18463,75861,56134,37285,17241,61876,41337,25429,12277,48559,35214,23605,10861,49847,37293,24238,11367,42152,10984,27755,18488,
利息支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
研发费用(万元),2184,7769,5584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
退保金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
营业税金及附加(万元),632,1954,1477,1047,420,1245,922,633,296,999,426,280,123,587,428,282,144,575,400,256,111,421,246,153,76,460,359,268,160,425,325,235,92,225,49,161,118,
销售费用(万元),1329,8558,5804,3720,1483,7509,4910,3275,1323,4186,2119,1286,537,3816,2549,1638,756,3991,2867,1995,933,2887,1870,1207,604,2192,1468,897,411,2262,1532,1020,471,2051,419,1716,1490,
管理费用(万元),2512,9830,13014,8414,3756,14704,10574,6538,3177,9123,6253,4110,1989,8993,6329,4188,1969,8574,6341,4195,1980,6789,4618,2790,1542,5275,3777,2382,1029,4804,3286,2106,959,3728,1066,2912,2108,
财务费用(万元),268,900,442,323,382,845,476,239,136,-404,-239,-155,-60,-425,-272,-178,-38,-339,-309,-230,-44,-738,-645,-452,-165,-2012,-1404,-1205,-811,62,235,195,126,608,171,405,488,
资产减值损失(万元),102,4558,858,732,-69,1060,465,439,-2,3917,711,346,-50,1774,395,514,-153,771,253,267,--,700,223,223,--,1186,326,326,--,163,53,53,0,-97,0,-626,380,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
投资收益(万元),140,963,690,565,251,1289,777,684,260,1161,888,707,368,13,--,--,--,--,--,--,--,-0,-0,--,--,--,--,0,--,--,--,--,0,0,0,7,5,
对联营企业和合营企业的投资收益(万元),--,332,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,
