报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1798,1409,514,4078,3705,2985,1872,2983,2015,1411,612,3391,2042,1538,813,6718,4901,2844,836,115369,114772,60447,7597,18310,12522,7901,4545,16331,11881,7439,4545,34762,23465,14667,8336,28214,11450,7275,4051,26775,20126,13406,5916,27855,19906,12523,5616,25236,17500,10768,5323,
营业收入(万元),1798,1409,514,4078,3705,2985,1872,2983,2015,1411,612,3391,2042,1538,813,6718,4901,2844,836,115369,114772,60447,7597,18310,12522,7901,4545,16331,11881,7439,4545,34762,23465,14667,8336,28214,11450,7275,4051,26775,20126,13406,5916,27855,19906,12523,5616,25236,17500,10768,5323,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,--,--,
营业总成本(万元),6004,4249,1453,5898,4665,3730,1938,4887,2591,1812,913,36220,3930,3010,1217,10706,6435,4012,1085,115268,115466,61924,7708,18717,11996,7442,4306,15805,11406,7126,4377,32804,21592,13581,7729,25416,9719,6161,3367,24702,16885,11560,5117,23551,16691,10852,4835,22205,15271,9409,4670,
营业成本(万元),2111,1609,490,3887,3580,2879,1764,2918,1992,1383,596,3311,2110,1602,878,7396,5457,3225,926,113003,112228,59490,7435,16702,11520,7043,4170,13422,9733,5643,3130,25544,16524,10085,5908,20288,6053,3818,2370,14699,10344,7220,3141,14802,10611,6924,3006,14424,9666,5744,2947,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,--,--,
