报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),16229,161982,121968,81092,43619,319002,243533,181222,87755,191177,115617,75926,33261,160278,111291,78357,38194,133675,98882,62561,27238,107449,77778,42671,19342,59386,38080,21530,11742,103436,82775,51503,28547,115368,88086,45778,21487,202478,176915,129151,70941,456869,343872,212827,101365,682999,522127,350809,208591,
营业收入(万元),16229,161982,121968,81092,43619,319002,243533,181222,87755,191177,115617,75926,33261,160278,111291,78357,38194,133675,98882,62561,27238,107449,77778,42671,19342,59386,38080,21530,11742,103436,82775,51503,28547,115368,88086,45778,21487,202478,176915,129151,70941,456869,343872,212827,101365,682999,522127,350809,208591,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),16111,180013,130499,84586,44800,318471,243760,181234,87398,189262,115357,75622,33266,156915,109938,77504,37710,132493,98804,62564,27194,103979,74424,40424,18716,57680,36440,20831,11322,102952,80895,51014,28261,120681,92898,50040,23232,228006,187083,136283,74520,519624,396743,238249,103855,684639,522839,350892,206389,
营业成本(万元),14428,160843,117428,75948,40517,301605,228669,170234,82101,176040,105715,69190,29780,142887,99435,70354,33845,121659,90786,57032,24332,93006,64632,34452,15481,49906,29545,16440,8994,94417,73433,44820,25132,108391,81293,42080,19705,192055,158492,114742,66365,450826,352331,204437,93877,586913,464579,309817,185500,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,--,--,0,
