报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业总收入(万元),10259,85567,67551,51200,24158,196588,108073,63203,27036,87957,61176,35720,14435,77630,59169,37089,16789,75707,55907,37673,19006,90321,66330,43333,21981,101417,76920,54381,28665,123256,90271,62068,106382,49969,80993,71488,
营业收入(万元),10259,85567,67551,51200,24158,196588,108073,63203,27036,87957,61176,35720,14435,77630,59169,37089,16789,75707,55907,37673,19006,90321,66330,43333,21981,101417,76920,54381,28665,123256,90271,62068,106382,49969,80993,71488,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),19993,223793,93114,66197,25856,279716,95996,56724,23268,76997,52377,31734,13552,73864,54858,34197,15986,71874,52088,34791,17182,82578,60178,38859,19716,93928,70508,49711,26187,113958,82990,56829,96371,45470,72331,64480,
营业成本(万元),7968,69471,53576,41032,18460,169844,75757,43227,17650,55227,38216,22598,9381,56880,42907,27148,12430,53305,39187,26737,13699,66365,48241,31406,16453,80473,61057,43526,23078,98908,72502,49632,82251,38260,61865,52271,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
研发费用(万元),400,2567,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业税金及附加(万元),20,1160,609,153,114,1105,1031,652,303,1476,640,416,184,877,683,411,163,2045,1620,1122,553,2152,1526,925,481,2122,1701,1164,605,2186,1597,1117,1456,831,778,753,
销售费用(万元),845,7564,5378,3797,2263,8287,3970,2711,1236,4202,2767,1532,711,3874,2767,1735,847,4066,2438,1621,740,3191,2266,1444,698,3580,2618,1924,921,4004,2895,2176,3913,2097,2175,2044,
管理费用(万元),3978,17693,14701,9274,4783,19089,10586,7074,2916,12406,8110,5154,2253,8013,5762,2962,1424,8092,5680,3385,1320,6821,4999,3073,1176,5841,4433,2857,1221,5969,4023,2533,5675,2629,4536,3230,
财务费用(万元),6782,50781,18848,11941,236,40229,4537,2985,1162,3620,2534,1945,998,3659,2682,1752,1086,4117,3076,1763,871,4091,3130,1978,908,1958,1012,694,362,2543,1973,1371,3121,1695,4003,6291,
资产减值损失(万元),--,74555,2,--,--,41162,115,76,--,67,110,89,25,561,57,190,36,248,87,163,--,-43,16,33,--,-46,-260,-260,--,347,--,--,-45,-42,-1027,-108,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
投资收益(万元),0,74,4,4,--,-62,--,--,--,-11,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,143,54,194,--,--,--,--,0,--,92,-0,
对联营企业和合营企业的投资收益(万元),--,-58,--,--,--,-66,--,--,--,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业利润(万元),-9734,-137006,-25559,-14993,-1698,-83194,12077,6479,3769,10948,8799,3986,883,3766,4310,2892,803,3833,3819,2883,1824,7743,6152,4473,2265,7632,6413,4671,2478,9298,7281,5239,10011,4499,8754,7008,
营业外收入(万元),3,16297,403,261,186,4072,1666,735,267,3180,2574,1366,616,2685,1998,1302,611,6602,5649,4862,195,964,647,435,235,1064,798,447,193,819,629,408,761,330,654,1031,
营业外支出(万元),4,160054,64,58,54,273766,10,7,7,41,33,29,--,40,13,0,--,13,3,--,--,28,27,27,27,42,42,35,129,8,8,6,1,1,13,105,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,10,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0,89,
利润总额(万元),-9735,-280764,-25221,-14790,-1566,-352888,13733,7207,4029,14087,11340,5323,1499,6411,6294,4194,1414,10422,9465,7745,2019,8680,6773,4881,2473,8654,7169,5083,2543,10109,7902,5640,10771,4829,9395,7935,
所得税费用(万元),-65,-9,127,394,308,-4275,2143,1142,653,2418,1678,888,254,1604,1164,701,237,1947,829,582,361,1481,1098,781,378,1443,1057,737,363,1542,1269,924,1662,713,1437,1314,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
净利润(万元),-9671,-280754,-25347,-15185,-1874,-348613,11590,6065,3376,11669,9662,4435,1245,4808,5130,3493,1176,8476,8636,7163,1658,7198,5674,4100,2095,7212,6112,4346,2180,8567,6633,4716,9109,4116,7958,6621,
归属于母公司所有者的净利润(万元),-9652,-280549,-25347,-15154,-1855,-348333,11628,6087,3387,11747,9710,4463,1256,4931,5214,3524,1186,8590,8732,7210,1660,7234,5674,4131,2095,7212,6112,4346,2180,8567,6633,4716,9075,4116,7961,6624,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,7,47,
少数股东损益(万元),-18,-206,--,-31,-18,-280,-39,-22,-12,-78,-48,-28,-10,-123,-84,-31,-9,-114,-96,-47,-2,-36,--,-30,0,--,--,0,--,--,--,--,34,--,-3,-4,
基本每股收益,-0.16,-4.68,-0.42,-0.25,-0.03,-5.81,0.19,0.1,0.06,0.22,0.16,0.08,0.02,0.1,0.15,0.1,0.04,0.27,0.32,0.28,0.07,0.3,0.27,0.21,0.1,0.39,0.33,0.23,0.12,0.54,0.41,0.31,0.65,0.27,0.66,0.55,
