报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),73550,37898,144418,105625,67236,35162,136046,97538,64071,32840,139503,100255,63059,30199,149728,103099,65135,30191,151779,99382,64125,27752,145033,98226,66247,28810,132731,92887,62735,31468,118722,84957,55592,28870,113100,81639,56031,29742,108709,82670,55889,27899,88664,64758,42698,20034,75801,52747,36275,17868,
营业收入(万元),73550,37898,144418,105625,67236,35162,136046,97538,64071,32840,139503,100255,63059,30199,149728,103099,65135,30191,151779,99382,64125,27752,145033,98226,66247,28810,132731,92887,62735,31468,118722,84957,55592,28870,113100,81639,56031,29742,108709,82670,55889,27899,88664,64758,42698,20034,75801,52747,36275,17868,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,--,
营业总成本(万元),69552,35543,131533,95706,61168,31557,123492,88787,58994,29507,127954,93404,59181,27878,139218,97081,61726,27920,141590,93648,60667,25633,132808,89476,59716,25821,121211,84224,56537,27829,107365,76609,49545,25065,98981,72175,50974,27344,100772,77391,52432,26218,81666,60495,40211,19320,70672,48175,31769,15565,
营业成本(万元),57145,28643,103770,76861,48974,25233,98377,71417,47717,23616,102383,75234,47364,21735,110750,78082,50450,22941,109781,72375,47211,20002,106197,73532,49574,20666,100061,70510,48036,23601,88720,62096,39176,19717,80371,58901,42065,22648,80538,63939,42857,21110,66433,48624,32521,15350,55321,38212,25385,12104,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--,0,0,
