报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),45301,177930,130566,90475,47196,240740,171394,117824,57114,206076,151949,98135,53562,245086,191929,132394,59273,189527,126103,75548,38295,150396,109606,60252,25212,98950,78069,50144,23569,86283,52967,29905,58595,40493,47306,31115,
营业收入(万元),45301,177930,130566,90475,47196,240740,171394,117824,57114,206076,151949,98135,53562,245086,191929,132394,59273,189527,126103,75548,38295,150396,109606,60252,25212,98950,78069,50144,23569,86283,52967,29905,58595,40493,47306,31115,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业总成本(万元),46932,234089,171501,99606,49865,237964,166999,113099,55021,202942,148024,93811,46616,212685,163470,112470,50642,185575,126382,80196,37826,177588,112821,54736,24699,82405,58855,36870,16446,59423,36388,21645,42724,30045,39676,27045,
营业成本(万元),36224,155960,114925,76727,38467,187602,134654,91631,44169,161945,118671,75524,38547,173887,137209,95205,42434,146259,98402,61152,30467,124050,86486,40838,17468,64877,48125,30409,13932,47708,29294,17362,34519,23846,30908,20991,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业税金及附加(万元),798,3677,2523,1334,553,3092,1027,651,370,1521,1010,652,371,2133,1624,1015,593,1016,542,461,191,460,263,104,11,457,421,359,96,367,203,112,62,31,40,18,
销售费用(万元),724,3977,2971,2140,1181,3857,2856,1870,951,3595,2845,1801,824,3436,2387,1499,722,3369,2306,1590,691,3412,2433,1177,566,1309,887,600,281,1311,927,582,968,831,734,591,
管理费用(万元),7655,34849,25564,16678,8140,29495,21952,14255,7048,31093,22367,14168,6432,28063,18993,11972,5599,30107,22884,15414,7558,38067,22699,13799,7465,18874,11990,7536,2750,8297,4960,3120,6241,4591,6496,4338,
财务费用(万元),1297,1877,1175,957,525,5211,4809,3205,1614,1750,366,219,-377,-209,-726,-773,-501,1069,805,646,96,-819,-1626,-1437,-771,-4461,-3138,-2230,-202,406,299,195,450,355,995,728,
资产减值损失(万元),234,33749,24343,1769,999,8708,1702,1488,870,3038,2767,1447,820,5376,3982,3552,1795,3755,1444,933,-1176,12419,2566,256,-41,1350,569,197,-410,1334,706,274,483,391,503,381,
公允价值变动收益(万元),--,--,--,--,--,5,5,5,5,8,12,12,12,-12,29,1,-16,--,--,--,--,--,-15,-17,4,--,--,--,--,--,--,0,0,--,0,0,
投资收益(万元),265,-4452,-3112,-2265,-1110,68,-723,-432,-45,5501,2589,-489,-228,23924,24336,24411,24525,-330,-308,-414,-9,283,281,-9,--,--,--,--,--,--,--,0,0,--,690,0,
对联营企业和合营企业的投资收益(万元),-505,-4791,-3112,-2265,-1110,73,-718,-427,-41,2195,-633,-491,-228,-569,24229,24407,-8,-51,-44,-33,-20,--,--,-6,--,--,--,--,--,--,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
营业利润(万元),3864,-59368,-44047,-11396,-3779,2849,3676,4297,2052,8642,6525,3848,6730,56313,52825,44336,33139,3623,-588,-5063,460,-26909,-2949,5489,517,16545,19214,13273,7123,26860,16579,8260,15871,10447,8320,4070,
营业外收入(万元),76,650,2417,2406,1426,13607,1906,980,295,3571,2063,1955,338,8563,5071,423,1017,3031,1160,696,345,6552,1041,540,74,5670,5441,1955,1511,2810,2658,500,775,335,31,0,
营业外支出(万元),12,851,872,604,133,1136,430,58,2,1851,1784,296,10,989,323,118,14,200,187,122,36,336,134,87,1,84,45,57,--,132,131,19,115,14,1,38,
非流动资产处置损失(万元),--,--,627,449,73,491,420,52,1,1785,1730,279,9,967,349,111,13,72,63,49,24,178,104,78,--,81,42,38,--,121,122,6,102,1,0,4,
利润总额(万元),3928,-59570,-42501,-9594,-2486,15320,5152,5220,2346,10362,6804,5507,7058,63887,57573,44641,34142,6454,386,-4488,769,-20693,-2042,5943,590,22132,24610,15171,8634,29538,19106,8741,16531,10769,8350,4031,
所得税费用(万元),682,-7163,-5225,-422,98,2447,187,327,121,579,65,434,799,10349,9210,7033,5358,470,-494,-1163,608,-3322,517,502,202,3308,3562,2142,1356,4456,2851,1302,2574,1685,1321,250,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
净利润(万元),3246,-52407,-37276,-9172,-2584,12873,4966,4893,2224,9783,6740,5073,6259,53538,48363,37608,28785,5983,880,-3325,161,-17371,-2560,5441,387,18824,21048,13029,7278,25081,16256,7439,13958,9084,7029,3781,
归属于母公司所有者的净利润(万元),3174,-51176,-36646,-8849,-2210,12467,4782,4818,2389,9604,6799,5162,6370,53550,48208,37459,28661,5531,551,-3043,221,-19118,-4023,4808,172,18721,21031,13029,7278,25081,16256,7439,13958,9084,7036,3781,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,402,-80,
少数股东损益(万元),71,-1231,-631,-324,-374,407,183,75,-165,180,-60,-89,-112,-12,155,148,124,452,329,-282,-59,1747,1464,632,215,103,17,--,--,--,--,0,0,--,-8,0,
基本每股收益,0.04,-0.67,-0.48,-0.12,-0.03,0.18,0.07,0.07,0.04,0.15,0.1,0.08,0.1,1.39,1.26,1.17,0.9,0.17,0.02,-0.1,0.01,-0.6,-0.13,0.15,0.01,0.59,0.66,0.81,0.45,1.98,1.35,0.62,1.3,0.85,0.66,0.36,
稀释每股收益,0.04,-0.67,-0.48,-0.12,-0.03,0.18,0.07,0.07,0.04,0.15,0.1,0.08,0.1,1.39,1.26,1.17,0.9,0.17,0.02,-0.1,0.01,-0.6,-0.13,0.15,0.01,0.59,0.66,0.81,0.45,1.98,1.35,0.62,1.3,0.85,0.66,0.36,
