报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
营业总收入(万元),540360,2282610,1389850,828686,393253,1376260,841637,475247,209658,1013949,698521,442423,181095,729595,511559,320600,135579,459166,305353,178682,78278,314720,216177,126332,59260,255557,180575,98537,33783,101055,62489,38813,58470,39464,63027,35108,
营业收入(万元),540360,2282610,1389850,828686,393253,1376260,841637,475247,209658,1013949,698521,442423,181095,729595,511559,320600,135579,459166,305353,178682,78278,314720,216177,126332,59260,255557,180575,98537,33783,101055,62489,38813,58470,39464,63027,35108,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
营业总成本(万元),513863,2112722,1279114,762337,362265,1248525,767674,431954,189692,893126,621815,401148,163942,647098,452738,288486,124626,417129,276419,164688,73087,276559,187703,110833,53929,214223,150639,83437,30213,86648,53400,32515,49530,33022,55886,31656,
营业成本(万元),433923,1826031,1085866,648792,311288,1080404,653420,364483,160761,781936,542858,350446,139633,559673,394893,251581,110906,364705,243076,143711,63154,248000,170406,100586,48924,199065,140595,78331,28163,82089,49969,30351,45837,30423,51030,28374,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
营业税金及附加(万元),2547,11914,8007,4384,2006,7550,3721,2440,1331,5279,3190,2010,923,3739,2261,1553,721,2647,1929,1280,733,2272,1435,988,556,1078,762,485,352,87,32,20,7,4,13,13,
销售费用(万元),6701,31510,23104,14502,7128,23005,15508,9083,4227,16735,11809,7184,4240,12830,9322,5679,2598,8065,5284,3220,1697,5466,3806,2475,1164,2953,2065,1225,496,808,615,417,671,479,845,538,
管理费用(万元),55121,211793,148359,84884,37277,132268,88279,52081,21716,91995,65642,40704,18856,65625,42677,26832,10253,34255,22718,13760,6519,19696,12939,7357,3659,9728,6099,3506,1434,3761,2617,1692,2937,2085,3995,2405,
财务费用(万元),14984,20321,9853,8268,4260,3623,6313,3526,1617,-3624,-2339,339,295,5169,3432,2687,171,6253,3451,2763,985,1013,-873,-563,-374,1342,1118,38,-63,-7,254,119,17,19,-151,109,
资产减值损失(万元),586,11154,3924,1508,305,1674,432,342,41,805,656,464,-6,63,153,153,-24,1204,-38,-47,--,111,-11,-11,--,57,0,-148,-169,-91,-86,-84,60,11,154,217,
公允价值变动收益(万元),2042,5244,2402,3407,1136,515,1181,705,857,82,201,1820,509,-3825,-3337,-3766,-1070,2314,1255,1092,234,276,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
投资收益(万元),5530,18373,7713,5289,1560,2068,266,-314,-408,-210,663,394,-261,1639,4911,4760,4642,4638,362,362,--,517,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
对联营企业和合营企业的投资收益(万元),-31,1915,671,226,145,1026,--,--,-22,195,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
汇兑收益(万元),--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
