报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),572167,277545,1068474,797306,557619,315938,1004026,743342,456332,196125,808899,964854,680173,307537,1488614,809587,555515,274414,1469422,1136193,876183,465170,1709805,1277842,858094,445444,1526481,1159394,705857,335968,1247539,929307,610143,256534,617449,402636,200861,65612,454089,364029,236925,107180,451059,313531,194693,84991,300714,187251,119014,55294,
营业收入(万元),572167,277545,1068474,797306,557619,315938,1004026,743342,456332,196125,808899,964854,680173,307537,1488614,809587,555515,274414,1469422,1136193,876183,465170,1709805,1277842,858094,445444,1526481,1159394,705857,335968,1247539,929307,610143,256534,617449,402636,200861,65612,454089,364029,236925,107180,451059,313531,194693,84991,300714,187251,119014,55294,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,
营业总成本(万元),531859,268803,1064105,792531,553394,311026,998092,736620,452389,194738,811854,968691,684673,310164,1488665,809183,555975,272614,1473089,1144066,885326,468838,1742247,1295507,870562,451340,1532511,1151293,694920,329536,1250437,929597,612848,257851,620595,411136,210091,74003,464259,359697,233788,105300,438201,309674,193345,85401,301158,184371,115217,53419,
营业成本(万元),489834,244973,983586,734950,515586,292729,928085,685637,418307,179323,752434,925537,656742,295712,1420249,765249,526319,259025,1422220,1101587,850721,452262,1665256,1245955,838726,436519,1465586,1102897,659476,314835,1198634,894923,591000,248872,582021,382674,191934,64818,418873,332276,216097,97841,406847,288070,179476,79433,276686,169664,105916,48801,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,0,--,--,--,0,
