报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
营业总收入(万元),49307,241234,148302,87370,31990,177000,115045,69150,28973,166973,94137,51490,21452,148566,78315,46209,19431,101362,64675,39303,17196,93341,60792,36550,16282,94239,62632,36296,13715,66189,38743,23779,10280,46645,31399,18929,43131,28659,32297,21742,
营业收入(万元),49307,241234,148302,87370,31990,177000,115045,69150,28973,166973,94137,51490,21452,148566,78315,46209,19431,101362,64675,39303,17196,93341,60792,36550,16282,94239,62632,36296,13715,66189,38743,23779,10280,46645,31399,18929,43131,28659,32297,21742,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业总成本(万元),47847,221564,136476,83159,29804,161090,104618,64656,26309,150651,86526,49976,20884,135345,70608,40932,17369,89434,56134,34394,15278,82733,52687,32658,14837,81819,53850,31087,12158,55906,32098,19837,8891,39578,26762,16405,38250,25213,28694,20686,
营业成本(万元),32188,159892,97105,58162,20176,111689,72461,43492,18029,109242,59218,33045,13827,100735,49485,28783,12598,65744,41692,25714,11539,63050,41023,25371,11536,63076,40957,23043,8703,41826,23653,14694,6523,28379,19734,11998,28429,18557,22447,15356,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
