报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),284870,178761,67876,572979,390572,261558,113949,698711,447966,296860,132915,637696,302025,179193,79115,420137,242317,150840,64052,326891,175863,112236,51729,154592,77740,43951,22155,127946,96800,63005,25917,151641,111032,74318,28127,129616,104035,72030,27586,159572,116007,70594,35916,125824,79667,50892,24334,74513,40544,22894,8886,
营业收入(万元),284870,178761,67876,572979,390572,261558,113949,698711,447966,296860,132915,637696,302025,179193,79115,420137,242317,150840,64052,326891,175863,112236,51729,154592,77740,43951,22155,127946,96800,63005,25917,151641,111032,74318,28127,129616,104035,72030,27586,159572,116007,70594,35916,125824,79667,50892,24334,74513,40544,22894,8886,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,
营业总成本(万元),303411,190378,76786,552298,382672,253916,112651,651648,417564,274359,124170,590535,291580,174811,76509,381894,222191,136275,57265,290168,164882,104301,47657,132264,67665,38818,19925,108018,80836,52200,21869,109051,76440,49965,20194,94363,74856,53175,21205,135237,98244,60794,31056,107650,68435,43758,21157,67448,35417,19802,8018,
营业成本(万元),253174,158932,61798,483557,338703,225759,100409,581426,375292,246943,110784,521640,261719,154868,66606,343106,195878,119005,49897,257850,142283,90580,41166,117589,57896,32170,16290,94740,71158,45911,18839,93867,67188,43971,17121,81833,65828,47149,18364,123920,90586,56383,28753,97283,62041,39515,18652,55798,28648,16172,6219,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,
研发费用(万元),6521,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,0,0,--,
营业税金及附加(万元),1510,904,408,3908,2250,1281,595,3802,931,716,404,2869,1031,520,248,1660,900,604,202,1262,422,240,170,712,327,183,84,566,427,245,97,1020,785,554,202,690,545,324,137,508,541,355,189,665,276,219,130,289,146,53,29,
销售费用(万元),15612,10070,5274,22141,14876,9192,4349,19151,11573,7808,3757,19522,8619,6003,3477,14626,9374,5675,2735,10525,6852,4263,1992,3528,2134,1706,743,3434,2529,1651,823,3282,1933,1190,644,2459,2217,1453,520,2506,1507,1002,596,3138,2437,1941,1134,5853,3539,1752,970,
管理费用(万元),18355,15030,7738,32862,21481,14282,6606,35071,23757,15451,7510,33414,15530,10784,5070,16022,13082,8912,3764,17598,13105,8095,3762,8359,5908,4063,2339,8134,5780,3903,1940,10099,5980,4120,2155,8604,5516,3660,1825,7134,4536,2864,1510,6242,3586,2098,1112,4732,2677,1537,763,
财务费用(万元),5218,3217,1161,4622,2809,1125,456,6832,4242,2285,1199,8107,4402,2204,1167,4068,2715,1688,593,1630,1142,484,386,1253,1161,460,224,621,469,208,106,355,230,89,32,574,561,420,403,739,110,-16,-4,293,293,194,120,385,245,127,37,
