报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),1136208,857878,588393,290115,1115424,804648,553534,294471,1078582,777665,532303,256294,1024143,726377,529850,249566,982888,719477,496771,230763,926216,639656,447414,199618,833981,580089,398976,183987,817345,620094,428391,218059,781968,589920,413883,196183,556989,384399,242035,101413,484829,393470,270042,122928,423251,335716,214945,103637,358159,260212,178789,85759,
营业收入(万元),1136208,857878,588393,290115,1115424,804648,553534,294471,1078582,777665,532303,256294,1024143,726377,529850,249566,982888,719477,496771,230763,926216,639656,447414,199618,833981,580089,398976,183987,817345,620094,428391,218059,781968,589920,413883,196183,556989,384399,242035,101413,484829,393470,270042,122928,423251,335716,214945,103637,358159,260212,178789,85759,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,0,--,--,--,
营业总成本(万元),1076534,809262,550750,268596,1032943,745084,511860,269358,997347,718019,486529,232043,954554,674591,488187,228896,919809,671101,461372,212370,875848,604922,424517,186492,805005,558865,382649,173134,771246,582251,401574,202610,736470,552600,386252,181683,526242,363494,229829,93968,457663,367089,249173,111124,384378,306208,193694,92628,330475,241439,166057,78828,
营业成本(万元),924905,697859,474648,230727,884910,636375,437712,231988,841865,606109,412262,195749,806503,573139,418382,194220,764646,564356,390276,180814,743024,519788,365642,160974,693518,485462,333225,152141,676382,515365,356091,181313,643825,491047,343252,161014,456076,315290,200216,81996,402559,326540,222644,97764,337106,271590,169591,81256,289378,211525,144787,69261,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,--,--,
