报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,
营业总收入(万元),1749017,1324862,927151,424551,1679744,1317914,851779,366660,1252671,999722,686663,292640,1041583,836921,642692,269042,1076481,878564,634439,261309,1053893,851063,595144,238552,930688,755029,531261,229511,900400,744265,547502,221448,822708,689828,457576,195263,632418,409900,256244,94931,433594,372626,249320,104239,390490,312421,194369,82162,290312,235652,149049,
营业收入(万元),1749017,1324862,927151,424551,1679744,1317914,851779,366660,1252671,999722,686663,292640,1041583,836921,642692,269042,1076481,878564,634439,261309,1053893,851063,595144,238552,930688,755029,531261,229511,900400,744265,516855,221448,822708,689828,457576,195263,632418,409900,256244,94931,433594,372626,249320,104239,390490,312421,194369,82162,290312,235652,149049,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30647,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
营业总成本(万元),1749476,1322957,926019,421381,1690069,1307873,843681,361432,1235527,983681,676042,287711,1030030,817683,625707,263036,1046784,852449,616340,256201,1026272,828824,578983,234019,920556,749756,518645,224939,903364,742970,545329,216817,823265,681347,454840,194151,623521,400840,254450,94218,431701,371414,248405,103818,392601,314799,197073,85435,289344,234389,148169,
营业成本(万元),1422640,1096317,775815,339535,1380267,1084860,699623,293458,1002839,802946,543246,228673,831939,668650,508425,209747,823420,665825,478050,201864,799476,644787,452635,182390,709409,572935,404398,177637,708723,583581,401906,175536,626974,520967,344810,145061,457619,288567,183912,67895,335850,290941,193398,83224,335036,266844,164299,71106,245974,198328,125367,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
研发费用(万元),23530,15222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28239,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
营业税金及附加(万元),13892,10288,6505,2563,14948,11461,6584,2878,13786,9000,6214,2779,8699,6779,4530,1793,7887,6662,4565,1440,10378,8846,5854,2225,8705,6500,4317,678,3877,2973,1945,463,3106,2916,1844,752,3044,2629,1852,674,1687,988,685,117,939,922,588,225,1045,834,456,
销售费用(万元),257628,178764,118974,65926,243434,177240,114017,54133,185540,147371,107565,45195,155733,119614,94545,42717,177015,154537,115647,45355,182909,152615,104921,40799,171268,146431,93786,39649,161659,135656,98098,35101,169315,142827,98640,44293,139170,95174,57892,21591,72728,63653,43987,16186,38723,32992,22523,9863,27674,25212,15805,
管理费用(万元),31792,22837,24178,11772,49693,35232,22253,11206,47215,30691,19328,9762,41969,27541,19256,9742,46826,30649,19455,8528,40159,27311,16995,8839,34791,24664,15891,8354,32126,23132,14354,6214,23203,13813,8436,3661,18458,11884,8117,3124,14315,10245,6390,2984,10624,8013,5169,2301,10827,7716,4832,
财务费用(万元),-3931,-3321,-1346,-170,-3365,-3980,-3345,-1789,-13988,-6903,-3970,-537,-10154,-6492,-4580,-1910,-10088,-6674,-4384,-1748,-8104,-6160,-3624,-1524,-6273,-4977,-3459,-2322,-5515,-3325,-1524,-701,-1217,-1123,-443,-197,1951,1585,1281,925,5028,4236,2670,1216,3277,3500,2463,926,3995,2300,1709,
资产减值损失(万元),3925,2849,1894,1753,5091,3060,4549,1546,135,577,3659,1838,1844,1590,3532,947,1724,1451,3007,761,1454,1424,2201,1291,2656,4204,3712,944,2495,953,2310,202,1885,1946,1553,580,3280,1002,1396,10,2093,1351,1274,91,4002,2528,2031,1015,-172,--,--,
公允价值变动收益(万元),-4595,-2583,-1879,-329,-1189,-1548,-1036,151,1150,214,-128,--,8,-121,365,8,-8,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,0,--,--,--,--,--,--,--,
投资收益(万元),393,2073,1475,2386,10277,3968,2359,1286,1430,663,415,36,-1204,-1561,-548,17,-170,-318,-78,-10,-15,66,75,-3,-25,8,26,-38,255,226,33,24,14142,14092,13764,8205,21421,11841,1044,--,258,206,203,167,3635,3598,3579,3574,28,41,26,
对联营企业和合营企业的投资收益(万元),-2336,-1206,-1567,-199,-263,224,-323,-104,-172,354,-83,-463,-1598,-1840,-648,17,-45,-147,-78,-10,-122,-73,-59,-3,-176,-104,-81,-38,-4,--,--,--,359,-164,-174,--,137,15,15,--,68,15,8,167,82,45,26,20,12,41,26,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,0,--,--,--,--,--,--,--,
