报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),684920,518713,342012,175163,633407,478617,305644,140742,517954,357891,236273,112790,496039,376342,251752,120856,635165,489158,339508,159409,846101,659270,452067,214109,972298,733511,515058,240730,1008063,779141,522622,226824,885875,666126,469064,241728,733030,497506,322235,157028,689511,573333,377705,180223,520434,393041,258852,124673,439710,326483,218847,104017,
营业收入(万元),684920,518713,342012,175163,633407,478617,305644,140742,517954,357891,236273,112790,496039,376342,251752,120856,635165,489158,333908,159409,835793,659270,452067,214109,955337,733511,515058,240730,988587,779141,522622,226824,885875,666126,469064,241728,733030,497506,322235,157028,689511,573333,377705,180223,520434,393041,258852,124673,439710,326483,218847,104017,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5600,--,10308,--,--,--,16961,--,--,--,19476,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),633046,418131,261745,130530,583635,410069,268279,119037,503059,357821,237252,111593,497079,375446,251036,119365,631245,483156,333242,154289,827100,631392,420931,193675,848365,635264,436542,195116,823308,631054,418795,182479,715301,523219,346332,199167,606589,410951,265216,132786,550421,457732,302221,155366,450166,332631,217315,105424,376399,279865,181161,85647,
营业成本(万元),472463,337893,210356,106393,414339,294946,189255,97392,395457,292699,197377,95748,408928,312062,206744,100235,524828,406376,272971,133452,715786,554593,368882,166654,722222,549864,375402,170832,700485,544376,367976,158560,622618,451200,295720,160770,518884,369492,241543,113452,456104,397259,256899,135912,385657,282604,182492,88670,320695,228398,149268,71291,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),446,169,123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5805,--,6817,--,--,--,13079,--,--,--,12368,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),16946,11415,8040,4645,15872,12118,7840,3648,13369,7577,4913,2360,10262,7649,5250,2929,9636,6553,4394,2025,10554,7962,5411,2755,11934,7793,5367,1547,11764,8871,5325,2119,8801,6725,6297,3026,9326,7285,4943,2263,6987,5852,3623,1827,5317,4155,2785,1464,4854,3775,2510,1094,
销售费用(万元),14949,11360,8104,3655,15611,12046,8144,3681,14180,10564,7101,3944,13963,10648,7402,3445,10596,7782,5785,2741,10322,10178,7494,4796,16166,12006,8610,3913,12558,9440,6174,2943,10880,8569,5757,2890,11158,8098,5200,2120,10693,7214,4438,2094,8053,5835,4143,1782,8969,5956,3653,1670,
管理费用(万元),69824,46990,28531,14205,51520,43142,24773,14271,53837,36896,19493,9341,50187,36962,24245,11868,71666,49446,31429,14850,72324,51842,34090,17733,76351,58219,42293,17611,81660,66342,37188,17773,65821,51942,33676,30886,62232,30574,19365,12957,62869,42320,33158,12958,43384,33974,25085,12256,33474,36891,21945,9551,
财务费用(万元),9666,7188,4620,1732,9522,6732,4910,143,8932,7358,5608,210,5413,3745,3024,918,5963,5742,4087,1224,6343,6246,4527,1674,3481,2376,1562,947,2937,1884,1742,994,4418,2329,2070,1420,4755,3629,2668,1953,5308,4446,3355,2243,7696,5769,2685,1230,8746,4923,3481,1740,
资产减值损失(万元),49002,2022,2022,-100,76771,41085,33357,-98,17285,2727,2760,-12,8325,4379,4371,-30,8556,7257,8772,-3,4955,570,526,64,5132,5006,3308,266,1533,141,391,88,2763,2455,2812,175,233,-8128,-8503,41,8460,642,749,333,60,295,125,23,-340,-77,304,301,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,112,0,--,459,462,780,459,459,45,-124,-141,--,694,119,--,--,--,--,0,--,--,--,--,
