报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,
营业总收入(万元),46186,37438,26337,11604,58326,43636,37025,20122,35097,14357,9898,5092,21224,16221,9909,5035,29965,19833,8160,4092,49594,23061,19645,13815,34312,26793,20066,12669,53008,43491,36301,28491,59456,10612,6997,3821,21162,10281,6797,3406,23341,14390,9547,4282,24798,16445,10835,5224,36274,22696,17724,
营业收入(万元),46186,37438,26337,11604,58326,43636,37025,20122,35097,14357,9898,5092,21224,16221,9909,5035,29965,19833,8160,4092,49594,23061,19645,13815,34312,26793,20066,12669,53008,43491,36301,28491,59456,10612,6997,3821,21162,10281,6797,3406,23341,14390,9547,4282,24798,16445,10835,5224,36274,22696,17724,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),32264,22535,19412,8437,49462,32639,27464,14171,28734,11061,7517,4027,39756,12383,7765,3727,29971,16929,7736,3699,37349,18508,14601,9666,28565,20978,14592,8373,39244,30624,23739,17877,46787,9963,6326,3193,18152,9152,6017,2852,21558,12489,7995,3912,27147,15359,10176,5016,37560,23430,18317,
营业成本(万元),18848,14457,10375,4678,31127,23819,20933,12011,16624,4652,3212,1660,11044,5754,3377,1673,17848,8801,3080,1538,17187,8912,7483,5306,13839,10357,7159,4637,18454,14571,10750,8235,29726,3665,2353,1198,9665,4025,2659,1206,11003,6758,4374,1977,14772,8716,5808,2713,26561,15510,12909,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),7368,6582,5364,1901,2255,2177,1659,554,2111,653,568,293,1530,1705,1183,353,2059,1749,713,343,10472,3324,3115,2432,4655,3843,3247,2121,9960,8828,8723,7377,7092,581,294,168,1015,424,288,142,1391,878,576,178,1372,714,480,212,1600,1002,813,
销售费用(万元),2789,2061,1454,660,4046,3164,2721,496,2337,1057,648,305,2633,880,582,309,1753,1160,625,293,1931,1690,1118,515,2608,1774,1209,541,2557,1611,1105,596,2793,1241,832,430,1463,1030,672,356,1792,1295,836,409,2132,1553,1055,530,2430,1787,1178,
管理费用(万元),8455,4618,2959,1469,8665,4390,2839,1433,8473,5335,3441,1970,8096,4780,3064,1625,8757,5571,3631,1656,8446,5706,3758,1719,8728,5753,3649,1768,9350,6415,3771,1929,7827,4830,3092,1531,6845,4603,3103,1552,6880,4389,2837,1348,8247,5033,3427,1645,7381,5521,3748,
财务费用(万元),-777,-621,-509,-270,-1231,-962,-683,-342,-905,-636,-415,-212,-893,-643,-383,-181,-653,-461,-320,-152,-835,-1160,-961,-364,-1138,-620,-556,-518,-975,-843,-639,-282,-544,-390,-261,-128,-1166,-945,-707,-401,-1073,-912,-697,-46,-1260,-685,-619,-97,-751,-95,-15,
资产减值损失(万元),-4419,-4563,-231,-1,4601,51,-5,19,95,1,62,11,17346,-93,-58,-52,208,109,6,22,149,36,88,57,-127,-129,-116,-175,-103,43,29,22,-107,36,16,-6,331,15,1,-3,1566,80,69,45,1883,27,25,13,339,-295,-315,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,156,156,-46,22,136,81,96,48,-161,-147,-116,-4,568,624,253,424,370,180,295,
投资收益(万元),7673,4561,3060,1485,4110,3192,1948,769,2177,2756,1873,970,5096,3944,3208,1536,5527,4559,3164,1400,4874,3553,2546,1426,5035,4126,2587,1159,3391,2866,1278,511,2314,1814,753,459,2427,1262,1041,337,1029,1291,522,145,5452,366,453,12,164,183,54,
对联营企业和合营企业的投资收益(万元),1194,1046,653,189,668,623,440,139,357,1407,1045,595,3064,2339,1946,852,2616,2358,1677,825,2755,2355,1920,1071,2289,1744,1042,593,1496,1396,1098,511,2334,1106,753,459,1137,854,632,337,450,702,200,96,-148,-75,-40,12,23,-32,-24,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),21631,19465,9985,4652,12975,14189,11510,6720,8540,6052,4254,2035,-13436,7782,5352,2844,5520,7463,3588,1793,17120,8107,7590,5576,10782,9940,8062,5455,17156,15732,13839,11125,15139,2619,1378,1108,5572,2473,1917,938,2652,3045,1959,511,3672,2076,1365,645,-752,-371,-244,
营业外收入(万元),44,25,1,1,10,5,3,0,68,1,1,0,44,32,32,17,1520,1520,1518,1297,412,1420,1417,0,877,852,851,0,2014,114,113,12,384,336,275,18,1558,1490,665,17,1639,552,30,18,969,16,12,1,402,389,381,
营业外支出(万元),629,101,84,58,49,19,19,0,167,71,71,70,6600,4,3,2,787,540,59,16,519,111,10,5,582,80,39,9,20,5,4,2,606,17,5,1,283,47,6,6,814,785,629,11,169,73,67,16,449,49,48,
非流动资产处置损失(万元),--,--,--,--,--,3,3,0,2,0,--,0,6,2,2,1,23,22,21,16,1,1,1,1,52,51,20,--,2,--,--,--,100,7,5,1,232,1,--,--,714,703,554,0,101,12,--,--,351,2,--,
利润总额(万元),21046,19389,9902,4596,12936,14175,11493,6720,8441,5982,4184,1965,-19992,7810,5382,2858,6254,8443,5046,3074,17013,9415,8997,5571,11077,10712,8873,5446,19150,15840,13948,11134,14917,2938,1648,1125,6847,3916,2576,950,3476,2812,1360,518,4472,2019,1309,630,-799,-31,89,
所得税费用(万元),4437,3792,2434,1153,3505,3106,2350,1175,2262,1426,947,394,2690,1342,791,535,1209,1654,842,535,3490,1503,1365,1123,1893,1952,1474,1058,3514,3530,3248,2531,3023,452,261,86,1361,738,450,83,1092,595,365,163,1496,547,383,138,596,441,332,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),16609,15597,7468,3443,9431,11069,9143,5545,6179,4557,3237,1571,-22682,6468,4590,2323,5045,6789,4204,2539,13523,7912,7632,4448,9184,8761,7399,4388,15636,12310,10700,8603,11894,2486,1387,1039,5486,3178,2126,866,2384,2217,994,354,2976,1472,926,492,-1395,-472,-243,
归属于母公司所有者的净利润(万元),16608,15596,7468,3443,9431,11070,9143,5545,6341,4715,3236,1569,-22678,6469,4591,2323,5044,6789,4204,2539,13575,7987,7660,4449,9201,8766,7404,4394,15656,12320,10709,8610,11814,2479,1407,1029,5328,3171,2099,853,2666,2304,1143,397,2538,955,567,288,-1329,-419,-232,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),0,0,-0,-0,-0,-0,0,-0,-162,-159,1,1,-3,-0,-0,-0,1,-0,-0,-0,-52,-75,-27,-1,-17,-6,-5,-6,-20,-10,-9,-7,80,7,-20,10,158,7,27,13,-282,-87,-149,-43,438,517,359,204,-66,-53,-11,
基本每股收益,0.17,0.16,0.08,0.04,0.1,0.11,0.09,0.06,0.06,0.05,0.03,0.02,-0.23,0.07,0.05,0.02,0.05,0.07,0.04,0.03,0.14,0.08,0.08,0.05,0.09,0.09,0.08,0.04,0.16,0.13,0.11,0.09,0.12,0.03,0.01,0.01,0.05,0.03,0.02,0.01,0.03,0.02,0.01,0,0.03,0.01,0.01,0,-0.01,-0,-0,
稀释每股收益,0.17,0.16,0.08,0.04,0.1,0.11,0.09,0.06,0.06,0.05,0.03,0.02,-0.23,0.07,0.05,0.02,0.05,0.07,0.04,0.03,0.14,0.08,0.08,0.05,0.09,0.09,0.08,0.04,0.16,0.13,0.11,0.09,0.12,0.03,0.01,0.01,0.05,0.03,0.02,0.01,0.03,0.02,0.01,0,0.03,0.01,0.01,0,-0.01,-0,-0,
