报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),325932,1260044,908063,629781,338075,1104667,785410,507479,265237,1245800,780489,506334,254936,1141675,722111,489959,249616,1007324,681694,467002,244920,867874,606990,402680,187180,863035,637334,413632,177505,677077,330607,532930,614916,580559,
营业收入(万元),325932,1260044,908063,629781,338075,1104667,785410,507479,265237,1245800,780489,506334,254936,1141675,722111,489959,249616,1007324,681694,467002,244920,867874,606990,402680,187180,863035,637334,413632,177505,677077,330607,532930,614916,580559,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),330496,1327992,928102,646095,345962,1176442,804372,513889,266133,1243469,781433,506082,251957,1146902,718284,480164,243385,997022,664048,454552,240629,842586,577456,382605,177968,832404,609653,393372,168101,634858,308736,499202,593590,545141,
营业成本(万元),282096,1096223,775864,545140,296935,981463,667508,431112,222707,1014712,641649,412715,206943,937280,580043,392702,202108,816036,547387,376211,200204,710313,493175,327463,155707,722144,530932,343507,147806,552160,269898,431538,509284,479323,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),4181,21065,13000,7877,2616,15256,7493,3810,1180,12473,7984,5226,2357,16660,9619,5784,1862,14764,8913,6782,3035,14950,9557,6717,3112,15012,9806,6755,2488,10853,5860,10782,9266,10089,
销售费用(万元),13070,65797,50443,30219,14166,69403,47507,28212,13202,59808,47103,30035,13236,72807,46611,31093,14495,71668,47275,32184,16202,57383,35167,22616,8869,43628,30663,19955,7505,34344,16129,27758,36094,25276,
管理费用(万元),21070,80955,50771,33777,19219,72149,47629,36357,19223,78744,48210,33372,15990,70089,46276,30904,14821,58297,36851,24318,12678,47770,31550,19835,8065,40817,28098,17779,7740,27135,11731,23521,27179,20951,
财务费用(万元),13759,64788,42191,27607,12208,37023,38596,16633,13196,64525,33099,23691,12549,41695,31048,16452,7746,33862,22285,13669,7017,11430,4960,3917,865,8542,6208,2973,645,9566,4933,5201,12907,11156,
资产减值损失(万元),-3679,-836,-4166,1475,818,1148,-4362,-2235,-3375,13207,3387,1042,883,8371,4687,3228,2353,2395,1336,1387,1494,740,3047,2056,1350,2261,3945,2403,1918,799,186,402,-1141,-1653,
公允价值变动收益(万元),--,18283,-3146,474,274,28745,1873,1747,975,-1705,508,778,-1,2829,176,-2315,-1677,-58,-660,-967,-317,-394,-1925,-1628,-1150,1358,1570,597,--,--,--,0,0,0,
投资收益(万元),11462,62046,35790,25379,12472,44211,30821,20449,10849,37504,27013,19380,9600,35332,28129,17224,7320,17313,1584,1766,1296,2016,1898,1884,1669,1530,838,776,691,1000,900,996,607,1855,
对联营企业和合营企业的投资收益(万元),13247,41180,33428,23696,11307,38143,31351,21734,10807,33968,25925,18928,9410,29338,23056,17078,7228,16687,338,244,62,158,128,33,-18,206,180,--,33,287,188,380,-25,637,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),7108,17250,12605,9539,4859,1180,13731,15785,10927,38129,26576,20410,12578,32935,32131,24704,11874,27556,18571,13249,5269,26910,29507,20330,9731,33519,30090,21634,10096,43220,22772,34724,21933,37273,
营业外收入(万元),210,708,3027,1484,485,9984,3355,2302,1076,4476,2022,1121,554,9433,1979,1141,251,18168,9683,6752,3824,8430,3700,1531,588,11465,4931,2329,1259,1758,679,691,1195,5283,
营业外支出(万元),40,364,693,407,160,579,314,232,147,1150,510,351,314,1381,509,317,68,685,831,302,71,697,1229,484,156,886,592,399,206,683,494,700,1015,828,
非流动资产处置损失(万元),--,--,298,149,48,245,106,61,5,599,158,143,138,466,172,160,22,150,41,25,15,178,157,96,93,208,180,161,149,58,39,104,51,95,
利润总额(万元),7278,17593,14938,10615,5183,10585,16772,17855,11856,41456,28089,21180,12819,40986,33601,25528,12056,45039,27423,19699,9022,34643,31977,21377,10163,44099,34429,23563,11150,44295,22958,34714,22113,41728,
所得税费用(万元),1258,2034,-865,-1082,-413,1389,-1560,592,1040,3162,2017,1552,1473,3244,2400,2327,1219,4235,3989,2820,1426,4089,4429,2847,1336,6565,4695,3247,1501,6289,2955,4565,2358,6266,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),6020,15559,15804,11697,5596,9197,18332,17263,10816,38294,26072,19628,11346,37742,31201,23201,10837,40804,23434,16879,7596,30554,27548,18530,8827,37534,29733,20316,9649,38005,20003,30149,19754,35461,
归属于母公司所有者的净利润(万元),6169,17054,16359,12096,5635,8260,18633,17793,11127,39377,26922,20413,11791,38607,32076,23827,11621,42428,24553,17673,8152,32142,28692,19604,9300,39026,30623,20592,9777,38191,20224,30491,19924,35258,
