报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),547,3732,2859,1848,1002,5839,5332,4161,2468,2234,1526,1216,572,2077,1543,1157,395,1976,935,313,135,3200,112,1,1,27228,27237,27093,14548,99091,74779,54303,26116,92986,66349,44777,21714,67985,45855,29234,13237,83673,71676,51765,23966,98966,73515,47698,22330,88351,65884,42984,20520,
营业收入(万元),547,3732,2859,1848,1002,5839,5332,4161,2468,2234,1526,1216,572,2077,1543,1157,395,1976,935,313,135,3200,112,1,1,27228,27237,27093,14548,99091,74779,54303,26116,92986,66349,44777,21714,67985,45855,29234,13237,83673,71676,51765,23966,98966,73515,47698,22330,88351,65884,42984,20520,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
营业总成本(万元),466,3588,2888,1907,1091,5864,5351,4054,2459,2393,1627,1328,627,2506,1707,1330,472,2322,1089,404,173,39839,15598,9479,5182,99183,54421,48819,20336,121186,79046,54279,26071,97483,66538,46276,22685,87007,53355,34171,15614,99576,73648,51379,23651,97788,72748,47136,21890,87417,65190,42672,20365,
营业成本(万元),409,3173,2585,1728,964,5437,5034,3905,2393,2101,1391,1152,529,1918,1393,1076,359,1626,733,257,129,3137,87,0,0,31730,32206,31420,16559,100043,69425,48440,23563,88814,60905,41386,20119,76323,47702,31236,13127,86749,66443,46441,21003,87224,65740,42543,19657,79189,59076,38540,18390,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
