报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),416923,1305547,926290,642033,336997,1039487,728003,511601,267036,830400,588086,426952,221452,690016,501367,369613,190891,535344,477385,363705,156480,1043112,815632,525576,308489,1155635,800925,519258,319199,842791,562827,356451,207111,537087,376493,245114,145399,437042,321070,220366,128380,379838,307689,211024,126676,292685,199768,129401,68031,192621,138535,101428,59753,
营业收入(万元),416923,1305547,926290,642033,336997,1039487,728003,511601,267036,830400,588086,426952,221452,690016,501367,369613,190891,535344,477385,363705,156480,1043112,815632,525576,308489,1155635,800925,519258,319199,842791,562827,356451,207111,537087,376493,245114,145399,437042,321070,220366,128380,379838,307689,211024,126676,292685,199768,129401,68031,192621,138535,101428,59753,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),217232,850008,563688,376991,190251,712781,468457,324225,158936,598907,402609,282356,142282,526480,357396,258429,120413,430650,314428,236322,88569,584612,454271,281583,155285,584534,399826,248386,140839,443395,285671,177312,92461,280502,193769,124127,63552,257268,186780,127002,69627,229405,182417,123090,66054,202301,136113,89201,45024,142741,103478,73860,43844,
营业成本(万元),86916,293400,213731,161056,85371,291782,201393,160812,79432,311954,222903,174046,94367,349175,231979,174930,81474,280447,235152,180826,67994,448715,352298,213158,120177,396953,280346,173189,100815,284601,186204,115835,61704,164319,113167,73184,39337,145758,110492,78163,47563,128893,107361,74307,39580,126063,84524,54182,28151,84073,59012,43632,25907,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
