报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
营业总收入(万元),229846,1376729,540589,289507,111945,889229,320499,234718,63061,521426,170039,105379,40908,344916,129251,99425,28183,313327,125986,82315,21479,177155,70818,46621,16774,102601,36808,19977,3883,50047,22151,17162,2746,31356,12749,1437,22088,20657,
营业收入(万元),229846,1376729,540589,289507,111945,889229,320499,234718,63061,521426,170039,105379,40908,344916,129251,99425,28183,313327,125986,82315,21479,177155,70818,46621,16774,102601,36808,19977,3883,50047,22151,17162,2746,31356,12749,1437,22088,20657,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业总成本(万元),206631,1111600,476448,255280,100962,694352,278619,208094,59939,374441,144517,90253,38648,260504,115917,86186,26936,234042,110848,69542,19933,118933,57188,35915,14571,65914,27535,13213,3125,29181,14642,11568,2239,18925,8127,1263,13973,13117,
营业成本(万元),168817,977975,400067,210770,83356,610112,229733,174810,48088,306574,107590,66118,28377,209886,86698,65402,19514,196771,91982,58130,16224,101261,47947,30181,11246,53941,23046,10626,1898,25720,11506,9272,1338,16260,6041,802,12563,11676,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
