报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,
营业总收入(万元),218430,1404236,849918,458785,171908,1802519,1038163,619813,318225,1349954,670030,278615,64935,904083,361346,235275,97232,1017864,442588,292343,96546,794489,269603,122258,83931,554107,221633,160742,38835,211357,55270,44754,33840,201354,44262,24760,11609,108685,53212,44528,21964,82377,24345,15814,7718,36703,27463,17947,9039,49826,
营业收入(万元),218430,1404236,849918,458785,171908,1802519,1038163,619813,318225,1349954,670030,278615,64935,904083,361346,235275,97232,1017864,442588,292343,96546,794489,269603,122258,83931,554107,221633,160742,38835,211357,55270,44754,33840,201354,44262,24760,11609,108685,53212,44528,21964,82377,24345,15814,7718,36703,27463,17947,9039,49826,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),178544,1231848,690921,391762,130068,1585053,953911,546848,254531,1299597,660096,307499,76700,823285,334247,205715,85271,931273,423098,278090,98834,734801,274757,129912,81285,488429,206569,148198,42227,189997,60965,44533,29585,174480,44448,26324,12627,96507,48877,38070,18046,63394,21987,14506,6277,30397,20563,13561,7056,39158,
营业成本(万元),113490,894126,541934,303681,81191,1184898,767516,418043,204356,992930,513924,224423,42939,563381,225152,130432,48390,709909,309248,203900,67477,560252,183835,75907,53131,329136,126350,92824,19962,112228,31608,25985,19965,128898,24486,13246,6801,48385,27409,22837,11586,30557,11634,7626,3918,16007,12642,8398,4762,26885,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),24419,121571,75988,40609,27273,245472,95967,64940,28905,148132,64593,31178,10114,113093,43705,30313,16464,103960,39188,25661,9666,72483,25827,12958,7915,70059,29805,20730,5577,29121,5698,4413,3443,18200,3975,2830,906,17071,4161,3573,1355,14084,817,518,258,1227,827,547,274,1184,
销售费用(万元),5364,53216,21161,14802,7501,54101,30069,20621,3496,49641,27272,17010,5716,48690,18802,10934,3915,42422,22727,15318,5367,33520,13852,7442,3088,25274,11525,9458,3371,11823,5376,2928,1952,4599,2565,1417,576,5677,4066,3296,1032,2579,948,405,95,475,263,90,32,269,
管理费用(万元),9161,46241,22041,13114,6276,43429,22272,14092,5592,35984,20645,12811,6387,33768,19402,12464,5214,30718,18190,12138,5502,30325,17732,11452,5589,28952,16553,10533,5545,23637,12422,7605,3355,17577,10055,6684,2872,16610,10933,7570,3909,14549,6569,4282,2076,9814,5201,3516,1454,8784,
财务费用(万元),26869,95044,21230,15223,6961,50408,35458,27760,11549,47760,34082,22581,11241,38919,26892,21669,11505,43868,34091,21229,10919,37281,33463,21884,11221,34649,22591,14593,8048,13452,5941,3626,1443,5941,4165,2602,1471,5104,2091,578,164,1410,1874,1529,581,2369,1631,1010,534,1849,
资产减值损失(万元),-759,21651,8567,4333,866,6745,2628,1393,633,25150,-420,-504,303,25435,295,-97,-216,396,-347,-156,-96,940,49,269,341,360,-256,60,-276,-264,-80,-24,-573,-735,-799,-455,--,3660,216,216,--,215,145,145,-651,504,--,--,0,186,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
投资收益(万元),10975,52296,1563,710,225,4939,3014,1303,516,88263,83316,63151,23271,58916,11461,7978,1070,35869,25198,16406,14606,41265,33084,28144,14871,40870,27981,21593,17656,52405,21491,7593,186,18107,15102,1690,-117,8623,6732,4809,202,36728,30429,30380,340,11900,4399,4276,825,5054,
对联营企业和合营企业的投资收益(万元),-6721,-9761,-3541,-1741,-774,-547,1172,928,516,8677,3730,2971,2595,12690,11324,7842,1068,23638,13251,4459,3414,9085,3170,1671,138,7129,2196,1679,649,7408,5188,1815,186,5211,3239,1369,-117,3388,1948,4809,181,56,30429,30380,0,593,4399,4178,0,15723,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),50864,239145,160560,67733,42065,222405,87266,74268,64210,138620,93250,34267,11506,139714,38560,37539,13031,122461,44688,30659,12317,100954,27929,20490,17517,106549,43045,34136,14264,73765,15797,7813,4441,44981,14916,126,-1135,20800,11068,11267,4120,55712,32787,31688,1781,18207,11299,8662,2808,15723,
营业外收入(万元),1012,1796,15767,614,797,1972,1355,507,180,3800,513,355,-15,2486,2130,1740,576,2311,312,251,87,769,577,358,98,821,352,113,20,882,807,671,636,216,275,230,114,145,37,19,7,38,30,15,2,185,102,95,84,376,
营业外支出(万元),164,1462,858,497,323,964,249,82,38,2367,827,218,41,1577,401,379,178,2128,643,331,152,1342,126,46,14,109,83,12,7,150,44,37,6,213,38,13,12,799,339,176,64,319,170,20,24,117,190,59,51,85,
非流动资产处置损失(万元),--,--,174,96,0,230,9,8,0,1547,8,8,4,46,27,27,8,157,72,4,0,24,9,7,--,15,1,1,--,13,1,0,--,11,3,2,--,424,9,2,--,128,--,--,0,11,--,--,0,0,
利润总额(万元),51712,239479,175470,67850,42540,223413,88373,74693,64353,140053,92936,34404,11450,140623,40288,38899,13429,122643,44357,30579,12252,100381,28380,20803,17601,107261,43314,34237,14277,74498,16560,8448,5071,44984,15153,343,-1033,20145,10766,11110,4063,55430,32647,31683,1759,18275,11211,8698,2841,16013,
所得税费用(万元),17776,65996,61213,30602,19884,90067,31189,22340,19519,39931,30062,16858,5781,50342,15880,15260,5586,30725,16020,10577,3905,32333,12719,8666,6314,34005,15276,11317,5576,19038,4117,1981,1968,7394,1926,494,162,6327,1609,1365,903,8523,4800,4527,236,1217,899,594,264,1018,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),33936,173484,114257,37248,22655,133346,57184,52353,44833,100122,62873,17546,5669,90281,24408,23640,7844,91919,28337,20002,8347,68048,15661,12137,11287,73256,28039,22920,8701,55460,12443,6467,3104,37590,13227,-151,-1195,13818,9157,9745,3160,46907,27847,27157,1523,17058,10312,8105,2578,14994,
归属于母公司所有者的净利润(万元),25760,94533,52593,15530,14274,72015,7672,16094,19047,72181,53671,19651,7193,59853,15709,13716,6704,53457,11315,10832,6050,51493,3636,6083,5272,42200,12388,10928,5438,46398,13756,7368,3687,37352,12783,-335,-1348,14202,10151,10138,3285,46594,27630,26940,1408,16522,9632,7733,2386,14355,
